"Slice []"	"Time [ns]"	"Distance [mm]"	"Flux_Lines []"	"Mag_B [tesla]"	"coEnergy [J_per_m3]"	"Br []"	"Bt []"
1	2000000000	338.474262	0.00966419088722003	0.237304406254506	22126.869037529	-0.0114339225186694	-0.251978752241792
1	2000000000	338.98788	0.00966734301333542	0.303489231951642	7398.89512250221	-0.01862785368033	-0.219254323602973
1	2000000000	339.501498	0.00964361345602698	0.222578684634151	38479.2288736934	-0.0738953131447913	-0.257365409701604
1	2000000000	340.015116	0.00959130891481536	0.299308231844541	128320.282084936	-0.129900013745892	-0.296672700305163
1	2000000000	340.528734	0.00922167535627221	0.770575646796292	311283.213769594	-0.962790734663864	-0.227467290805138
1	2000000000	341.042352	0.00870504610827836	1.07277125633169	441114.518204787	-1.04805644286218	0.0613057964743327
1	2000000000	341.55597	0.00814601170437265	1.14244450060457	491927.894833139	-1.12788521962449	0.358487190297477
1	2000000000	342.069588	0.00757437694676347	1.10083136777072	483528.495308407	-1.09178925694274	-0.000479240210950472
1	2000000000	342.583206	0.00701306831444776	1.09382444690951	476034.867096229	-1.09394265733435	0.000102591048357983
1	2000000000	343.096824	0.00645063432151564	1.09287234455208	474902.607800669	-1.0961712129595	0.000706754230112856
1	2000000000	343.610442	0.00588792197768582	1.09477519732221	476879.524625235	-1.09418931005597	0.00103242443086971
1	2000000000	344.12406	0.005325708630696	1.09510572591808	477168.092533879	-1.09506856942978	0.000646570269737241
1	2000000000	344.637678	0.00476301976536322	1.09620168392928	478127.084287878	-1.09604063918018	0.000352229305487728
1	2000000000	345.151296	0.00419974832757279	1.09626194491726	478188.168537329	-1.09702377158556	-8.15265718593874E-05
1	2000000000	345.664914	0.00363687810213171	1.09418582342155	476360.74489637	-1.09479613893209	-0.00182018191752085
1	2000000000	346.178532	0.00307512135537364	1.09528201321411	477373.572967952	-1.0926881184096	-0.00359942429123127
1	2000000000	346.69215	0.00251319456781215	1.09936253563591	480710.347812256	-1.10799061625437	-0.041133655689031
1	2000000000	347.205768	0.00194498250018492	1.10269315241068	483267.575946108	-1.10445103663521	0.0142321263119978
1	2000000000	347.719386	0.00137884214080867	1.10716137854575	489216.534163166	-1.09990758717797	0.074674124887885
1	2000000000	348.233004	0.000815313830456856	1.11349371046854	496525.762007214	-1.09426388222129	0.14018406523735
1	2000000000	348.746622	0.000293284027212786	0.882299173198334	305817.392739488	-0.869577794022822	-0.248774663533944
1	2000000000	349.26024	-7.76203859651662E-05	0.68186003219109	184410.904567073	-0.574857965612116	-0.292419867754224
1	2000000000	349.773858	-0.000297412261047287	0.570159467319062	144289.566914765	-0.281239347669384	-0.362296687583006
1	2000000000	350.287476	-0.000324261175852395	0.370317703885687	49472.0796442688	-0.127717569997864	-0.144969911683437
1	2000000000	350.801094	-0.000460410438343381	0.400269899307507	67784.6843878909	-0.402476491212951	-0.153029699868275
1	2000000000	351.314712	-0.000737702703750796	0.743182753815579	228770.705021612	-0.677258170824488	-0.143128696366733
1	2000000000	351.82833	-0.00117902072773994	0.937408953373077	355407.302862576	-0.947153692499676	-0.0558090955796364
1	2000000000	352.341948	-0.00168394499969312	1.01931772113668	412421.210422902	-1.01878776689458	0.0184932247358325
1	2000000000	352.855566	-0.00222532045495066	1.07001324833382	453527.593304103	-1.08908444944451	0.0947553712189891
1	2000000000	353.369184	-0.00278033533854033	1.06851194685486	455609.068429562	-1.05832087695021	0.000222939415542684
1	2000000000	353.882802	-0.00332259528028025	1.05344077260251	441575.066749893	-1.0532444653788	-0.002112530980555
1	2000000000	354.39642	-0.00386228116008723	1.04705728902424	435774.762838063	-1.04829905370626	-0.00485682957206342
1	2000000000	354.910038	-0.0044001160103637	1.04741536750489	436516.023799241	-1.04779756093716	0.00124038054157707
1	2000000000	355.423656	-0.00493844111228959	1.04840001629219	437335.408426402	-1.04843916905273	0.000984412653839236
1	2000000000	355.937274	-0.00547711807273765	1.0491641331251	437971.779821585	-1.0491673290628	0.000833813619520981
1	2000000000	356.450892	-0.00601616163021553	1.04953898979119	438281.285623697	-1.04959191132169	-0.00118341421861864
1	2000000000	356.96451	-0.00655514675193766	1.04924783383845	438037.445145102	-1.04920905367231	0.000421858234783607
1	2000000000	357.478128	-0.00709394869433563	1.04875390032435	437638.153033761	-1.04887856229286	0.00204746229105658
1	2000000000	357.991746	-0.00763256712057719	1.04817349861094	436634.903516792	-1.04729512882118	-0.00433243755077202
1	2000000000	358.505364	-0.00816633232051651	1.03716638722898	425834.606021542	-1.03119217675229	-0.00691442445318551
1	2000000000	359.018982	-0.00869186138830844	1.00401891169076	404955.13925355	-1.01522612564629	-0.010130448863462
1	2000000000	359.5326	-0.00920922692191616	0.950795136723592	373729.426703209	-0.999405809902282	-0.0139784843881761
1	2000000000	360.046218	-0.00956341102785775	0.678522096933525	188631.457558622	-0.622039622613258	0.0970132059271901
1	2000000000	360.559836	-0.00985749098494548	0.540087059327378	116669.250311346	-0.524101310859343	-0.219958791391237
1	2000000000	361.073454	-0.0101028153775365	0.638277569879359	166231.715581889	-0.432197443240955	-0.539448471784188
1	2000000000	361.587072	-0.0103459600124721	0.618375339287789	147189.128521595	-0.500860363115127	-0.444097576804483
1	2000000000	362.10069	-0.0106116114945758	0.555842082303402	121142.964869004	-0.53265711292059	-0.14830947784382
1	2000000000	362.614308	-0.010892160891852	0.574705086500414	133172.549502883	-0.558845583441748	0.155637264950758
1	2000000000	363.127926	-0.0112174931200012	0.723814240571697	211521.047396528	-0.725656228580232	0.0593090723220328
1	2000000000	363.641544	-0.0116325551599928	0.893277119114262	317302.814757017	-0.890534196400648	0.0796447496017065
1	2000000000	364.155162	-0.0121322090836861	1.04054439363484	429893.850571196	-1.05502095489187	0.108417755736732
1	2000000000	364.66878	-0.0126791256890113	1.0738018756731	460993.36579166	-1.03149326567107	0.0180154556435293
1	2000000000	365.182398	-0.0132081876478606	1.03137660720979	423426.828953477	-1.02874418438921	-0.00499343552766853
1	2000000000	365.696016	-0.0137359726913224	1.01723010829439	410969.400753242	-1.02652671838989	-0.0297858615942492
1	2000000000	366.209634	-0.0142606402067676	1.01969416554693	413746.82913109	-1.01348369511718	0.00267253546524061
1	2000000000	366.723252	-0.0147817454487771	1.01609687020945	410801.108984575	-1.01570300104851	0.00114857111261192
1	2000000000	367.23687	-0.0153040183599551	1.01928826105214	413396.524611342	-1.01803015683808	-0.000273335056631289
1	2000000000	367.750488	-0.0158282481280091	1.02555114065524	418282.936928375	-1.02775861343233	0.0275400011992081
1	2000000000	368.264106	-0.0163566700599658	1.02731235180391	419545.998053042	-1.02995368290503	0.0150582993460123
1	2000000000	368.777724	-0.0168862970074805	1.04299262580858	433758.863060933	-1.03244369605496	0.00485071621287357
1	2000000000	369.291342	-0.0174190113861869	1.06494369832547	452667.858314023	-1.10534408092675	-0.334015783714658
1	2000000000	369.80496	-0.0179345353902813	0.905072833678867	317268.263040404	-0.901509006927944	-0.146151773667619
1	2000000000	370.318578	-0.0183445051216783	0.685776711570793	193431.878122644	-0.694373200505509	0.0251672674487337
1	2000000000	370.832196	-0.0186472947384986	0.408004116353983	82035.5218107297	-0.484208545035332	0.179915222482613
1	2000000000	371.345814	-0.0188288914929632	0.464045458172264	47602.8562845359	-0.459698577003912	0.101554202455449
1	2000000000	371.859432	-0.0191349305504824	0.78085188773452	271875.461190674	-0.733165578412997	-0.263327997809747
1	2000000000	372.37305	-0.0195832026019722	1.33382617628515	770515.924286804	-1.01352334685593	-0.622551298503444
1	2000000000	372.886668	-0.0202317466292471	1.11610928798582	516178.411695321	-1.14288064362438	-0.084754137520243
1	2000000000	373.400286	-0.0206867561808359	0.661442712035291	171943.509228138	-0.629163742902973	-0.164071943404266
1	2000000000	373.913904	-0.0208783204410989	0.420115539239191	91636.819523549	-0.11708921386284	-0.254883625843575
1	2000000000	374.427522	-0.021013728454278	0.477512102005711	132658.973858533	-0.478222748819794	-0.0436583370894867
1	2000000000	374.94114	-0.0212989665450984	0.634443907078542	158289.732532507	-0.632283095233127	0.0245746406647592
1	2000000000	375.454758	-0.0216630099418199	0.768589185426359	217687.236284013	-0.78506857157871	0.0969821814984002
1	2000000000	375.968376	-0.022080354400664	0.807279574083503	260833.250676885	-0.79642983658012	0.00136306343856879
1	2000000000	376.481994	-0.0224913496188924	0.804986165237964	257944.836125509	-0.803969906446603	0.00592055343784489
1	2000000000	376.995612	-0.0229062110825032	0.806474102746753	258568.060491317	-0.8114831474553	0.0109320737923625
1	2000000000	377.50923	-0.023322988243293	0.807175192385461	259173.651936672	-0.804985161283847	0.00361146190343349
1	2000000000	378.022848	-0.0237360461402962	0.803079801981099	256527.340765051	-0.803468521488357	0.00111300267802911
1	2000000000	378.536466	-0.0241483531403392	0.805586181295338	258503.639323129	-0.802060650493334	-0.00119826185959209
1	2000000000	379.050084	-0.0245623543909815	0.812689385170501	262641.533851733	-0.829424500464259	-0.0711828777903483
1	2000000000	379.563702	-0.0249790330914091	0.792811604098083	248922.785434404	-0.792964732892915	-0.0218565322346358
1	2000000000	380.07732	-0.0253767640449339	0.751320262047044	226441.614399272	-0.755645143313329	0.0268990614910475
1	2000000000	380.590938	-0.0257551067334415	0.696089853657878	195555.171899278	-0.717469408815532	0.0750770982195163
1	2000000000	381.104556	-0.026047381343114	0.518269441656014	110394.820447368	-0.509470492706792	0.0599670683746042
1	2000000000	381.618174	-0.0262787014671047	0.397904851857072	59110.7229556088	-0.391521949274969	-0.0143395508818234
1	2000000000	382.131792	-0.0264498272315418	0.32974627018279	43203.4999273575	-0.27511771768827	-0.101255692004717
1	2000000000	382.64541	-0.0267202865432574	0.79191245367602	252860.602475113	-0.760810708730406	-0.0438351508312168
1	2000000000	383.159028	-0.0272240954308792	1.20542412588043	570422.270879005	-1.20015106470972	0.23459001664288
1	2000000000	383.672646	-0.0279521531312219	1.52117267478895	955662.810776501	-1.63384434424488	0.56698847925569
1	2000000000	384.186264	-0.0287186543173941	1.32905434453756	714205.873608989	-1.25972753215412	-0.334473448383816
1	2000000000	384.699882	-0.0292594620922251	0.901968466389776	321163.007422268	-0.84602496098902	-0.289388378705078
1	2000000000	385.2135	-0.0295876194986047	0.475175216728573	90127.9824924658	-0.431768506687808	-0.269231766151818
1	2000000000	385.727118	-0.0297146596710641	0.256054952506706	38101.0100116871	-0.200484314478358	0.311464262502523
1	2000000000	386.240736	-0.0298437008645924	0.348992825344417	47232.4360848635	-0.302476111338088	0.161329892797518
1	2000000000	386.754354	-0.0300258348606487	0.423798178601628	72646.0135580182	-0.407172043035344	0.0269860209602315
1	2000000000	387.267972	-0.0302668638768466	0.496591628257923	99044.2473915762	-0.514411290460118	-0.0427653370059365
1	2000000000	387.78159	-0.0305311199929586	0.513869554102651	105139.084694584	-0.514536384063083	-0.0221824288837114
1	2000000000	388.295208	-0.0307953546787407	0.517900354638086	106386.953114732	-0.514334692525739	-0.00377543608847958
1	2000000000	388.808826	-0.0310591400310324	0.512483615208134	104498.8766244	-0.511732295857348	7.27848550211119E-05
1	2000000000	389.322444	-0.0313217671098184	0.5110924972686	103931.404454734	-0.510936546618128	6.61808177586766E-05
1	2000000000	389.836062	-0.031583995906069	0.509926276563211	103467.003437113	-0.510181493544437	3.58780859413717E-05
1	2000000000	390.34968	-0.0318458148978991	0.515712025138883	104781.348772877	-0.508849218841192	-0.00399459900812173
1	2000000000	390.863298	-0.0321069548155661	0.531360332717386	108579.29512202	-0.507998421412753	0.00561467313584825
1	2000000000	391.376916	-0.0323676214734052	0.458095254790802	89942.5423857225	-0.507006223531482	0.0152719664831686
1	2000000000	391.890534	-0.0326277419681632	0.294695385978192	48565.3766619347	-0.505871541251399	0.0249765061540506
1	2000000000	392.404152	-0.0327137183354393	0.174668033698761	11926.8471102135	-0.150484582808361	0.042745247823931
1	2000000000	392.91777	-0.0327910557282564	0.154035481632846	12543.0590895964	-0.150964879825656	-0.0521278364724909
1	2000000000	393.431388	-0.0328691049329114	0.283543336659988	51956.6776460203	-0.153262010785488	-0.148803298933612
1	2000000000	393.945006	-0.0330907167527573	0.480981321156196	110664.723929085	-0.53968816293635	-0.117654391427228
1	2000000000	394.458624	-0.03339335172889	0.649976356279752	161288.346277135	-0.638246515493461	0.0499844481478031
1	2000000000	394.972242	-0.0337457978765108	0.729521049570062	204351.083535078	-0.733622190698074	0.225735889730673
1	2000000000	395.48586	-0.0341033354687069	0.619653647409434	150754.760492588	-0.607021405225518	-0.0318138538539047
1	2000000000	395.999478	-0.0343674342118471	0.422561923205172	71411.3593253579	-0.421412879076357	-0.0444127111788478
1	2000000000	396.513096	-0.0345362749882262	0.206246937111001	19916.8813537333	-0.236110013298801	-0.0609035308498508
1	2000000000	397.026714	-0.0345944934050421	0.0756884623919633	3264.84885836639	-0.04323724508008	0.007336438567457
1	2000000000	397.540332	-0.0346220058741281	0.0650847368993861	1723.32393837137	-0.0639028179989905	0.00543153831422628
1	2000000000	398.05395	-0.0346601423675693	0.0802166659874253	2401.25081715854	-0.0846043869982258	0.00403437422620276
1	2000000000	398.567568	-0.0347088876077973	0.101245089008072	4084.43833695444	-0.10185988235111	-0.00161484246199021
1	2000000000	399.081186	-0.0347617655818473	0.104045265744605	4308.94401386621	-0.104042591754128	-0.000268982918969731
1	2000000000	399.594804	-0.0348157601674294	0.105846803282513	4453.94225281879	-0.106207731515739	0.00111545368511269
1	2000000000	400.108422	-0.0348706365277299	0.106424400152678	4507.53496176473	-0.106045109425988	0.000430865789994566
1	2000000000	400.62204	-0.0349251946370827	0.10652321322674	4514.60981035263	-0.106399262071099	0.00193124272399888
1	2000000000	401.135658	-0.0349799290328701	0.106807147456704	4540.2946701355	-0.106730570506234	0.00374466642994749
1	2000000000	401.649276	-0.0350348954894631	0.106565518596259	4445.28683528613	-0.108872052544992	-0.0187675047706051
1	2000000000	402.162894	-0.0350863126479686	0.0936428357922942	2936.51632308987	-0.0913204324050363	-0.0107242133126832
1	2000000000	402.676512	-0.0351286814771386	0.0731895819735987	2752.03899354601	-0.0736447794473843	-0.00472860251637089
1	2000000000	403.19013	-0.0351619472889667	0.0747951281923744	4075.28230763636	-0.0558802766602243	-0.000781504371630385
1	2000000000	403.703748	-0.035173819389498	0.0883186869427187	1035.11564618271	-0.0747594912742511	0.0741144492619843
1	2000000000	404.217366	-0.0352435419889235	0.203204009864617	17798.0011084004	-0.197009590324863	-0.0112985200761849
1	2000000000	404.730984	-0.0353764610200081	0.360538641940555	55238.1440733005	-0.320816312819952	-0.0889324821000389
1	2000000000	405.244602	-0.0355829559063798	0.417884968474587	69826.2171221148	-0.425364948038073	-0.0105238838843973
1	2000000000	405.75822	-0.0358029097813347	0.433439829241014	74845.9358932392	-0.431080955957974	0.00659717070518434
1	2000000000	406.271838	-0.0360257225904109	0.450906426977595	81772.0314885535	-0.436491762691538	0.0254890376685938
1	2000000000	406.785456	-0.0362543536394449	0.414872404401571	67281.2138535675	-0.421904059346881	-0.0891443401165734
1	2000000000	407.299074	-0.0364472247135141	0.334294790119966	44333.4102979955	-0.329012452236152	-0.050850458585905
1	2000000000	407.812692	-0.036592212783403	0.257545381439744	29742.455274334	-0.235467151760124	-0.0170543457987814
1	2000000000	408.32631	-0.0366713872530859	0.154083463111277	15655.7723988912	-0.0890973157695058	0.131230601645825
1	2000000000	408.839928	-0.0367181513797994	0.0971953052593919	4003.34102862468	-0.0932903881990148	0.03946019662913
1	2000000000	409.353546	-0.0367675116822526	0.139486739805826	5558.1095956137	-0.0991996805024098	-0.0501329215711008
1	2000000000	409.867164	-0.0368310613097967	0.177116094913924	14550.890645858	-0.17750041454949	-0.0196336475119136
1	2000000000	410.380782	-0.0369299650383531	0.206158670843712	17447.9811451107	-0.207565350526754	0.00137331482937326
1	2000000000	410.8944	-0.0370442119019171	0.238778975964301	21647.7305173551	-0.237242705800582	0.0231423023541155
1	2000000000	411.408018	-0.037172660259795	0.254029200587074	25715.540736871	-0.252150073289982	-0.0146867187529579
1	2000000000	411.921636	-0.0373000695986485	0.245017354812767	23869.9588937015	-0.243957709869314	-0.00722348062904693
1	2000000000	412.435254	-0.0374232414360263	0.234321158882946	21910.2434083911	-0.235652172684203	-0.000590878047004275
1	2000000000	412.948872	-0.0375419391003439	0.220891292695266	19729.1214199732	-0.195745382588207	0.0794280936916769
1	2000000000	413.46249	-0.0376222317149686	0.124006540187191	6822.9436392014	-0.11701484591044	0.0466447460382477
1	2000000000	413.976108	-0.0376622503459101	0.047327505804617	371.565652562089	-0.0389222018793399	0.0132413281582713
1	2000000000	414.489726	-0.0376623214620397	0.030256956989337	230.418690737285	0.0385360199852214	-0.0207767394796344
1	2000000000	415.003344	-0.0376304469699618	0.0938328756480761	3786.72520802654	0.0927250001589563	0.0178454308336534
1	2000000000	415.516962	-0.0375664090648777	0.156584342348049	9546.88641779793	0.156504881391241	-0.0249357152904988
1	2000000000	416.03058	-0.0374698232070201	0.209663303728821	17581.6794227074	0.219448969597203	-0.0723855322552127
1	2000000000	416.544198	-0.0373553700474261	0.22132229829587	19504.9768553083	0.219761679378021	0.0150484390018161
1	2000000000	417.057816	-0.0372431042879732	0.217984437265327	18914.4568294026	0.217386554837769	0.0105407955173487
1	2000000000	417.571434	-0.0371320737839073	0.218194603564262	19068.4779812864	0.214955805241207	0.00732895871916917
1	2000000000	418.085052	-0.0370181651779926	0.21448039096153	18082.313901144	0.220349691896475	0.0157497723858625
1	2000000000	418.59867	-0.0369115227356755	0.195114980822666	15126.5713556251	0.194880964547782	0.00496846206374903
1	2000000000	419.112288	-0.0368180089216705	0.166231540765451	11497.1712179433	0.169230218756083	-0.00520392851159743
1	2000000000	419.625906	-0.0367492441407958	0.113475495153881	5932.73218306279	0.0848414368785575	0.00121614969791395
1	2000000000	420.139524	-0.0367176495125891	0.0418182432104304	900.647472016716	0.0382148437125206	0.0102841803563515
1	2000000000	420.653142	-0.0367099565043011	0.0106520269042731	-540.733873979552	-0.00822480025428329	0.0206429507817564
1	2000000000	421.16676	-0.0367244894135184	0.0432615685352377	756.007043309258	-0.0395167760298879	0.00522151228118489
1	2000000000	421.680378	-0.0367501348805614	0.0616512596920262	1515.19352577976	-0.0603479416074773	0.00500793747524024
1	2000000000	422.193996	-0.0367864811488071	0.0785071922433095	2455.00944542815	-0.0811834601465901	0.00518554341197515
1	2000000000	422.707614	-0.0368330083772305	0.0913589788859022	3309.17477584856	-0.0912530730691205	-0.0374952401045179
1	2000000000	423.221232	-0.0368764917604715	0.0804811039076143	2428.49657226335	-0.07798200972575	-0.00927148837048344
1	2000000000	423.73485	-0.0369130252109153	0.0589508802017078	1558.46530699155	-0.0641927932279924	0.0182257978623209
1	2000000000	424.248468	-0.0369423454659694	0.0319100921104316	668.198109749859	-0.0498964701982348	0.0449923075038808
1	2000000000	424.762086	-0.0369376629427154	0.0342346507262261	-2961.74989464301	0.0471967797103182	0.00377083262282026
1	2000000000	425.275704	-0.036894141561621	0.145050989320073	11142.7131648963	0.12241418691847	0.0478138293817578
1	2000000000	425.789322	-0.0368117712365491	0.295246075621467	44761.4908737909	0.198469994955061	0.0913718398242834
1	2000000000	426.30294	-0.0365788453014272	0.450097468790445	87438.6943346363	0.515443486476409	0.00885632029440624
1	2000000000	426.816558	-0.0363102845183051	0.544423845396108	116097.896955786	0.530318706594451	0.00480586718546301
1	2000000000	427.330176	-0.0360340928596172	0.578456722467833	130638.569835908	0.545156065142222	0.000352011027053009
1	2000000000	427.843794	-0.0357400616849101	0.57385960389327	131181.186917019	0.58149059394874	-0.000203613896021859
1	2000000000	428.357412	-0.0354440039385605	0.572387289747341	130354.183163008	0.571369065702139	0.00366691287753012
1	2000000000	428.87103	-0.035153114771656	0.573673070160477	131103.17261286	0.561364359279107	0.00742101452612988
1	2000000000	429.384648	-0.0348606854511756	0.574607836149255	129476.840170566	0.57254326436039	0.0243074164064983
1	2000000000	429.898266	-0.0345731605357442	0.549054282752287	119366.506136333	0.546955656708316	-0.0143059308234476
1	2000000000	430.411884	-0.0342989570312197	0.496108807900478	102145.753861942	0.520664931895637	-0.0549092523984001
1	2000000000	430.925502	-0.0340586611397917	0.387180363021771	62568.4513556923	0.362514742948078	0.0312070178268208
1	2000000000	431.43912	-0.0339131878962289	0.209194189462522	17282.6184745307	0.203953365859387	0.0315233097940336
1	2000000000	431.952738	-0.0338491431597573	0.0754765868764792	4206.4064773676	0.0454519554978527	0.0354728540687727
1	2000000000	432.466356	-0.0338733974095558	0.1849387104428	17058.2913567887	-0.167652756896336	-0.0940037472598991
1	2000000000	432.979974	-0.0339838137724885	0.258179914565544	28021.414803004	-0.262046102618575	-0.00961365533026657
1	2000000000	433.493592	-0.0341423040263062	0.362946088787912	52123.2251860404	-0.354839658764255	0.0775752972317611
1	2000000000	434.00721	-0.0343499062248533	0.441594128044498	81816.1835295425	-0.489419463684847	-0.232512682673921
1	2000000000	434.520828	-0.0345558066318444	0.305498951848665	37733.4369635046	-0.311990839842744	-0.117828212336984
1	2000000000	435.034446	-0.0346700559007217	0.161684137911391	10654.5619799532	-0.132584713626587	-0.0189355563928406
1	2000000000	435.548064	-0.0346917058691501	0.0445437863310728	1498.1417729013	0.0485357403193216	0.0641493100654467
1	2000000000	436.061682	-0.0346237592407892	0.315483138598576	35197.202107713	0.293007995503288	-0.0488529905622985
1	2000000000	436.5753	-0.0343871705986305	0.628167926213156	156526.226423689	0.628308847507319	-0.0366580829806331
1	2000000000	437.088918	-0.0339783308757276	0.950466661603391	360969.977332088	0.963656972721473	-0.0505045732641764
1	2000000000	437.602536	-0.0334441066100368	1.06957654604615	455225.886646849	1.06837974764771	0.0463770560690004
1	2000000000	438.116154	-0.0328842536860096	1.11017518161109	490594.212046276	1.11148456330285	-0.0178300347943618
1	2000000000	438.629772	-0.0323025499670065	1.13378459076092	512793.886844221	1.15346269066748	-0.082604091004127
1	2000000000	439.14339	-0.0317201774952315	1.12373612529568	502412.091235342	1.11603370471182	-0.00400745112063283
1	2000000000	439.657008	-0.0311478239733311	1.11283036453302	492717.120848364	1.11275803503918	0.0117166977678743
1	2000000000	440.170626	-0.0305770528932958	1.121568633623	501759.733319084	1.10987454489048	0.028296020638754
1	2000000000	440.684244	-0.0299941306490679	1.13189419897478	511186.738816076	1.15443464389293	0.0630334844014627
1	2000000000	441.197862	-0.0294115247779456	1.11324960093584	493164.709620543	1.11405606865038	0.0079316046978707
1	2000000000	441.71148	-0.0288499010196623	1.07529551486909	460201.557293445	1.07273517000307	-0.0463543931160088
1	2000000000	442.225098	-0.0283119295079213	0.944563437662	355659.772981105	0.970693575714594	0.156572499900732
1	2000000000	442.738716	-0.0278985829330568	0.649766521919922	167654.515774557	0.638786581116633	0.131552078166739
1	2000000000	443.252334	-0.0276557981285106	0.333764947435527	47197.3655971398	0.306580356893853	0.118436511328443
1	2000000000	443.765952	-0.0275774364674933	0.0556407997478176	2265.38317276713	0.051613997731401	0.0748261704632315
1	2000000000	444.27957	-0.0276155993284477	0.221214701553395	21618.6832316137	-0.200278969087384	0.0586551013095076
1	2000000000	444.793188	-0.0277832131335716	0.417903213990546	69811.463196451	-0.452446494151132	0.0461126071070883
1	2000000000	445.306806	-0.0280757646239044	0.560473015930827	140555.347507588	-0.311602367811475	0.098087950041952
1	2000000000	445.820424	-0.0281894770250129	0.237440081463628	24343.0507283806	-0.131160575808673	0.107105367730468
1	2000000000	446.334042	-0.028210469900119	0.122533844677898	7609.39662884884	0.0494499789075342	0.118284408588814
1	2000000000	446.84766	-0.0281386367050523	0.408534987096727	92064.7428946165	0.230304668772225	0.131623081148425
1	2000000000	447.361278	-0.0278097820750022	0.767900637028986	264099.584251033	0.815450514400394	0.183507838632333
1	2000000000	447.874896	-0.027322669941425	1.09115701943042	456168.827888098	1.08043089321965	-0.114187259331657
1	2000000000	448.388514	-0.0267009038252109	1.30307444771947	664623.64053211	1.33972284376582	-0.43019529661869
1	2000000000	448.902132	-0.026031714849941	1.29304004146748	668778.478722674	1.26806427681431	0.00247502586234996
1	2000000000	449.41575	-0.0253856256522329	1.2466657235316	617873.058308614	1.24786294295866	0.0211867494462845
1	2000000000	449.929368	-0.0247497914012097	1.22710440696321	597976.326301169	1.22814280851452	0.0431305579819199
1	2000000000	450.442986	-0.0241191584809074	1.22362625461784	595771.387679664	1.228006924225	0.00370634726471552
1	2000000000	450.956604	-0.0234907836537352	1.21885707074355	591106.517774454	1.21887840767893	0.00256234580487413
1	2000000000	451.470222	-0.0228670781105099	1.21520078430619	587591.213816832	1.20982564868872	0.00153812908790911
1	2000000000	451.98384	-0.0222451844950176	1.21032329553601	581562.465447025	1.21823219585568	-0.0619718503731418
1	2000000000	452.497458	-0.0216162567999688	1.22862736897295	600204.303858695	1.23093009205905	-0.0238396203708989
1	2000000000	453.011076	-0.0209806040167953	1.28415478561054	659703.030394681	1.24440663809066	0.0103816244890341
1	2000000000	453.524694	-0.0203254163713117	1.26203723805622	632676.548094007	1.29431670553932	0.203031284008169
1	2000000000	454.038312	-0.019753435186379	0.938010664998933	345068.582851951	0.932766314980805	0.140091655067489
1	2000000000	454.55193	-0.0193674192720433	0.587548487482448	148434.394820767	0.570220372854836	0.0882625770939416
1	2000000000	455.065548	-0.0191777415203893	0.289677842070766	47333.3662574189	0.0679771722674037	-0.330610845782473
1	2000000000	455.579166	-0.0191826551126904	0.171298733106222	17460.2539856937	-0.0861511901758178	-0.0237060153323536
1	2000000000	456.092784	-0.019265249178703	0.224550430606857	16843.768620771	-0.234510409222923	0.281584193061343
1	2000000000	456.606402	-0.0194225753426313	0.25188408664286	36067.0700499851	-0.377159836861276	0.585210414486666
1	2000000000	457.12002	-0.0194728937062851	0.138418264155514	-24230.4806855721	0.0612244655136978	0.0689166243345663
1	2000000000	457.633638	-0.0193607490260792	0.449718627271027	109502.292064687	0.375915092102855	0.211038645850363
1	2000000000	458.147256	-0.0190862775776813	0.996041291034064	448881.766646377	0.693304479479524	0.350662206068829
1	2000000000	458.660874	-0.0185086604540196	1.16469615771387	554853.309690822	1.20350875960048	0.0260623183146911
1	2000000000	459.174492	-0.0178936131982861	1.20075489761463	570358.590895413	1.19145134718423	0.0160683817622991
1	2000000000	459.68811	-0.0172847823247753	1.19998915189155	569697.479493462	1.17930455062415	0.00663574968577443
1	2000000000	460.201728	-0.0166727500417433	1.19113713536282	565010.489927117	1.19580046505997	0.014800698800271
1	2000000000	460.715346	-0.0160605187434182	1.18875017754203	562203.508869587	1.18821012265658	0.00983781382242103
1	2000000000	461.228964	-0.0154521852302028	1.18518043150745	558811.156576982	1.18062442131461	0.00535191125991243
1	2000000000	461.742582	-0.014844839019328	1.18049355102256	554665.675740064	1.18400517869235	0.00901470189327445
1	2000000000	462.2562	-0.0142383911349382	1.17732621368089	551502.112072932	1.17750141920856	0.00934232408016555
1	2000000000	462.769818	-0.0136352574613827	1.17634293135059	550749.405101505	1.17110162897225	0.0101838009723934
1	2000000000	463.283436	-0.0130317684563401	1.17096354271842	540926.890758181	1.18322860989706	0.0154235864798788
1	2000000000	463.797054	-0.0124257748349442	1.17264890247933	543486.194123562	1.17652150025499	0.0197115180515581
1	2000000000	464.310672	-0.0118231806064363	1.20238790277049	593885.480591696	1.16999349877872	0.0245631226232015
1	2000000000	464.82429	-0.0112008133927092	1.24251736197038	618530.457800382	1.32961785021976	0.376002841305064
1	2000000000	465.337908	-0.0105845983118906	1.06205866439161	434091.076761518	1.06920154026863	0.149550346589183
1	2000000000	465.851526	-0.0101031958769126	0.829711037906546	303586.042348821	0.80469741238436	-0.0678777105186996
1	2000000000	466.365144	-0.00977236832765758	0.676365253319077	221818.250924966	0.213890262187435	-0.135766886692327
1	2000000000	466.878762	-0.00968925711712824	0.289157980886836	56071.9306014132	0.110391564169135	0.0711873474270001
1	2000000000	467.39238	-0.00965830147721886	0.118115623374984	-11459.5963898275	0.0107955448440252	0.27689027639563
