"Time [s]"	"Current(Phase_A) [A]"	"Current(Phase_C) [A]"	"Current(Phase_B) [A]"
0.5	-15.7476731931015	29.8281223998294	-14.0804492067279
0.501	-9.78233357563097	30.123916177779	-20.3415826021481
0.502	-1.30253014014463	25.1892951881735	-23.8867650480288
0.503	7.86619571239702	16.7290589992356	-24.5952547116326
0.504	16.8274659548744	6.81787624916115	-23.6453422040356
0.505	24.2457862538068	-0.95489056718003	-23.2908956866268
0.506	29.4033767174016	-7.38359147728953	-22.019785240112
0.507	30.0125634730435	-14.0410940719225	-15.9714694011209
0.508	25.8345081229697	-19.1368138686111	-6.69769425435853
0.509	18.5920503860011	-22.8807064881282	4.28865610212709
0.51	11.6940538999986	-25.7098585104092	14.0158046104106
0.511	6.49178812054939	-28.0342227134827	21.5424345929333
0.512	-0.466721713362893	-26.5860947160813	27.0528164294442
0.513	-7.6400002034033	-20.6456514036883	28.2856516070916
0.514	-14.6978893678765	-10.4056308609924	25.1035202288689
0.515	-21.2257453810143	0.584252592057496	20.6414927889568
0.516	-26.9926682641302	9.78989816669148	17.2027700974387
0.517	-30.6629352983166	16.9981391240483	13.6647961742684
0.518	-29.3863604566384	22.5323401035962	6.85402035304216
0.519	-23.3039697299092	25.191363870099	-1.88739414018983
0.52	-13.9237724097072	24.9172930424773	-10.9935206327701
0.521	-4.02992308869989	23.6515251413733	-19.6216020526734
0.522	3.39562669089692	23.2403797601555	-26.6360064510525
0.523	10.0986713928159	20.3048516957068	-30.4035230885228
0.524	16.558063892517	13.1741234954031	-29.7321873879201
0.525	20.859391814791	3.20656085119625	-24.0659526659873
0.526	24.0887024981995	-7.58105051817071	-16.5076519800288
0.527	26.3831456829896	-16.8076667800269	-9.57547890296266
0.528	27.8605963579274	-23.7073861077051	-4.15321025022232
0.529	25.1659613231753	-28.2111653134574	3.04520399028203
0.53	17.9008804361465	-27.9828209481314	10.0819405119849
0.531	7.0117935569551	-23.9072922610187	16.8954987040636
0.532	-3.872041628969	-19.1377618210199	23.0098034499889
0.533	-12.009962982982	-16.164807433957	28.174770416939
0.534	-19.0534759411764	-11.6528961665351	30.7063721077116
0.535	-23.6865003704095	-4.11617874234155	27.802679112751
0.536	-25.2499313140147	4.67623240371107	20.5736989103036
0.537	-24.4087252918875	13.6775880301365	10.731137261751
0.538	-23.1706558544133	21.7789486545339	1.39170719987947
0.539	-22.530963750945	28.0570523575486	-5.52608860660357
0.54	-18.2689135103629	30.4703883321351	-12.2014748217722
0.541	-10.2291196940598	28.2151916774316	-17.9860719833718
0.542	0.497683324778421	20.9143190146172	-21.4120023393956
0.543	10.6973723313379	13.6734776980243	-24.3708500293623
0.544	19.0986589963287	7.6516165243641	-26.7502755206928
0.545	25.447512087011	1.82349387762144	-27.2710059646324
0.546	28.5459440246046	-5.31196810537105	-23.2339759192335
0.547	27.0381220182722	-12.3200716262558	-14.7180503920164
0.548	22.2920034556473	-18.8082964353665	-3.48370702028078
0.549	17.7538408360841	-24.6931822948927	6.93934145880853
0.55	14.9888452047158	-29.4312765690585	14.4424313643427
0.551	9.30239688084231	-30.2226768958349	20.9202800149926
0.552	1.15859921815433	-25.8815387132029	24.7229394950486
0.553	-7.63743272090812	-17.5885570298754	25.2259897507836
0.554	-16.5004172353659	-7.62111709175239	24.1215343271183
0.555	-23.976746647284	1.40808262575742	22.5686640215266
0.556	-29.4174171413525	8.00753705378309	21.4098800875694
0.557	-30.6156185176019	14.8155227041079	15.800095813494
0.558	-26.7575036641161	19.7780300315031	6.97947363261307
0.559	-19.2687850304347	23.0384043257076	-3.76961929527288
0.56	-11.5332127368606	25.1888354024828	-13.6556226656222
0.561	-5.51617986748064	26.9783047491572	-21.4621248816765
0.562	0.980576201536797	26.3786859595374	-27.3592621610742
0.563	7.95156048205145	20.9920439451962	-28.9436044272477
0.564	14.7056913564181	11.1246117507781	-25.8303031071962
0.565	20.747088049682	-0.0187732067783077	-20.7283148429037
0.566	26.291865347348	-9.74071476577336	-16.5511505815746
0.567	30.1844852609053	-17.0636106909477	-13.1208745699576
0.568	29.4176984745859	-22.7922956235382	-6.62540285104769
0.569	23.8238483243821	-25.587306608192	1.76345828380989
0.57	14.5459688014238	-25.047841398783	10.5018725973592
0.571	4.64658098046968	-23.7337439915101	19.0871630110404
0.572	-3.94373271806481	-21.9683534890728	25.9120862071377
0.573	-10.4178635687155	-19.8614471413441	30.2793107100597
0.574	-16.9406917555084	-13.1415136669264	30.0822054224348
0.575	-21.116970096167	-3.60054124140005	24.717511337567
0.576	-23.5074803999986	7.20821827410909	16.2992621258895
0.577	-25.6690785209898	16.406325364026	9.26275315696385
0.578	-27.2290976712955	23.6163465205071	3.61275115078839
0.579	-25.0716195825851	28.5014672013581	-3.42984761877301
0.58	-18.3158955720596	28.639757600227	-10.3238620281675
0.581	-8.06556888484054	25.0246117590575	-16.9590428742169
0.582	3.4550566505865	19.054835629764	-22.5098922803505
0.583	12.1558644950862	15.4018052461963	-27.5576697412825
0.584	19.2995185192164	11.0973867573084	-30.3969052765248
0.585	24.2398421947419	3.84322853095792	-28.0830707256998
0.586	25.9205209662461	-4.58654479472794	-21.3339761715181
0.587	24.1307485072062	-13.207440248192	-10.9233082590142
0.588	23.1711441257407	-21.4770555790442	-1.69408854669655
0.589	21.7715797257584	-27.8216050761178	6.05002535035939
0.59	17.9021847473058	-30.7958455226001	12.8936607752943
0.591	10.312739540718	-29.0581219830218	18.7453824423038
0.592	0.188278615814722	-22.4284597934167	22.240181177602
0.593	-10.2159002451546	-13.9893945671161	24.2052948122707
0.594	-18.9449667976021	-7.03651110190598	25.9814778995081
0.595	-25.6322940985246	-1.11986258586772	26.7521566843924
0.596	-29.1589676960464	5.82488928020308	23.3340784158433
0.597	-28.0110554773004	12.6750008422228	15.3360546350776
0.598	-23.4032828542202	18.8809930769276	4.52228977729263
0.599	-17.483020847489	24.1534135207253	-6.67039267323632
0.6	-14.2247135739491	28.8397910566406	-14.6150774826915
0.601	-8.8054827254448	30.0794052067266	-21.2739224812818
0.602	-0.972264080424202	26.3388787700029	-25.3666146895787
0.603	7.36472326179512	18.4141177249725	-25.7788409867676
0.604	15.8310283210679	7.67417371150644	-23.5052020325743
0.605	23.4099330374843	-1.53219277259266	-21.8777402648916
0.606	29.1206627044204	-8.34328921535726	-20.7773734890631
0.607	30.851146686285	-15.2613940121252	-15.5897526741598
0.608	27.4585791818812	-20.1943857603505	-7.26419342153068
0.609	19.9388793550399	-23.1009048936834	3.16202553864344
0.61	12.041810280836	-25.0435909850017	13.0017807041657
0.611	4.96239659544593	-26.1556943065227	21.1932977110768
0.612	-1.36684781909402	-25.9161338025811	27.2829816216751
0.613	-8.17847760600177	-21.0918726156229	29.2703502216247
0.614	-14.8299525991082	-12.0672296626714	26.8971822617796
0.615	-20.6030820915857	-0.875559179660451	21.4786412712461
0.616	-25.6149145316487	9.51969411911521	16.0952204125334
0.617	-29.5587585364703	17.099509323356	12.4592492131143
