"Time [s]"	"-Moving1.LoadTorque [NewtonMeter]"	"Moving1.Torque [NewtonMeter]"
1.54799999999994	121.07	71.2202279053384
1.54899999999994	121.07	115.234752423433
1.54999999999994	121.07	155.454590662787
1.55099999999994	121.07	164.633522275468
1.55199999999994	121.07	114.831019538605
1.55299999999994	121.07	71.9734436563151
1.55399999999994	121.07	89.745956545254
1.55499999999994	121.07	133.734370456719
1.55599999999994	121.07	168.048713555784
1.55699999999994	121.07	151.932657523855
1.55799999999994	121.07	97.6769388693862
1.55899999999994	121.07	68.7891081590142
1.55999999999994	121.07	108.712495630784
1.56099999999994	121.07	153.544560528226
1.56199999999994	121.07	176.284808377324
1.56299999999994	121.07	133.500550160989
1.56399999999994	121.07	83.1547698275158
1.56499999999994	121.07	83.1503038770192
1.56599999999994	121.07	124.867823367068
1.56699999999994	121.07	167.992900769239
1.56799999999994	121.07	160.661109793022
1.56899999999994	121.07	102.105405871055
1.56999999999994	121.07	70.3042382352341
1.57099999999994	121.07	98.7846162253506
1.57199999999994	121.07	148.236890334716
1.57299999999994	121.07	169.831415565605
1.57399999999994	121.07	137.873516824048
1.57499999999994	121.07	81.0333946229845
1.57599999999994	121.07	73.2713979922444
1.57699999999994	121.07	122.903510661674
1.57799999999994	121.07	160.296402642058
1.57899999999994	121.07	165.265676681131
1.57999999999994	121.07	112.195054175291
1.58099999999994	121.07	75.2627175193453
1.58199999999994	121.07	93.4438980290193
1.58299999999994	121.07	138.361485886438
1.58399999999994	121.07	169.473764412599
1.58499999999994	121.07	142.88472193724
1.58599999999994	121.07	86.3450332534631
1.58699999999994	121.07	77.1689568285255
1.58799999999994	121.07	112.221759386252
1.58899999999994	121.07	158.337429665014
1.58999999999994	121.07	166.725563760246
1.59099999999994	121.07	119.716870693543
1.59199999999994	121.07	69.1666472800565
1.59299999999994	121.07	87.3767024318531
1.59399999999994	121.07	135.811845545873
1.59499999999994	121.07	167.195083562796
1.59599999999994	121.07	152.225187095044
1.59699999999993	121.07	99.2434066449042
1.59799999999993	121.07	69.7935030696904
1.59899999999993	121.07	105.01735084611
1.59999999999993	121.07	150.554819122351
1.60099999999993	121.07	170.804295733126
1.60199999999993	121.07	130.167318116947
1.60299999999993	121.07	78.4164542696235
1.60399999999993	121.07	81.7487941341604
1.60499999999993	121.07	125.845120351445
1.60599999999993	121.07	165.867792781046
1.60699999999993	121.07	163.612125561505
1.60799999999993	121.07	108.653006419881
1.60899999999993	121.07	66.8495044139463
1.60999999999993	121.07	97.8240973566139
1.61099999999993	121.07	144.479931853171
1.61199999999993	121.07	173.6605879803
1.61299999999993	121.07	142.686864686157
1.61399999999993	121.07	86.9045533229743
1.61499999999993	121.07	78.3234650565249
1.61599999999993	121.07	115.985926941655
1.61699999999993	121.07	162.461160345687
1.61799999999993	121.07	167.126723723337
1.61899999999993	121.07	117.069436202447
1.61999999999993	121.07	71.1357132340761
1.62099999999993	121.07	90.2504726156783
1.62199999999993	121.07	139.190761176687
1.62299999999993	121.07	168.621622600687
1.62399999999993	121.07	146.547783826177
1.62499999999993	121.07	89.5574301230467
1.62599999999993	121.07	69.5091631032215
1.62699999999993	121.07	112.25410050856
1.62799999999993	121.07	155.429495807029
1.62899999999993	121.07	168.14711773631
1.62999999999993	121.07	123.164815467356
1.63099999999993	121.07	75.7656601817244
1.63199999999993	121.07	86.5578214882407
1.63299999999993	121.07	130.596316108034
1.63399999999993	121.07	170.622491235963
1.63499999999993	121.07	153.754036896475
1.63599999999993	121.07	96.6552972826581
1.63699999999993	121.07	68.1863583845571
1.63799999999993	121.07	101.430516016483
1.63899999999993	121.07	150.599974345258
1.63999999999993	121.07	168.945113607267
1.64099999999993	121.07	133.275398415854
1.64199999999993	121.07	76.6918057255902
1.64299999999993	121.07	76.0573372879853
1.64399999999993	121.07	121.988079753548
1.64499999999993	121.07	163.929006063634
1.64599999999993	121.07	164.323959342496
1.64699999999993	121.07	113.312516029503
1.64799999999993	121.07	74.1862989866946
1.64899999999993	121.07	95.1307986885278
1.64999999999993	121.07	144.490633608101
1.65099999999993	121.07	175.649822588959
1.65199999999993	121.07	148.262641087764
1.65299999999993	121.07	88.4777916847318
1.65399999999993	121.07	70.2566658820096
1.65499999999993	121.07	114.314160663201
1.65599999999993	121.07	157.969680295836
1.65699999999993	121.07	167.218213600675
1.65799999999993	121.07	120.084757508195
1.65899999999993	121.07	70.7608101829019
1.65999999999993	121.07	89.9192625614872
1.66099999999993	121.07	133.606980545211
1.66199999999993	121.07	170.340414601324
1.66299999999993	121.07	153.714519105276
1.66399999999993	121.07	99.659081330139
1.66499999999993	121.07	70.2158839792012
1.66599999999993	121.07	107.5439710705
1.66699999999993	121.07	155.546904720945
1.66799999999993	121.07	173.229871977708
1.66899999999993	121.07	127.768430497322
1.66999999999993	121.07	74.61953097335
1.67099999999993	121.07	80.9806091799227
1.67199999999993	121.07	129.59881210696
1.67299999999993	121.07	164.87110871286
1.67399999999993	121.07	154.702178530023
1.67499999999993	121.07	97.9762680884709
1.67599999999993	121.07	67.3524192833191
1.67699999999993	121.07	102.806127576983
1.67799999999993	121.07	148.15237899806
1.67899999999993	121.07	169.116530110299
1.67999999999993	121.07	134.558869809326
1.68099999999993	121.07	85.7546192282075
1.68199999999993	121.07	78.2274567875845
1.68299999999993	121.07	120.459092315095
1.68399999999993	121.07	165.33095431088
1.68499999999993	121.07	164.17228989912
1.68599999999993	121.07	109.053642549025
1.68699999999993	121.07	67.4047161304001
1.68799999999992	121.07	91.8024539034838
1.68899999999992	121.07	139.906706374063
1.68999999999992	121.07	169.149188710056
1.69099999999992	121.07	143.153531589581
1.69199999999992	121.07	86.7580786918196
1.69299999999992	121.07	75.4089663090102
1.69399999999992	121.07	113.437477712429
1.69499999999992	121.07	159.12614742468
1.69599999999992	121.07	169.934145964176
1.69699999999992	121.07	124.554959570136
1.69799999999992	121.07	80.1876405966348
1.69899999999992	121.07	86.4342174502111
1.69999999999992	121.07	134.27103600217
1.70099999999992	121.07	170.836526979441
1.70199999999992	121.07	156.413257016864
1.70299999999992	121.07	100.824228179199
1.70399999999992	121.07	69.3395569437495
1.70499999999992	121.07	102.734253802554
1.70599999999992	121.07	150.215870734745
1.70699999999992	121.07	169.164646133251
1.70799999999992	121.07	130.839962879165
1.70899999999992	121.07	80.4531194594172
1.70999999999992	121.07	85.3503812533976
1.71099999999992	121.07	127.27594305189
1.71199999999992	121.07	165.870635205822
1.71299999999992	121.07	158.726267535564
1.71399999999992	121.07	104.534415096443
1.71499999999992	121.07	68.5673455928004
1.71599999999992	121.07	97.9513837865243
1.71699999999992	121.07	147.360676821989
1.71799999999992	121.07	170.777091546246
1.71899999999992	121.07	133.604087355694
1.71999999999992	121.07	78.8644346088681
1.72099999999992	121.07	74.1587573063912
1.72199999999992	121.07	120.218029903548
1.72299999999992	121.07	159.53397299117
1.72399999999992	121.07	159.194714587198
1.72499999999992	121.07	109.216290009173
1.72599999999992	121.07	69.2577382775769
1.72699999999992	121.07	94.2782374983328
1.72799999999992	121.07	138.522009846588
1.72899999999992	121.07	173.031346652879
1.72999999999992	121.07	147.37654681663
1.73099999999992	121.07	95.3507625264727
1.73199999999992	121.07	71.6171097119658
1.73299999999992	121.07	110.890547307436
1.73399999999992	121.07	158.127765133567
1.73499999999992	121.07	173.636442085034
1.73599999999992	121.07	126.179767982167
1.73699999999992	121.07	79.0299450048275
1.73799999999992	121.07	84.1915471714716
1.73899999999992	121.07	131.843393439918
1.73999999999992	121.07	167.202288886588
1.74099999999992	121.07	157.277404980506
1.74199999999992	121.07	98.6722423298435
1.74299999999992	121.07	72.2535354604067
1.74399999999992	121.07	103.47040386973
1.74499999999992	121.07	149.925259962516
1.74599999999992	121.07	173.018879534429
1.74699999999992	121.07	134.449099353078
1.74799999999992	121.07	83.4619443702804
1.74899999999992	121.07	81.336321386933
1.74999999999992	121.07	122.919597432557
1.75099999999992	121.07	165.793057973371
1.75199999999992	121.07	161.10015931318
1.75299999999992	121.07	104.520879057255
1.75399999999992	121.07	67.4866460309493
1.75499999999992	121.07	97.1074876464885
1.75599999999992	121.07	146.051647908386
1.75699999999992	121.07	167.916829315342
1.75799999999992	121.07	135.894619191558
1.75899999999992	121.07	80.0582511969691
1.75999999999992	121.07	79.9952218866418
1.76099999999992	121.07	116.024914418767
1.76199999999992	121.07	158.961948483483
1.76299999999992	121.07	162.356765840339
1.76399999999992	121.07	110.968105145321
1.76499999999992	121.07	69.2401008357145
1.76599999999992	121.07	92.5801277201341
1.76699999999992	121.07	138.393214027079
1.76799999999992	121.07	171.101869784663
1.76899999999992	121.07	149.400197310382
1.76999999999992	121.07	95.7322817324564
1.77099999999992	121.07	72.3247193203468
1.77199999999992	121.07	109.215542987284
1.77299999999992	121.07	156.444433614625
1.77399999999992	121.07	171.333792781556
1.77499999999992	121.07	125.645782998538
1.77599999999992	121.07	76.717931138627
1.77699999999992	121.07	86.1203326416701
1.77799999999991	121.07	128.025937499366
1.77899999999991	121.07	169.823836719189
1.77999999999991	121.07	158.157799301191
1.78099999999991	121.07	102.800635939263
1.78199999999991	121.07	67.5207060379225
1.78299999999991	121.07	102.208514750049
1.78399999999991	121.07	149.746385173576
1.78499999999991	121.07	173.496264966433
1.78599999999991	121.07	137.403566489025
1.78699999999991	121.07	84.9370423205172
1.78799999999991	121.07	77.6902662923035
1.78899999999991	121.07	122.148440180743
1.78999999999991	121.07	162.581435813214
1.79099999999991	121.07	161.311862409804
1.79199999999991	121.07	105.412643442284
1.79299999999991	121.07	70.550191379169
1.79399999999991	121.07	96.5395410694746
1.79499999999991	121.07	139.799286319627
1.79599999999991	121.07	170.67725138586
1.79699999999991	121.07	141.06837529928
1.79799999999991	121.07	86.3315731068696
1.79899999999991	121.07	73.213693505159
1.79999999999991	121.07	116.427793552588
1.80099999999991	121.07	161.534572750867
1.80199999999991	121.07	168.659125612529
1.80299999999991	121.07	117.117248523515
1.80399999999991	121.07	75.0642317129187
1.80499999999991	121.07	89.5136420181303
1.80599999999991	121.07	134.517727846912
1.80699999999991	121.07	167.721785216546
1.80799999999991	121.07	148.293992462634
1.80899999999991	121.07	90.1936442069992
1.80999999999991	121.07	72.7669431728786
1.81099999999991	121.07	107.248914194919
1.81199999999991	121.07	153.164106292431
1.81299999999991	121.07	170.374771102625
1.81399999999991	121.07	129.081113273334
1.81499999999991	121.07	75.521045107603
1.81599999999991	121.07	80.3998758625145
1.81699999999991	121.07	130.135181251268
1.81799999999991	121.07	168.345467133776
1.81899999999991	121.07	164.822684950778
1.81999999999991	121.07	103.793983506417
1.82099999999991	121.07	74.1435186806107
1.82199999999991	121.07	100.070158330772
1.82299999999991	121.07	145.412167189555
1.82399999999991	121.07	171.95728890666
1.82499999999991	121.07	136.388814036107
1.82599999999991	121.07	84.9787215409067
1.82699999999991	121.07	80.8875552869556
1.82799999999991	121.07	117.846283664014
1.82899999999991	121.07	160.941868762107
1.82999999999991	121.07	162.66124581925
1.83099999999991	121.07	111.228435202053
1.83199999999991	121.07	67.0223333070483
1.83299999999991	121.07	94.2375522231147
1.83399999999991	121.07	142.633187630832
1.83499999999991	121.07	172.152321647254
1.83599999999991	121.07	144.497688598786
1.83699999999991	121.07	86.9906464815611
1.83799999999991	121.07	70.2168164369862
1.83899999999991	121.07	114.428654193096
1.83999999999991	121.07	155.442809390464
1.84099999999991	121.07	166.274231205822
1.84199999999991	121.07	116.819261325289
1.84299999999991	121.07	72.3415019257367
1.84399999999991	121.07	89.0115545148992
1.84499999999991	121.07	132.328326240985
1.84599999999991	121.07	167.527701310239
1.84699999999991	121.07	154.21625721204
1.84799999999991	121.07	99.3954286072915
1.84899999999991	121.07	67.3786763346497
1.84999999999991	121.07	105.637503524351
1.85099999999991	121.07	151.05782462136
1.85199999999991	121.07	176.837701900015
1.85299999999991	121.07	136.41179273344
1.85399999999991	121.07	80.3687546124938
1.85499999999991	121.07	81.4520390131788
1.85599999999991	121.07	123.124673249803
1.85699999999991	121.07	165.822384628846
1.85799999999991	121.07	164.07358750172
1.85899999999991	121.07	106.044793042877
1.85999999999991	121.07	69.3008006250411
1.86099999999991	121.07	96.6345080282035
1.86199999999991	121.07	144.349691612639
1.86299999999991	121.07	170.277061956064
1.86399999999991	121.07	142.712202964926
1.86499999999991	121.07	85.4956089792076
1.86599999999991	121.07	72.6542132207682
1.86699999999991	121.07	118.533913833057
1.86799999999991	121.07	158.806214529714
1.8689999999999	121.07	169.800668165667
1.8699999999999	121.07	117.700207915575
1.8709999999999	121.07	76.6156961370126
1.8719999999999	121.07	90.918352367283
1.8729999999999	121.07	135.37582914232
1.8739999999999	121.07	170.949283043383
1.8749999999999	121.07	147.276009298784
1.8759999999999	121.07	89.5387942534177
1.8769999999999	121.07	71.7001328573953
1.8779999999999	121.07	108.713077717904
1.8789999999999	121.07	155.347838915776
1.8799999999999	121.07	168.600859372563
1.8809999999999	121.07	123.322476656811
1.8819999999999	121.07	70.6939573866946
1.8829999999999	121.07	83.6761669138251
1.8839999999999	121.07	131.124116836757
1.8849999999999	121.07	165.76472180896
1.8859999999999	121.07	155.417354619939
1.8869999999999	121.07	101.716348650086
1.8879999999999	121.07	72.8649360774063
1.8889999999999	121.07	101.528507771912
1.8899999999999	121.07	148.485385775814
1.8909999999999	121.07	171.5898598771
1.8919999999999	121.07	134.797490601904
1.8929999999999	121.07	80.2926770985685
1.8939999999999	121.07	78.0625497682974
1.8949999999999	121.07	121.666798349759
1.8959999999999	121.07	162.57233842921
1.8969999999999	121.07	165.247100230997
1.8979999999999	121.07	112.725032565872
1.8989999999999	121.07	68.4996147130097
1.8999999999999	121.07	94.0311941630071
1.9009999999999	121.07	139.864524317147
1.9019999999999	121.07	171.956521417169
1.9029999999999	121.07	147.679402126532
1.9039999999999	121.07	93.945663192325
1.9049999999999	121.07	71.4734563513769
1.9059999999999	121.07	112.959850311076
1.9069999999999	121.07	158.516148888466
1.9079999999999	121.07	170.977265157632
1.9089999999999	121.07	123.504355420655
1.9099999999999	121.07	73.5007671542718
1.9109999999999	121.07	85.4466788313726
1.9119999999999	121.07	135.135191868766
1.9129999999999	121.07	168.68598356298
1.9139999999999	121.07	155.248879197018
1.9149999999999	121.07	94.8497215131686
1.9159999999999	121.07	67.7689004601849
1.9169999999999	121.07	107.417042139203
1.9179999999999	121.07	152.918340649633
1.9189999999999	121.07	169.279295446466
1.9199999999999	121.07	129.292412237904
1.9209999999999	121.07	78.4465374053267
1.9219999999999	121.07	81.0419858772167
1.9229999999999	121.07	125.778343725765
1.9239999999999	121.07	167.986506672373
1.9249999999999	121.07	159.289778142128
1.9259999999999	121.07	104.753253678799
1.9269999999999	121.07	68.3210155026719
1.9279999999999	121.07	95.3797668875387
1.9289999999999	121.07	145.222437558686
1.9299999999999	121.07	169.037064159
1.9309999999999	121.07	138.085411326506
1.9319999999999	121.07	79.7414691437664
1.9329999999999	121.07	76.1019564144759
1.9339999999999	121.07	117.460977980707
1.9349999999999	121.07	162.333866581432
1.9359999999999	121.07	165.092906661897
1.9369999999999	121.07	116.620917714644
1.9379999999999	121.07	74.309416731651
1.9389999999999	121.07	90.2503852489394
1.9399999999999	121.07	140.556127483592
1.9409999999999	121.07	172.330596222766
1.9419999999999	121.07	151.491718107559
1.9429999999999	121.07	96.3975873573518
1.9439999999999	121.07	70.854756202896
1.9449999999999	121.07	107.727098521389
1.9459999999999	121.07	154.159528134323
1.9469999999999	121.07	168.607867389641
1.9479999999999	121.07	127.654587629734
1.9489999999999	121.07	78.5325991296144
1.9499999999999	121.07	88.0264520262268
1.9509999999999	121.07	130.796362991604
1.9519999999999	121.07	166.855179212319
1.9529999999999	121.07	156.54311026311
1.9539999999999	121.07	102.252085510205
1.9549999999999	121.07	69.136892991442
1.9559999999999	121.07	102.208116478195
1.9569999999999	121.07	151.204330359701
1.9579999999999	121.07	172.986320666446
1.9589999999999	121.07	131.631373918054
1.95999999999989	121.07	76.7021605421102
1.96099999999989	121.07	77.3079284732071
1.96199999999989	121.07	124.210141058456
1.96299999999989	121.07	161.862170084689
1.96399999999989	121.07	157.501807645115
1.96499999999989	121.07	102.894127366165
1.96599999999989	121.07	67.4997729839731
1.96699999999989	121.07	97.4864745368786
1.96799999999989	121.07	142.062713592943
1.96899999999989	121.07	170.430872147452
1.96999999999989	121.07	140.585122553726
1.97099999999989	121.07	90.4345976575157
1.97199999999989	121.07	73.4218617601684
1.97299999999989	121.07	114.969250390242
1.97399999999989	121.07	162.133490916017
1.97499999999989	121.07	171.133123558116
1.97599999999989	121.07	120.063062899868
1.97699999999989	121.07	70.968579769277
1.97799999999989	121.07	90.7877552837703
1.97899999999989	121.07	135.493338975195
1.97999999999989	121.07	168.557580922022
1.98099999999989	121.07	151.35973611123
1.98199999999989	121.07	93.5243651999467
1.98299999999989	121.07	73.2720584881686
1.98399999999989	121.07	107.489486660775
1.98499999999989	121.07	153.353180445559
1.98599999999989	121.07	171.764503482547
1.98699999999989	121.07	130.764764244855
1.98799999999989	121.07	82.2612032079348
1.98899999999989	121.07	83.3925433906725
1.98999999999989	121.07	126.440542756438
1.99099999999989	121.07	172.133607157966
1.99199999999989	121.07	160.710001043271
1.99299999999989	121.07	102.796185590237
1.99399999999989	121.07	67.9383763131759
1.99499999999989	121.07	100.159233169814
1.99599999999989	121.07	148.296060641776
1.99699999999989	121.07	168.211006936066
1.99799999999989	121.07	133.507226991363
1.99899999999989	121.07	77.8242141208701
2	121.07	81.4050366044006
