"Time [s]"	"FluxLinkage(Phase_A) [Wb]"	"FluxLinkage(Phase_C) [Wb]"	"FluxLinkage(Phase_B) [Wb]"
0.032	1.28797394151362	-0.808509984304462	-0.49334368787669
0.033	1.13845785852144	-0.88520596120633	-0.257930499750913
0.034	0.955784504581659	-0.913951838677974	-0.0605961965486811
0.035	0.671149837908253	-0.881770003523953	0.0832363039001456
0.036	0.374027079893066	-0.740563615708819	0.172550308387917
0.037	0.115197607699759	-0.504645380195116	0.217236753529255
0.038	-0.0235577312556829	-0.264725098900878	0.23888235037204
0.039	-0.07808722486467	-0.00894569440179633	0.186933942859264
0.04	-0.0983177547365835	0.278627535984987	-0.0202127518587083
0.041	-0.0875380077294982	0.470288672299657	-0.316218954933529
0.042	-0.0419927090256676	0.567351970488802	-0.542406813153898
0.043	0.100143947135412	0.593631111783019	-0.774298009329201
0.044	0.378753379495981	0.583215542731676	-0.975144254271273
0.045	0.684178947947094	0.501727311538449	-1.11986075821755
0.046	0.961079202485246	0.341153445961362	-1.21353147205414
0.047	1.19563530094828	0.108337222638403	-1.2581429548585
0.048	1.34071555490848	-0.100241262645474	-1.2431447799669
0.049	1.42626189510493	-0.352059967126241	-1.12210505853629
0.05	1.46926446915425	-0.589591485332119	-0.916638706955268
0.051	1.45401761106232	-0.77621211033855	-0.645191149556131
0.052	1.35647870472512	-0.904908259510599	-0.354460648032093
0.053	1.17422131869021	-0.985315611405131	-0.0723218030048666
0.054	0.956898527282487	-1.03985148982235	0.157017932269159
0.055	0.711995831296178	-1.06443841700242	0.283638275960698
0.056	0.395054662040309	-0.895240785013331	0.364052486831438
0.057	0.160074828189368	-0.65836975080574	0.460931353941143
0.058	0.062563992760004	-0.407715882180282	0.534637173533586
0.059	-0.0783566155034325	-0.120014467236171	0.35822597627183
0.06	-0.231914805316514	-0.00421708166182466	0.195294793032936
0.061	-0.184820202287953	0.181464061878289	-0.0753610051903126
0.062	-0.0808822285244137	0.372403540145396	-0.250429615544561
0.063	0.0116167528832726	0.374492464979228	-0.475292389414834
0.064	0.295907743854811	0.356749641734021	-0.710352580623457
0.065	0.498506642185464	0.365681949457312	-0.785941033323799
0.066	0.783183133356367	0.186193940555968	-0.825654280511961
0.067	1.04150460142128	-0.0769341824511306	-0.869942554575359
0.068	1.13251996884279	-0.288838787013166	-0.883453941870667
0.069	1.20006326724974	-0.561838505041964	-0.746850595661094
0.07	1.24186871426978	-0.842418708550211	-0.521161067096112
0.071	1.23670551869134	-1.08648163952716	-0.24500898880302
0.0720000000000001	1.2099718823578	-1.21762177568887	-0.00923982297195006
0.0730000000000001	1.03284115903269	-1.24022404012028	0.257688238665926
0.0740000000000001	0.754146691738309	-1.22719329446031	0.513717645102665
0.0750000000000001	0.440334309894726	-1.1786227367994	0.734113750877047
0.0760000000000001	0.208655179154678	-1.11644459051881	0.841196574449179
0.0770000000000001	-0.0710117285545057	-0.844024807762445	0.826913764402665
0.0780000000000001	-0.320660161633425	-0.572874833652498	0.814163898248414
0.0790000000000001	-0.388028671519357	-0.29522029522598	0.788742697783109
0.0800000000000001	-0.444413288547459	-0.00254526875429815	0.537276661870927
0.0810000000000001	-0.575678227479276	0.107536329439529	0.312730487520089
0.0820000000000001	-0.405728229701818	0.26964049576123	0.0191695271716499
0.0830000000000001	-0.290927557478397	0.442613999606388	-0.105061083161704
0.0840000000000001	-0.0147214879126191	0.390339131915292	-0.358876282853272
0.0850000000000001	0.162214084884599	0.432580833329473	-0.465870626940291
0.0860000000000001	0.476181170518951	0.233266977597107	-0.54008847466415
0.0870000000000001	0.566994714850218	0.0759331779966718	-0.651348930451738
0.0880000000000001	0.775342046832764	-0.240199906829447	-0.539790133859086
0.0890000000000001	0.855858174729171	-0.421377490831019	-0.512229616267905
0.0900000000000001	0.860039533434028	-0.732417317233228	-0.260192568088819
0.0910000000000001	0.925696314798497	-0.846988095260924	-0.0545353130217036
0.0920000000000001	0.758220048140562	-0.976568716012719	0.259319583567293
0.0930000000000001	0.610129617873264	-1.12568304045758	0.504812089422188
0.0940000000000001	0.394852528350874	-1.03892045025395	0.720904671594147
0.0950000000000001	0.0596593833856002	-0.991172802040945	0.965160552264631
0.0960000000000001	-0.203887523483695	-0.887780871285354	0.965744746462368
0.0970000000000001	-0.532416491593284	-0.595692914056942	1.04008423890664
0.0980000000000001	-0.633059014233793	-0.354206878094814	1.03906464185896
0.0990000000000001	-0.853535446166911	0.0044164755781583	0.853507839408638
0.1	-0.872030188064936	0.229336614630002	0.707198793775975
0.101	-0.896895741908454	0.526143824772096	0.418478215501295
0.102	-0.802635054472848	0.593557381305551	0.0798400658962716
0.103	-0.639397948696353	0.825788359477128	-0.107038107708418
0.104	-0.345439893402159	0.756124241426282	-0.413256437598432
0.105	-0.0886937517396737	0.790360197917925	-0.519742528185517
0.106	0.129025532359674	0.621203049023202	-0.761533268986772
0.107	0.42596280880811	0.368751189192214	-0.733285037476978
0.108	0.533472883859669	0.112191649410439	-0.800382813980032
0.109	0.770220954100081	-0.0969434064938708	-0.709707267695389
0.11	0.814827632075003	-0.428412188029914	-0.470129095672687
0.111	0.812099450705135	-0.591680281663546	-0.20795560347322
0.112	0.805433459794176	-0.714931257561036	0.0443361697833108
0.113	0.677796535453309	-0.892548845537605	0.26758242264026
0.114	0.398621606885654	-0.951527271231791	0.550621480125534
0.115	0.0860207773227483	-0.82997070556072	0.770109743781343
0.116	-0.222208031457738	-0.705358261678717	0.837707761192236
0.117	-0.467088632432347	-0.511191749209675	0.883172422208092
0.118	-0.64942589580949	-0.211062756323158	0.887768195548181
0.119	-0.795636537568701	0.112747775930513	0.788569621232824
0.12	-0.891675317300601	0.411185454983998	0.584445886609728
0.121	-0.915061930099463	0.677176787601081	0.289430673938503
0.122	-0.858847469944179	0.899431038685373	-0.00962116500390657
0.123	-0.703142371613706	1.03315173388298	-0.302140132476601
0.124	-0.392362408142851	1.05376334183831	-0.581344282610503
0.125	-0.0269416055230798	0.953724533200935	-0.812053419411492
0.126	0.331998410607532	0.748844670035872	-0.978413496550921
0.127	0.676397967489861	0.449652269736867	-1.06955238475925
0.128	0.947233268199501	0.147675350084771	-1.08588904549522
0.129	1.09078992436268	-0.211389746366804	-0.944222887571858
0.13	1.15682867429625	-0.574266729835958	-0.625991856179867
0.131	1.12713054266488	-0.902886971472434	-0.237687441204213
0.132	1.01528338061426	-1.1867694544034	0.1538177633811
0.133	0.809261757759591	-1.30100197968032	0.484865699912424
0.134	0.420867169639335	-1.25208375171797	0.825516741381114
0.135	-0.0144182332256235	-1.10466747722163	1.11673759007753
0.136	-0.446345010759343	-0.882979493088951	1.34242930506949
0.137	-0.75992367926083	-0.581005023488123	1.37391875639725
0.138	-1.05094185055171	-0.143097273367853	1.22010309515876
0.139	-1.27709408061769	0.322235778760646	0.967919784252802
0.14	-1.41880015169053	0.747705276766862	0.656571674783064
0.141	-1.34244591256945	1.02000088491926	0.27851858483258
0.142	-1.09491026560005	1.22974232536684	-0.192574715211977
0.143	-0.750450438740032	1.36259704654878	-0.652519871881778
0.144	-0.356722050119383	1.39677879348251	-1.04805755806122
0.145	0.0598547519725387	1.24287742172067	-1.26485280442178
0.146	0.520608599786237	0.916101435846422	-1.36636989249606
0.147	0.942633051351164	0.50737368181358	-1.37268442209678
0.148	1.28425024494329	0.0393323989899205	-1.28046803509744
0.149	1.48973822170818	-0.401287363736847	-1.07490677547157
0.15	1.49459726011827	-0.797414313436391	-0.702171339166073
0.151	1.37589526179776	-1.14381344719103	-0.241078810469979
0.152	1.14427851020402	-1.39463967752551	0.239927799262933
0.153	0.809608826579599	-1.52681347321157	0.710830590489438
0.154	0.410359424972054	-1.53103963122724	1.10936520764125
0.155	-0.0314618424324699	-1.36130939363472	1.37032233648223
0.156	-0.488598308037297	-1.04263158750701	1.49602703383841
0.157	-0.90946663983752	-0.629024833298965	1.49728383693298
0.158	-1.24285486756543	-0.156846903407793	1.37453183148023
0.159	-1.46344516649608	0.332635520976422	1.12431519961623
0.16	-1.55930720854602	0.795635551389013	0.771684513577895
0.161	-1.51111055857287	1.18136239121549	0.34915002267799
0.162	-1.3033902725659	1.44298793398163	-0.106605377200393
0.163	-0.967752262431942	1.56526964520048	-0.556829750329896
0.164	-0.537671097464375	1.54413798841933	-0.955387676830399
0.165	-0.0602932183691896	1.38822422064611	-1.26438908147458
0.166	0.413272554191115	1.09602149443824	-1.4616109714253
0.167	0.856736846493755	0.695696469015739	-1.52933986188991
0.168	1.23520729110042	0.2400066503981	-1.45714089370346
0.169	1.50313735140245	-0.233497606032813	-1.23789115838211
0.17	1.60631235147884	-0.68372840408301	-0.888368632228234
0.171	1.55001191037374	-1.06310502907883	-0.445763052094034
0.172	1.34850527901293	-1.34766567199398	0.0374580546100867
0.173	1.01173787472978	-1.51548498980205	0.519545774832495
0.174	0.587118760417931	-1.54806541973714	0.966916914337999
0.175	0.119024615735859	-1.43541972009278	1.33877443819453
0.176	-0.353627096795795	-1.16105463657066	1.57336732227909
0.177	-0.791572649873426	-0.757852645169511	1.61151483481514
0.178	-1.16640541778266	-0.284558443742732	1.49908809028419
0.179	-1.44555950565048	0.225742511944492	1.24781055202211
0.18	-1.59488695297463	0.727300827600293	0.894745466968139
0.181	-1.56241655551737	1.15350404181927	0.466889142762325
0.182	-1.35931028855365	1.42359656280823	-0.0321092295734454
0.183	-1.01543065613997	1.55801142349532	-0.540226598741452
0.184	-0.56487393538217	1.56724121793422	-1.00582898932147
0.185	-0.069360529735108	1.43763872289677	-1.38269449641344
0.186	0.419559017099858	1.15314010937262	-1.60089046715524
0.187	0.861541551243157	0.726786419931683	-1.63033639873498
0.188	1.24254456933393	0.227558387604583	-1.50422146809169
0.189	1.51968416952779	-0.30044310854031	-1.23983348444955
0.19	1.64620458188776	-0.806143188739437	-0.875983797798428
0.191	1.58683272733764	-1.20513636320993	-0.423869392570042
0.192	1.3716069752448	-1.46083717773597	0.0978671684352984
0.193	1.00999750733267	-1.59799351093171	0.611847729169423
0.194	0.547738597373908	-1.60117826909863	1.07085636988989
0.195	0.0439331151161869	-1.45751369708627	1.43188302895531
0.196	-0.456642188243261	-1.16911373484458	1.62496596627588
0.197	-0.899457714305202	-0.744168926289856	1.6602552476041
0.198	-1.26244603844148	-0.242399026637748	1.53949658507372
0.199	-1.51671106954582	0.278432829973896	1.2715821560096
0.2	-1.6370154830519	0.778421618734551	0.88477641563982
0.201	-1.59734123107109	1.20468587022511	0.426034227205002
0.202	-1.39786332962803	1.50460757759018	-0.0668343635317944
0.203	-1.05892591433006	1.6437260596963	-0.556028803533737
0.204	-0.617287973353373	1.63444294057428	-0.987740221818628
0.205	-0.116671191423109	1.48023279516186	-1.33211788394485
0.206	0.393463363723863	1.1826611499095	-1.55630583557516
0.207	0.872979216655341	0.777838261880905	-1.63714111321015
0.208	1.27896768565062	0.310319138221758	-1.55852489530922
0.209	1.55097727076691	-0.185854066321426	-1.32219407292723
0.21	1.65060237335326	-0.664167148172328	-0.956106993371039
0.211	1.60233749729723	-1.07797340531732	-0.503060634595313
0.212	1.40661341445701	-1.39297631033095	0.000214557865824346
0.213	1.07875240288996	-1.58513699732131	0.509585510986737
0.214	0.655891959901929	-1.62998984782122	0.983189578770743
0.215	0.180515866845837	-1.50118704031737	1.36413268276404
0.216	-0.314862079641556	-1.21386352693592	1.58953209467227
0.217	-0.783042607423428	-0.817676212630027	1.64322729159497
0.218	-1.18465726214779	-0.332231593095422	1.55020573335048
0.219	-1.4827798387563	0.190489176062054	1.31510281843828
0.22	-1.63527357150808	0.708293281555914	0.965850174036987
0.221	-1.6025156322009	1.14895783037007	0.525237684215654
0.222	-1.40231045355106	1.44530954900575	0.0177102002122629
0.223	-1.06402248879432	1.60089290101649	-0.501555639266027
0.224	-0.619142868562582	1.62308488905246	-0.982064716030943
0.225	-0.115052163822151	1.49728184406745	-1.37478247974558
0.226	0.390887284905058	1.21374914151648	-1.60812023727001
0.227	0.846814191027109	0.789195766733718	-1.66170206958506
0.228	1.23530607048629	0.283821928593361	-1.55352043605132
0.229	1.52420363135182	-0.253762150292458	-1.29753867075749
0.23	1.66054685545165	-0.772913246284071	-0.928455170976022
0.231	1.61357389857312	-1.20193897124744	-0.472927338458082
0.232	1.40170926372068	-1.47847105055235	0.0496075973934972
0.233	1.04565154847919	-1.62665745473758	0.573412206773957
0.234	0.583810806666704	-1.63705040987124	1.04685654525182
0.235	0.0722702984807796	-1.49550264249795	1.42528549886435
0.236	-0.438198114539645	-1.20416196004426	1.63264095461044
0.237	-0.89022672484964	-0.771835469139438	1.67581198432177
0.238	-1.26739438324845	-0.263660550684415	1.56237637511899
0.239	-1.53739324357935	0.268418642846648	1.29679641464705
0.24	-1.66712507212375	0.781953456307217	0.910863754344135
0.241	-1.62245275588517	1.21456500840874	0.451265483861235
0.242	-1.41380458199512	1.5131441258127	-0.0504433030745894
0.243	-1.06151515713055	1.65252602396938	-0.552510674339805
0.244	-0.610844477155152	1.64771520622731	-1.00494297220732
0.245	-0.0960035148347895	1.49387011708631	-1.36823655115355
0.246	0.432445107159832	1.20478424175083	-1.60562171574847
0.247	0.920205614295884	0.806464911608796	-1.67260664670211
0.248	1.30699141052207	0.331551493079067	-1.5684474979596
0.249	1.54873943853087	-0.181875376638751	-1.31537298845549
0.25	1.6544758008602	-0.678177393940622	-0.935035903127006
0.251	1.61343569464439	-1.11759664319876	-0.466353793410192
0.252	1.42854125317005	-1.45456045833116	0.0567234021279354
0.253	1.11168235004567	-1.64124833733082	0.575872353313856
0.254	0.685683978485089	-1.65270539356653	1.03232606477382
0.255	0.184969420497815	-1.50021516645595	1.36773736675565
0.256	-0.332776639298209	-1.20561180382139	1.57566846997324
0.257	-0.823884445651141	-0.793175058563545	1.64866654385045
0.258	-1.24421439047114	-0.303157942058995	1.573013937789
0.259	-1.54005220952758	0.216471236169553	1.34988325307741
0.26	-1.66148839799301	0.706420221613306	0.983518643666269
0.261	-1.61729082696863	1.11202941119162	0.509224199271065
0.262	-1.4183406914142	1.42284059307088	-0.012384038595107
0.263	-1.07678853536057	1.61390520939524	-0.538526218804331
0.264	-0.640005281057705	1.65279320435002	-1.02180258703964
0.265	-0.154786188736009	1.5093692693223	-1.40061201112654
0.266	0.350901782077131	1.20683063447952	-1.61029589656852
0.267	0.830401863648842	0.789337609907214	-1.66180356789329
0.268	1.24282566750888	0.286175866933604	-1.56360600926512
0.269	1.54154493984012	-0.250487446827281	-1.32606360597342
0.27	1.66780749096894	-0.759468581829651	-0.963914656518166
0.271	1.61926022258387	-1.16772073835465	-0.490458899757392
0.272	1.41393302797031	-1.45666594672462	0.0393274088322726
0.273	1.05865710101347	-1.62796536882902	0.566093225068956
0.274	0.603846035772143	-1.65391557885289	1.04522817992247
0.275	0.104490755227106	-1.51121618516992	1.42473511074943
0.276	-0.401388256130426	-1.20954947011899	1.63110984651684
0.277	-0.86523392796388	-0.777282322029862	1.6763915737001
0.278	-1.26056004662133	-0.269835248197794	1.56749376584537
0.279	-1.54603876592243	0.265776364506401	1.31136512503052
0.28	-1.67632775143761	0.781893732811245	0.938507522486067
0.281	-1.62627003028223	1.2064178835038	0.478935128477148
0.282	-1.41463503333946	1.49162711017872	-0.036715040672732
0.283	-1.06207247324799	1.64204871299705	-0.551524116345046
0.284	-0.606257350975891	1.64836855664363	-1.01833592660827
0.285	-0.0887167196477887	1.50705582704675	-1.39231249118509
0.286	0.436272914933614	1.22669362380891	-1.62192722724903
0.287	0.905333128180218	0.817314919587548	-1.67782096574425
0.288	1.2712201936207	0.317657091964984	-1.57245882636589
0.289	1.52739388169469	-0.206233188765097	-1.31751213079802
0.29	1.65584602322794	-0.715748142027387	-0.927046947353016
0.291	1.62692118391686	-1.1585291898564	-0.45499537884905
0.292	1.44199168118287	-1.49441139235032	0.0558492748902875
0.293	1.1082415186875	-1.65665503206037	0.556480617901668
0.294	0.658486525691462	-1.65801772673661	0.99054983242302
0.295	0.146247934378428	-1.50694799540758	1.34042131806879
0.296	-0.379502516286147	-1.20804567362891	1.57612330401694
0.297	-0.877283360228119	-0.796257351378414	1.6673272689307
0.298	-1.29123391899277	-0.322474103869148	1.58230241001525
0.299	-1.56567626279833	0.182005038661948	1.33377139312766
0.3	-1.66565257020333	0.670442494388846	0.952504631960752
0.301	-1.62064671732664	1.10327722543404	0.477799384803365
0.302	-1.42587825314935	1.43934160025262	-0.0485579620786347
0.303	-1.10107172943875	1.63634405271069	-0.575992228217608
0.304	-0.674175453138582	1.65553316325175	-1.04236234045047
0.305	-0.172911753569852	1.50154096628979	-1.38482023526233
0.306	0.352199079227785	1.20243685897416	-1.58900837188696
0.307	0.847075541529088	0.780389946730417	-1.65705200494753
0.308	1.26936947013649	0.282341213841079	-1.57652611447756
0.309	1.5584222216085	-0.23900409705999	-1.34516323695638
0.31	1.6731999648353	-0.722472969131669	-0.964586119636688
0.311	1.62387192389842	-1.12821923799721	-0.479559497521015
0.312	1.4184296785868	-1.44294972643563	0.0515030100368442
0.313	1.07050910681127	-1.634071954138	0.580964724121957
0.314	0.631780398359561	-1.66166063849668	1.05735151541443
0.315	0.141811139762754	-1.50777929201671	1.42313995800854
0.316	-0.372525383601643	-1.19964028935647	1.6158594804618
0.317	-0.856400848419742	-0.774077171241446	1.66771713694656
0.318	-1.26845609050658	-0.268127968558913	1.56877092950542
0.319	-1.55749051238211	0.266466377532889	1.32944115781666
0.32	-1.67714244845373	0.770817960365263	0.962445831244803
0.321	-1.62448223125679	1.17272894490806	0.484852697481388
0.322	-1.41823291354248	1.46302472258294	-0.0427015903142806
0.323	-1.06288865333386	1.63270230831489	-0.564552441735776
0.324	-0.605829986487265	1.65920297301602	-1.04138526386622
0.325	-0.102289672921264	1.51816304664345	-1.4167874462995
0.326	0.406863123312539	1.22574032838217	-1.62942772168236
0.327	0.864620275085452	0.79807576263311	-1.67929764380173
0.328	1.24875446901122	0.294966262057218	-1.57481303680258
0.329	1.52744443268898	-0.235903956335146	-1.31866269908864
0.33	1.66613648807045	-0.748988662163801	-0.937084736877958
0.331	1.63068465002747	-1.18920518760394	-0.479313001106697
0.332	1.42718676158095	-1.50376066121968	0.0222603278688917
0.333	1.07924401804938	-1.65028937426986	0.526376671323125
0.334	0.631749186904035	-1.65324810795505	0.984134481507446
0.335	0.113863879400052	-1.50740332206561	1.35637610288155
0.336	-0.419090025642565	-1.22355126962446	1.60429797005433
0.337	-0.906033621239176	-0.825052102552492	1.67274505350427
0.338	-1.29331062709579	-0.342057779700183	1.57224568978389
0.339	-1.53680102124891	0.179696441194427	1.32016163951375
0.34	-1.6544775422912	0.689210300705981	0.933838181927729
0.341	-1.62151574577416	1.13461575849561	0.45854487175069
0.342	-1.44149256412878	1.47544453042297	-0.0630033677429263
0.343	-1.11726553433127	1.65238820983509	-0.573689083586921
0.344	-0.664956212629039	1.65786704709952	-1.00570038917544
0.345	-0.148825978126303	1.50674195043065	-1.34741502590369
0.346	0.380388398365961	1.2043410972974	-1.57798963823819
0.347	0.881442986229823	0.786140021661907	-1.66799178341013
0.348	1.3021954132131	0.307711059078916	-1.58436478719863
0.349	1.57226538309586	-0.198070725101903	-1.33285445014362
0.35	1.67041757316526	-0.685674319928528	-0.943988445880214
0.351	1.62091360598123	-1.11693542823587	-0.465136944636703
0.352	1.4236164129609	-1.45310203489744	0.0666148053007472
0.353	1.09562836174473	-1.64842357443339	0.596940530922621
0.354	0.663279169084092	-1.65850355122042	1.05490158394449
0.355	0.156049771606126	-1.50274685869888	1.39054145450516
0.356	-0.370359189887471	-1.19917030085471	1.59257061226682
0.357	-0.864996265385568	-0.77248967554885	1.66160317006738
0.358	-1.2836967800762	-0.272797937592482	1.57798563183009
0.359	-1.57117923865262	0.248854446720033	1.34396177625345
0.36	-1.67929111063986	0.732331261366489	0.960005387075003
0.361	-1.6262540351767	1.135575738702	0.474426976999766
0.362	-1.41991314727563	1.44755713570846	-0.0551641546564956
0.363	-1.06998915045794	1.63557609027805	-0.581686606074635
0.364	-0.627262289336166	1.66628592023817	-1.05949746466504
0.365	-0.13776478556296	1.51255718900427	-1.42415607079956
0.366	0.372255856951733	1.20662421547322	-1.61987426541483
0.367	0.848862794557983	0.784066225744283	-1.67161096715924
0.368	1.25406358327152	0.279964498985343	-1.57147328840144
0.369	1.54528004251244	-0.254304451749982	-1.32842151261864
0.37	1.67172603914593	-0.763857067503945	-0.962692796173182
0.371	1.6262743916655	-1.18536874179143	-0.499860326141087
0.372	1.4198623974424	-1.47180201350293	0.0204628119516566
0.373	1.07083173362103	-1.63210261772598	0.538611041648356
0.374	0.616496511720916	-1.65066292328392	1.00977091681169
0.375	0.10345834611396	-1.51727511289095	1.38947301269025
0.376	-0.416040701132629	-1.23780420426484	1.6201441439096
0.377	-0.875765749107924	-0.818716065890782	1.67573086174415
0.378	-1.24945304806494	-0.316325593589197	1.57475008004412
0.379	-1.51929943355739	0.21231449260377	1.32033123957066
0.38	-1.65777167189985	0.726608391623238	0.932977961522745
0.381	-1.63378975849454	1.1791232864218	0.46866549682363
0.382	-1.43534402994061	1.5039603280201	-0.0325683559283917
0.383	-1.08757776304931	1.65419586973553	-0.531059497854367
0.384	-0.638275347607533	1.65568173348079	-0.981485270041503
0.385	-0.118428319326342	1.50680041996775	-1.34977832823803
0.386	0.414457282874244	1.2160789696283	-1.59577071086826
0.387	0.912972127990561	0.816483225064264	-1.67629617109091
0.388	1.30357330656725	0.337116767982148	-1.57316162812248
0.389	1.54462073383011	-0.184992953988846	-1.31906575391785
0.39	1.65579628051202	-0.692014922929656	-0.931783368002463
0.391	1.62018627841471	-1.13919729377415	-0.45264353044532
0.392	1.43889866610788	-1.48378035565979	0.0738886280480318
0.393	1.11274122950856	-1.65513304272196	0.585210203642874
0.394	0.658711698090356	-1.659155139043	1.01627375090288
0.395	0.139897178257011	-1.50631316696522	1.35522113680974
0.396	-0.390132750876352	-1.20114697788992	1.58255103078646
0.397	-0.890130153442227	-0.779750069886383	1.66969384175061
0.398	-1.30865188062897	-0.298977955571734	1.58400810739595
0.399	-1.57569704966929	0.208145370015714	1.33237136552101
0.4	-1.67329372614133	0.694347671048841	0.941196920480472
0.401	-1.6221653276005	1.12293764324584	0.460910999294618
0.402	-1.42247515197267	1.45591125207869	-0.0706787441066336
0.403	-1.09145434406528	1.64940157148074	-0.600474029753852
0.404	-0.658857604638725	1.66001892904877	-1.05951566531
0.405	-0.15511642647931	1.50336388661258	-1.39785161409637
0.406	0.369166661237067	1.19986474927043	-1.59727368462779
0.407	0.861273454193442	0.774367534835006	-1.6622192486256
0.408	1.27760226279618	0.272900120553431	-1.57652914615877
0.409	1.56722841138303	-0.253272355031911	-1.34474537684446
0.41	1.67510130771641	-0.739630357492203	-0.967692082358756
0.411	1.62618083432201	-1.14162051832518	-0.483868033103172
0.412	1.42141029248231	-1.44717373730303	0.043407123862803
0.413	1.07010234588673	-1.63076814374817	0.567957693178656
0.414	0.623345274277826	-1.66174474032937	1.04348262586087
0.415	0.130379289275179	-1.51741602869009	1.41874332943078
0.416	-0.376679052476455	-1.21589608190954	1.62502545617631
0.417	-0.845881446646279	-0.793134894576421	1.67391043176546
0.418	-1.24477014018592	-0.289293704841416	1.5728536094133
0.419	-1.5379599702199	0.247950106401933	1.3270640748243
0.42	-1.67241588802587	0.762960547721896	0.95736009898903
0.421	-1.6256886776708	1.18821193367695	0.499619831996048
0.422	-1.41988992773037	1.48126254782177	-0.0148992466314398
0.423	-1.07236143799906	1.63621313331626	-0.531533496140214
0.424	-0.619351886360634	1.64925459104658	-1.0021387142477
0.425	-0.101976039038602	1.51434488463065	-1.38263857406066
0.426	0.423057906410453	1.23674294244437	-1.61800217297958
0.427	0.887082186873473	0.822052223680979	-1.6748872109005
0.428	1.25704950735882	0.31881717696625	-1.57414481948043
0.429	1.52181798531573	-0.21061564751731	-1.3193596003248
0.43	1.65696279261827	-0.725015501031277	-0.929358243232307
0.431	1.63316521868357	-1.17892816507443	-0.46119265935719
0.432	1.43651948775169	-1.50549627558006	0.0423049877424502
0.433	1.08803396828331	-1.6566019890222	0.539709975596662
0.434	0.636039940261863	-1.65704476311605	0.987342449218754
0.435	0.11519708284972	-1.50605357905029	1.35274724743966
0.436	-0.418362524469145	-1.21190249675242	1.59693776638558
0.437	-0.917480505394648	-0.810057369295914	1.67766546262194
0.438	-1.30945864811291	-0.331514290062275	1.57388207525095
0.439	-1.54994347320809	0.190076938464795	1.31837777206583
0.44	-1.65857344918294	0.695923490512961	0.929958382986443
0.441	-1.61997137780599	1.14182205744587	0.449929510870116
0.442	-1.43697950381647	1.4846248081036	-0.0783990756344583
0.443	-1.11129040914	1.65608279377692	-0.59174744305488
0.444	-0.659030359669409	1.6595742342813	-1.02415495078246
0.445	-0.140495970078017	1.50644905245928	-1.36016135996169
0.446	0.388661140019247	1.20066602604181	-1.58399984386273
0.447	0.887326852784926	0.777232731421724	-1.66895830867309
0.448	1.30644077665917	0.293396318918133	-1.58491309350498
0.449	1.57636074476046	-0.214571486270023	-1.33644264015096
0.45	1.67505902702778	-0.697972840253451	-0.945670036687493
0.451	1.62364995742634	-1.12156886922592	-0.465181262046666
0.452	1.42229402481698	-1.45110245493066	0.0653715403157998
0.453	1.0870362993678	-1.64303487274454	0.592557095339289
0.454	0.655452698015684	-1.66096804832883	1.05898556941131
0.455	0.15759069420932	-1.50414981440464	1.40460052719378
0.456	-0.36368614090618	-1.2013394070484	1.60216551851815
0.457	-0.854010519363666	-0.778069706228725	1.66277849544617
0.458	-1.26925781974538	-0.275316614148446	1.57423873587667
0.459	-1.56241404371849	0.255705472223412	1.34315194042541
0.46	-1.67560990089332	0.750732548613474	0.972690674390322
0.461	-1.62546999511491	1.14975102150856	0.490300951362215
0.462	-1.42167829690855	1.44972284702355	-0.0363502812001139
0.463	-1.06968055251167	1.6291976942579	-0.559874517172551
0.464	-0.619662800837982	1.66004091611281	-1.03634485009131
0.465	-0.122951848022569	1.51965731323541	-1.41541608386605
0.466	0.383640070370237	1.22181669364422	-1.6263477472887
0.467	0.848394533156455	0.797324947231293	-1.67565967520966
0.468	1.24286930066801	0.293286264398978	-1.57375924033732
0.469	1.53103200118047	-0.240764029614819	-1.32313734738046
0.47	1.66872546281281	-0.756150149972938	-0.951223310309129
0.471	1.62673428842211	-1.19018059968972	-0.495426896258029
0.472	1.41997261989103	-1.48740894067818	0.0150894011675642
0.473	1.0723861744579	-1.63979509596424	0.529624647807907
0.474	0.620211266634635	-1.64905498486654	0.999213746622836
0.475	0.100729747516907	-1.51163808559377	1.37875458874739
0.476	-0.427623571058653	-1.23379160644795	1.61692029249539
0.477	-0.898428213367604	-0.823581522856848	1.67670558043177
0.478	-1.26419001171996	-0.320077641196321	1.57351314250795
0.479	-1.52450200842945	0.208823861432436	1.31878311313643
0.48	-1.65649476001556	0.722095283058452	0.927389200969557
0.481	-1.63255360089034	1.17606500447639	0.456178525008872
0.482	-1.43870575772258	1.50501802249474	-0.0499104200155343
0.483	-1.09188253678079	1.6581388363765	-0.546185314948113
0.484	-0.638749319361781	1.65864885527872	-0.990004130986942
0.485	-0.118042335035961	1.50648655181556	-1.35128654697547
0.486	0.414975451250907	1.20919112434803	-1.59413786659717
0.487	0.9117463071926	0.804364490471181	-1.67553739356242
0.488	1.30842573801615	0.328389368844371	-1.57447826356012
0.489	1.55496651153871	-0.189409472016606	-1.31875876744707
0.49	1.66097696309577	-0.692595136409296	-0.930761775638818
0.491	1.61895852221543	-1.1372560367899	-0.451239300339166
0.492	1.43425886107415	-1.47979900271535	0.0797617127597642
0.493	1.10970266980954	-1.65504097615168	0.596555074038078
0.494	0.661523904731075	-1.65868522333439	1.0325092580016
0.495	0.144073602073322	-1.50573416666648	1.36537479699748
0.496	-0.384350303776895	-1.20013739080332	1.58472040444626
