"Time [s]"	"Current(Phase_A) [mA]"	"InputVoltage(Phase_A) [V]"	"InducedVoltage(Phase_A) [V]"	"FluxLinkage(Phase_A) [Wb]"	"Current(Phase_B) [mA]"	"InputVoltage(Phase_B) [V]"	"InducedVoltage(Phase_B) [V]"	"FluxLinkage(Phase_B) [Wb]"	"Current(Phase_C) [mA]"	"InputVoltage(Phase_C) [V]"	"InducedVoltage(Phase_C) [V]"	"FluxLinkage(Phase_C) [Wb]"
0.931000000000001	3106.70309202248	-103.447640935897	-45.2345224642829	1.00086118442161	-1677.164278428	327.448210373154	313.044277743135	-0.202396967440113	-1429.53881359448	-224.000569437255	-257.666660536955	-0.783199416952299
0.932000000000001	1717.97479439835	-196.769106014844	-143.551152426467	0.857310031995142	-123.697337239502	332.929728162635	325.162047863845	0.122765080423732	-1594.27745715885	-136.160622147787	-180.071885435748	-0.963271302388047
0.933000000000001	637.844831376214	-270.829440026065	-234.353081961121	0.622956950034022	1760.20644348327	305.821764501741	306.688520823687	0.429453601247419	-2398.05127485948	-34.9923244756701	-84.6569815700546	-1.0479282839581
0.934000000000001	283.879373901555	-318.379101467877	-298.942386297147	0.324014563736874	3030.34675895078	248.77783574588	268.713849928445	0.698167451175865	-3314.22613285233	69.6012657220046	21.9725948749672	-1.02595568908313
0.935000000000001	326.787303859601	-334.763598180368	-329.731910736693	-0.00571734699981903	3244.75466406691	167.381799090133	209.211028822279	0.907378479998143	-3571.54196792651	167.381799090241	124.493112445255	-0.901462576637879
0.936000000000001	100.353998518571	-318.379101467833	-330.40432377033	-0.336121670770149	2621.57746174407	69.6012657218644	121.562606924902	1.02894108692305	-2721.93146026264	248.777835745975	205.442863795395	-0.696019712842485
0.937000000000001	-873.890899659297	-270.829440025981	-296.92534149525	-0.633047012265399	1921.8501373485	-34.9923244758126	15.9091656010626	1.04485025252411	-1047.9592376892	305.821764501799	265.630851158139	-0.430388861684346
0.938000000000001	-2377.643763984	-196.769106014728	-227.062350672964	-0.860109362938363	1722.56358234227	-136.160622147918	-86.9739372812797	0.957876315242828	655.080181641728	332.92972816265	311.610214385074	-0.118778647299273
0.939000000000001	-3635.93317760786	-103.44764093576	-138.641414929537	-0.9987507778679	2046.75163202777	-224.000569437362	-181.412501581842	0.776463813660986	1589.18154558009	327.448210373124	331.608953625214	0.212830306325941
0.940000000000001	-3929.48188301389	7.93747290117608E-11	-47.3688798962139	-1.04611965776411	2256.18150819022	-289.913780286522	-261.061871055895	0.515401942605091	1673.30037482367	289.913780286443	312.670197934756	0.525500504260697
0.941000000000001	-3105.6789669145	103.447640935911	45.2536374907964	-1.00086602027332	1675.08775953015	-327.448210373157	-312.992470667201	0.202409471937889	1430.59120738435	224.000569437244	257.690149657932	0.783190653918629
0.942000000000001	-1716.18871410071	196.769106014841	143.548960249307	-0.857317060024011	120.890832945244	-332.929728162635	-325.152866642364	-0.122743394704475	1595.29788115547	136.16062214779	180.074997462759	0.963265651381389
0.943000000000001	-638.793876056708	270.829440026063	234.371899061922	-0.622945160962089	-1760.49482540789	-305.821764501742	-306.702836887487	-0.429446231591962	2399.2887014646	34.9923244756736	84.6563699686367	1.04792202135003
0.944000000000001	-280.669801132881	318.379101467876	298.873492744819	-0.32407166821727	-3035.61798128826	-248.777835745882	-268.721818898975	-0.698168050490936	3316.28778242114	-69.601265722001	-22.0201330511738	1.02590188829885
0.945000000000001	-322.029011765345	334.763598180368	329.753423950079	0.0056817557328093	-3245.96544011413	-167.38179909012	-209.202556063708	-0.907370606554645	3567.99445187947	-167.381799090254	-124.423152201572	0.90147873609728
0.946000000000001	-95.4963745533328	318.379101467828	330.379548571094	0.336061304303903	-2624.00462401269	-69.6012657218493	-121.575910291538	-1.02894651684618	2719.50099856602	-248.777835745986	-205.470752308907	0.696007983788373
0.947000000000001	872.138386665851	270.829440025983	297.019451884816	0.633080756188719	-1922.40737875382	34.992324475809	-15.8685978528696	-1.04481511469905	1050.26899208797	-305.821764501798	-265.609503905247	0.430398479883126
0.948000000000001	2378.90835228387	196.769106014731	227.043610932716	0.860124367121435	-1722.39368383661	136.160622147915	86.970000312006	-0.957845114387046	-656.514668447266	-332.929728162649	-311.585485074704	0.118812994808422
0.949000000000001	3637.60943834885	103.447640935764	138.614793978364	0.998739161099799	-2047.29362621265	224.000569437359	181.393892936338	-0.776451221450708	-1590.31581213621	-327.448210373125	-331.633625110902	-0.21282063030248
0.950000000000001	3926.47948492306	-7.57793827688147E-11	47.3668140691336	1.04610597516893	-2253.12533097397	289.913780286521	261.005365218531	-0.515445856232177	-1673.35415394909	-289.913780286445	-312.709579194977	-0.525530209497456
0.951000000000001	3103.62518516939	-103.447640935908	-45.2263598059941	1.00087961536294	-1676.02424268239	327.448210373156	313.050138842162	-0.202395717390014	-1427.600942487	-224.000569437246	-257.678219076829	-0.783208428574285
0.952000000000001	1716.58350215006	-196.769106014838	-143.565185931545	0.857314429431393	-124.251384287054	332.929728162636	325.168774310986	0.122773056920971	-1592.33211786301	-136.160622147794	-180.076909664848	-0.963285338239133
0.953000000000001	634.948385508298	-270.829440026061	-234.317293248219	0.622997136183174	1761.69415687705	305.821764501744	306.700183155201	0.429473240076172	-2396.64254238535	-34.9923244756772	-84.6291663498109	-1.04791450458894
0.954000000000001	274.935452927445	-318.379101467875	-298.927078048939	0.324070058134235	3036.93468481157	248.777835745884	268.652549475923	0.698125789552095	-3311.87013773901	69.6012657219975	21.939141351933	-1.02597536323701
0.955000000000001	322.244970845007	-334.763598180368	-329.769192922055	-0.00569913478782014	3249.96112393131	167.381799090123	209.205551775569	0.907331341327664	-3572.20609477631	167.381799090251	124.500495589319	-0.901474867647692
0.956000000000001	97.4057920727411	-318.379101467824	-330.37205847359	-0.33607119326141	2624.71395245009	69.6012657218342	121.615064731647	1.02894640605931	-2722.11974452283	248.777835745996	205.480889412033	-0.69599397823566
0.957000000000001	-873.298477465821	-270.829440025985	-296.977938861206	-0.633049132122616	1922.2539779544	-34.9923244758054	15.8958673131193	1.04484227337243	-1048.95550048858	305.821764501796	265.606145598941	-0.430387832636719
0.958000000000001	-2377.97868664512	-196.769106014734	-227.063204754861	-0.860112336877477	1724.44235215629	-136.160622147911	-86.9907949984722	0.957851478373958	653.536334488822	332.929728162649	311.607525240625	-0.118780307396093
0.959000000000001	-3638.91459640549	-103.447640935767	-138.612087398749	-0.998724424276225	2049.96808218447	-224.000569437356	-181.410842255343	0.776440636118615	1588.94651422102	327.448210373126	331.612331850843	0.212832024454749
0.960000000000001	-3930.57660184741	7.21840365258686E-11	-47.3776442668338	-1.04610206854306	2258.11789818494	-289.913780286518	-261.052190714662	0.515388445403954	1672.45870366247	289.913780286446	312.676906937332	0.525508931392082
0.961000000000001	-3103.49488482951	103.447640935923	45.2506733094595	-1.0008513952336	1671.17629002345	-327.44821037316	-312.935665965792	0.202452779438161	1432.31859480606	224.000569437235	257.691825728327	0.783200757120409
0.962000000000001	-1717.63468509939	196.769106014851	143.552383659396	-0.857299011574203	121.069641563438	-332.929728162634	-325.198428180163	-0.122745648742001	1596.56504353595	136.160622147779	180.05739654455	0.963258153664959
0.963000000000001	-633.432158962816	270.829440026059	234.312764699421	-0.622986246874783	-1764.46268464707	-305.821764501745	-306.689335688531	-0.429434984430532	2397.89484360989	34.9923244756808	84.6594368703181	1.04791759053528
0.964000000000001	-278.814432975678	318.379101467874	298.934119551014	-0.324052127323768	-3037.65616058172	-248.777835745887	-268.693437853066	-0.698128422283598	3316.4705935574	-69.601265721994	-21.9905352756087	1.02592705525967
0.965000000000001	-324.98350934409	334.763598180368	329.74107622147	0.00568894889770188	-3244.96207922044	-167.381799090126	-209.265748050567	-0.907394170334165	3569.94558856453	-167.381799090248	-124.478807632215	0.901448247627453
0.966000000000001	-98.6704244276929	318.379101467825	330.421612420608	0.336110561318309	-2619.90317685375	-69.6012657218376	-121.557828379587	-1.02895199871375	2718.57360128144	-248.777835745994	-205.413068268187	0.696035179359266
0.967000000000001	871.037980489277	270.829440025976	296.995748450989	0.633106309769298	-1920.40686979231	34.9923244758208	-15.8675876752528	-1.044819586389	1049.36888930304	-305.821764501802	-265.620504647438	0.430414674711828
0.968000000000001	2376.59523921878	196.769106014721	227.012175146642	0.86011848491594	-1721.66453462971	136.160622147925	86.9375751140532	-0.957882011274951	-654.930704589066	-332.929728162651	-311.641766919662	0.118772907792166
0.969000000000001	3638.94663986347	103.447640935771	138.639463467886	0.998757948383826	-2043.89505853859	224.000569437354	181.423775292032	-0.77645823598292	-1595.05158132488	-327.448210373126	-331.543924689001	-0.212771016896835
0.970000000000001	3928.60338003306	-6.85957957102801E-11	47.3380334686025	1.04609598185243	-2255.1531975555	289.913780286517	261.017274233453	-0.515440961749466	-1673.45018247756	-289.913780286448	-312.761456147212	-0.525532473044047
0.971000000000001	3106.7022527318	-103.447640935919	-45.2346392676319	1.0008613425848	-1677.16333191513	327.448210373159	313.044141231805	-0.202396820517661	-1429.53892081666	-224.000569437238	-257.666790486625	-0.783199263530673
0.972000000000001	1717.97402229047	-196.769106014848	-143.551405796062	0.857309936788734	-123.696781732043	332.929728162635	325.161796766673	0.122764976249011	-1594.27724055842	-136.160622147783	-180.072140850329	-0.963271404381001
0.973000000000001	637.845208117429	-270.829440026068	-234.353255285302	0.622956681503433	1760.20553517398	305.821764501739	306.688364404396	0.429453340653407	-2398.05074329141	-34.9923244756655	-84.6571497505477	-1.04792855413155
0.974000000000001	283.879645939495	-318.379101467873	-298.942333651882	0.32401434785155	3030.34698850776	248.777835745889	268.713894825195	0.698167235478602	-3314.22663444726	69.6012657219905	21.9726536689637	-1.02595590046259
0.975000000000001	326.787269663261	-334.763598180368	-329.731679826971	-0.00571733197542137	3244.75563541115	167.381799090129	209.211252732494	0.907378488211096	-3571.54290507441	167.381799090245	124.49334456583	-0.901462555896755
0.976000000000001	100.353538662989	-318.379101467826	-330.404107113993	-0.336121439089414	2621.57724546563	69.6012657218412	121.562828235783	1.02894131644688	-2721.93078412862	248.777835745991	205.443067199711	-0.696019488697044
0.977000000000001	-873.890920671895	-270.829440025978	-296.925319585312	-0.633046758674726	1921.84975897738	-34.9923244758172	15.9091914268041	1.04485050787368	-1047.95883830549	305.821764501801	265.630877353948	-0.430388611343096
0.978000000000001	-2377.6425930289	-196.769106014724	-227.062541697175	-0.860109300371901	1722.56347464818	-136.160622147922	-86.9741219764838	0.9578763858972	655.079118380718	332.92972816265	311.610040951035	-0.118778570392061
0.979000000000001	-3635.93326999074	-103.447640935774	-138.641645736084	-0.998750946107984	2046.75197039244	-224.000569437351	-181.412743266009	0.77646364263119	1589.1812995983	327.448210373127	331.608709880958	0.212830139488897
0.980000000000001	-3929.48266597033	6.4964922330546E-11	-47.3689715770411	-1.04611991768503	2256.18183765513	-289.913780286515	-261.061967493806	0.515401675137385	1673.3008283152	289.91378028645	312.670097013438	0.525500236502335
0.981000000000001	-3105.67815826417	103.447640935916	45.2537475194634	-1.00086617016556	1675.08685946661	-327.448210373158	-312.992342241643	0.202409332895742	1430.59129879756	224.00056943724	257.690272219012	0.783190508721347
0.982000000000001	-1716.18797901768	196.769106014845	143.549199980729	-0.857316970184833	120.890302779209	-332.929728162635	-325.152629119126	-0.122743296223384	1595.29767623847	136.160622147786	180.075239005687	0.963265747727034
0.983000000000001	-638.794230064256	270.829440026077	234.37206289636	-0.622944907288473	-1760.49396363989	-305.821764501733	-306.702689104154	-0.429445985327538	2399.28819370415	34.9923244756501	84.6565289566752	1.04792227668371
0.984000000000001	-280.670050799874	318.379101467872	298.87344310008	-0.324071464188393	-3035.61820013227	-248.777835745891	-268.721861150173	-0.698167846477712	3316.28825093215	-69.6012657219869	-22.0201884665876	1.02590208821712
0.985000000000001	-322.028992184691	334.763598180368	329.753205792373	0.00568174160397942	-3245.9663609435	-167.381799090133	-209.20276773094	-0.907370614208651	3567.9953531282	-167.381799090242	-124.423371774275	0.901478716442846
0.986000000000001	-95.495924818561	318.379101467827	330.379343713728	0.336061085317707	-2624.00443138111	-69.6012657218448	-121.576119305728	-1.02894673351438	2719.50035619967	-248.777835745989	-205.470944341213	0.696007772101633
0.987000000000001	872.138373992965	270.82944002598	297.01943164721	0.633080516964917	-1922.40702223296	34.9923244758136	-15.8686221700954	-1.04481535568447	1050.26864823999	-305.821764501799	-265.609528751876	0.430398243349757
0.988000000000001	2378.90724530597	196.769106014712	227.043791229794	0.860124308194711	-1722.39357949582	136.160622147936	86.9701748049355	-0.957845180879539	-656.513665810154	-332.929728162652	-311.585320975634	0.118812922374123
0.989000000000001	3637.60949881022	103.447640935759	138.615011941121	0.998739320135832	-2047.29392664243	224.000569437363	181.394120888044	-0.776451059991495	-1590.31557216779	-327.448210373124	-331.633395162817	-0.212820472788695
0.990000000000001	3926.48020806648	-6.13695760875999E-11	47.3669006419345	1.04610622077777	-2253.12563354476	289.913780286513	261.005456404427	-0.515445603587068	-1673.35457452173	-289.913780286452	-312.709483840743	-0.525529956629438
0.991000000000001	3103.62441779053	-103.447640935912	-45.2264639373454	1.00087975684042	-1676.02338725319	327.448210373158	313.050017431237	-0.202395586155831	-1427.60103053734	-224.000569437243	-257.678334907049	-0.783208291536486
0.992000000000001	1716.58281307356	-196.769106014842	-143.565412423829	0.857314344416592	-124.250892836516	332.929728162635	325.16855005725	0.122772963901419	-1592.33192023704	-136.160622147789	-180.077137848685	-0.963285429385171
0.993000000000001	634.948724989758	-270.829440026075	-234.31744799306	0.622996896423532	1761.69333267526	305.821764501734	306.700043583002	0.429473007484421	-2396.64205766502	-34.9923244756537	-84.6293165244049	-1.04791474590958
0.994000000000001	274.935686476698	-318.379101467877	-298.927030858926	0.324069865564606	3036.934918042	248.777835745881	268.652589393746	0.698125596878167	-3311.87060451869	69.601265722002	21.9391941398628	-1.02597555176971
0.995000000000001	322.244947768409	-334.763598180368	-329.768986935022	-0.00569912137041609	3249.96199295576	167.381799090119	209.205751786331	0.907331348664498	-3572.20694072417	167.381799090255	124.50070270917	-0.901474849060543
0.996000000000001	97.4053733634062	-318.379101467828	-330.371865178288	-0.336070986548704	2624.71375467445	69.6012657218483	121.615262124034	1.02894661078853	-2722.11912803786	248.777835745986	205.481070630908	-0.695993778429635
0.997000000000001	-873.298463428093	-270.829440025982	-296.977919764883	-0.633048906313586	1922.25362870158	-34.99232447581	15.8958902234247	1.04484250101196	-1048.95516527349	305.821764501798	265.60616901551	-0.430387609414125
0.998000000000001	-2377.97764450377	-196.769106014715	-227.063374935014	-0.8601122812486	1724.44226163216	-136.160622147933	-86.9909598643028	0.957851541147654	653.535382871608	332.929728162652	311.60737042011	-0.118780238994014
0.999000000000001	-3638.91463410018	-103.447640935763	-138.612293734404	-0.998724574983004	2049.96835670545	-224.00056943736	-181.4110577623	0.776440483385353	1588.94627739473	327.448210373125	331.612114385515	0.2128318753915
1	-3930.5773058222	7.67741425988788E-11	-47.3777257130659	-1.04610230069607	2258.11820801534	-289.913780286521	-261.052276998513	0.51538820638684	1672.45909780686	289.913780286444	312.676816892347	0.525508692283847
1.001	-3103.49416816937	103.447640935891	45.2507717523887	-1.00085152894368	1671.17549398517	-327.448210373153	-312.935551055096	0.202452655331743	1432.3186741842	224.00056943726	257.691935303544	0.783200627587391
1.002	-1717.63407092573	196.769106014823	143.552598108636	-0.857298930835045	121.06919402852	-332.929728162638	-325.198216076833	-0.12274556074509	1596.56487689721	136.16062214781	180.057612239115	0.963258239826506
1.003	-633.432482587144	270.82944002605	234.312910558377	-0.622986020276668	-1764.46189781871	-305.821764501751	-306.689203902978	-0.429434764648068	2397.89438040585	34.9923244756952	84.6595787831199	1.04791781860963
1.004	-278.814646283537	318.379101467858	298.934074918324	-0.324051945358344	-3037.65636853661	-248.777835745922	-268.693475580034	-0.698128240228103	3316.47101482014	-69.6012657219426	-21.9905850303801	1.02592723357925
1.005	-324.983457417293	334.763598180368	329.740881263572	0.00568893590522782	-3244.96291380453	-167.381799090172	-209.265937038198	-0.9073941772663	3569.94637122182	-167.381799090203	-124.479003516881	0.901448230062365
1.006	-98.6700257142762	318.379101467853	330.421429900935	0.336110365806163	-2619.90300283056	-69.6012657219263	-121.558014936303	-1.0289521922026	2718.57302854484	-248.777835745933	-205.413239714267	0.696034990348098
1.007	871.037990190045	270.829440026029	296.995730129971	0.633106095936134	-1920.4065508665	34.9923244757307	-15.8676094718078	-1.04481980167441	1049.36856067645	-305.821764501766	-265.620526775366	0.430414463572732
1.008	2376.59426375983	196.769106014795	227.012336144807	0.86011843208094	-1721.66443843096	136.160622147843	86.9377308683311	-0.95788207080608	-654.929825328865	-332.929728162641	-311.641620457256	0.118772843115476
1.009	3638.94668385529	103.447640935875	138.639658501662	0.998758090582602	-2043.89532570703	224.000569437272	181.423979108475	-0.776458091697605	-1595.05135814826	-327.448210373149	-331.543719261232	-0.212770876145756
1.01	3928.60405212446	4.10196321354306E-11	47.3381104808303	1.04609620106343	-2255.1535053947	289.913780286462	261.017355862862	-0.515440735834743	-1673.45054672976	-289.913780286503	-312.76137107478	-0.525532247220536
1.011	3106.701579906	-103.447640935779	-45.2347323162632	1.00086146874717	-1677.16257119547	327.448210373128	313.044032457084	-0.202396703377659	-1429.53900871053	-224.000569437347	-257.666893930977	-0.783199141151513
1.012	1717.97341754649	-196.769106014728	-143.551607846507	0.857309860900662	-123.696344797907	332.92972816265	325.16159670138	0.122764893323721	-1594.27707274859	-136.160622147918	-180.072344418236	-0.963271485569749
1.013	637.845509283542	-270.829440025981	-234.35339340826	0.622956467492402	1760.2048065785	305.821764501799	306.688239689198	0.429453133012919	-2398.05031586204	-34.9923244758123	-84.6572838899916	-1.04792876945974
1.014	283.879859856497	-318.379101467822	-298.942291694404	0.324014175797998	3030.34717010367	248.777835746001	268.713930561972	0.69816706357489	-3314.22702996017	69.6012657218274	21.972700496748	-1.02595606896299
1.015	326.787239621705	-334.763598180368	-329.731495880416	-0.00571732008241833	3244.75641667548	167.381799090274	209.211431043907	0.907378494618798	-3571.54365629718	167.381799090101	124.493529532236	-0.901462539430756
1.016	100.353183391645	-318.379101467889	-330.403934452373	-0.336121254534791	2621.57707140259	69.6012657220415	121.563004755671	1.02894149937447	-2721.93025479424	248.777835745854	205.443229428932	-0.696019310001824
1.017	-873.890936594307	-270.829440026099	-296.925301969594	-0.633046556504385	1921.84945487578	-34.9923244756136	15.9092121054687	1.04485071147994	-1047.95851828148	305.821764501718	265.63089824964	-0.430388411752184
1.018	-2377.64166932239	-196.769106014905	-227.062693849197	-0.860109250353582	1722.56339038767	-136.160622147718	-86.9742691793597	0.957876442300578	655.078278934723	332.929728162627	311.609902706739	-0.118778509045445
1.019	-3635.93334759564	-103.447640935987	-138.64182977262	-0.998751080126203	2046.7522478256	-224.000569437185	-181.412935980723	0.776463506319855	1589.18109977004	327.448210373174	331.608515641466	0.212830006596021
1.02	-3929.48328107118	-1.77784897914535E-10	-47.3690447953444	-1.04612012492155	2256.18209509508	-289.913780286394	-261.062044335612	0.515401461984242	1673.30118597611	289.913780286571	312.670016516981	0.525500023113002
1.021	-3105.67750928852	103.447640935667	45.2538351306022	-1.00086628979095	1675.08613664448	-327.448210373104	-312.992239989058	0.202409221995184	1430.59137264404	224.000569437435	257.690369762983	0.783190392875985
1.022	-1716.18740195823	196.769106014633	143.549391190509	-0.857316898600436	120.889885047837	-332.929728162662	-325.152439822397	-0.122743217827212	1595.2975169104	136.160622148025	180.075431552203	0.963265824428187
1.023	-638.794513321681	270.829440025901	234.372193487649	-0.622944705112787	-1760.49327221264	-305.821764501855	-306.702571258616	-0.429445789085829	2399.28778553432	34.9923244759484	84.6566557817379	1.04792248020992
1.024	-280.670246482499	318.379101467785	298.873403543352	-0.324071301569435	-3035.61837285651	-248.777835746079	-268.721894767807	-0.698167683853635	3316.288619339	-69.6012657217122	-22.0202325813497	1.02590224762858
1.025	-322.028976628332	334.763598180368	329.753032002222	0.00568173043278743	-3245.96710023101	-167.381799090392	-209.202936322689	-0.907370620176324	3567.99607685934	-167.381799089982	-124.423546780436	0.901478700848139
1.026	-95.4955728152055	318.379101467925	330.379180410437	0.336060910843225	-2624.00427735208	-69.6012657221567	-121.576286002181	-1.02894690617851	2719.49985016728	-248.777835745775	-205.471097471276	0.696007603376863
1.027	872.138359241056	270.829440026168	297.019415440316	0.633080326283541	-1922.40673620898	34.9923244754965	-15.8686416292675	-1.04481554780777	1050.26837696792	-305.82176450167	-265.609548604543	0.43039805477232
1.028	2378.90637078623	196.769106015001	227.043934825808	0.860124261109349	-1722.39349774316	136.16062214761	86.9703138765179	-0.957845233931255	-656.512873043073	-332.929728162615	-311.585190148909	0.118812864623412
1.029	3637.60954729139	103.447640936099	138.615185720785	0.998739446830134	-2047.29417022913	224.000569437097	181.394302600799	-0.776450931330456	-1590.31537706226	-327.448210373198	-331.633211943002	-0.21282034731959
1.03	3926.48077464713	2.95614199785632E-10	47.3669697578822	1.04610641658802	-2253.12586914899	289.913780286335	261.005529066171	-0.515445402264285	-1673.35490549815	-289.91378028663	-312.709407797893	-0.525529755117483
1.031	3103.62380260926	-103.447640935555	-45.2265468811621	1.00087986970685	-1676.02270163159	327.448210373079	313.049920761063	-0.202395481503223	-1427.60110097766	-224.000569437522	-257.678427110265	-0.783208182227748
1.032	1716.58227158264	-196.769106014538	-143.56559305418	0.857314276652675	-124.250505661412	332.929728162675	325.168371338871	0.122772889835649	-1592.33176592122	-136.160622148133	-180.077319734166	-0.963285501961914
1.033	634.94899749967	-270.829440025831	-234.317571331132	0.622996705321542	1761.6926713314	305.821764501902	306.699932303846	0.429472822139495	-2396.64166883107	-34.9923244760655	-84.6294362925679	-1.04791493825448
1.034	274.93587076118	-318.379101467749	-298.926993237454	0.324069712084088	3036.93510538978	248.777835746158	268.652621157107	0.698125443296602	-3311.87097615096	69.601265721597	21.9392362107829	-1.0259757020437
1.035	322.244929309529	-334.763598180368	-329.768822848551	-0.00569911076446284	3249.96268948847	167.381799090478	209.205911104008	0.90733135440061	-3572.207618798	167.381799089897	124.500867737438	-0.901474834306261
1.036	97.4050445793518	-318.379101467962	-330.371711097651	-0.336070821862113	2624.71359454672	69.6012657222719	121.615419545174	1.02894677394578	-2722.11863912607	248.777835745697	205.481215111948	-0.695993619194313
1.037	-873.298449577968	-270.829440026237	-296.977904463644	-0.633048726325757	1922.25334843024	-34.9923244753793	15.8959085492734	1.04484268249506	-1048.95489885227	305.821764501622	265.606187736791	-0.430387431457522
1.038	-2377.97682160655	-196.769106015096	-227.063510492346	-0.860112236818103	1724.44219047716	-136.160622147503	-86.991091272125	0.957851591222932	653.534631129398	332.929728162602	311.607246986974	-0.118780184470548
1.039	-3638.91466258851	-103.447640936211	-138.61245827134	-0.998724695089443	2049.96857802633	-224.00056943701	-181.411229560184	0.776440361662748	1588.94608456218	327.448210373223	331.611941106356	0.212831756635808
1.04	-3930.5778596611	-3.94322796637425E-10	-47.3777907090338	-1.04610248579848	2258.11845195998	-289.913780286285	-261.05234577478	0.515388015887969	1672.45940770113	289.91378028668	312.676745085377	0.525508501721185
1.041	-3103.49359381562	103.447640935443	45.2508501722706	-1.00085163562621	1671.17485628866	-327.448210373055	-312.935459530582	0.202452556357387	1432.31873752697	224.00056943761	257.692022545687	0.783200524266872
1.042	-1717.63359186639	196.769106014442	143.552769174826	-0.85729886645138	121.068843877467	-332.929728162687	-325.198047033766	-0.122745490676379	1596.56474798893	136.16062214824	180.057784183202	0.963258308450074
1.043	-633.432743758562	270.829440025773	234.313026796259	-0.622985839655121	-1764.46126430453	-305.821764501943	-306.68909883996	-0.429434589516339	2397.8940080631	34.9923244761637	84.659691965814	1.04791800041589
1.044	-278.814813877577	318.379101467712	298.934039334329	-0.324051800320792	-3037.65653356569	-248.777835746237	-268.693505588461	-0.6981280951048	3316.47134744327	-69.6012657214818	-21.9906246585182	1.02592737575737
1.045	-324.98341113516	334.763598180368	329.740725916588	0.00568892559579645	-3244.96358648593	-167.38179909058	-209.266087554642	-0.907394182659442	3569.94699762109	-167.381799089795	-124.479159621399	0.901448216135971
1.046	-98.6697142113861	318.379101467998	330.421284446519	0.336110210042316	-2619.90286387678	-69.6012657223871	-121.558163730024	-1.02895234638947	2718.57257808817	-248.777835745618	-205.413376439271	0.6960348396967
1.047	871.037997421036	270.829440026306	296.995715402239	0.633105925444555	-1920.40629638898	34.9923244752622	-15.8676269346234	-1.04481997332409	1049.36829896794	-305.821764501574	-265.620544465107	0.430414295231594
1.048	2376.59349409467	196.769106015176	227.01246440015	0.860118389844705	-1721.66436214985	136.160622147412	86.9378550032717	-0.957882118320818	-654.92913194482	-332.929728162592	-311.641503681134	0.11877279155046
1.049	3638.94671839546	103.447640936323	138.639814051315	0.99875820389602	-2043.89554146796	224.000569436922	181.424141621691	-0.776457976699127	-1595.0511769275	-327.448210373247	-331.543555548605	-0.212770763998145
1.05	3928.60458258503	5.1215920393588E-10	47.3381719318122	1.04609637582783	-2255.15375063213	289.913780286227	261.017420943159	-0.515440555755968	-1673.45083195289	-289.913780286739	-312.761303244995	-0.52553206724314
1.051	3106.7010414929	-103.447640935349	-45.2348064457215	1.00086156938211	-1677.16196127178	327.448210373034	313.043945787758	-0.20239660996821	-1429.53908022112	-224.000569437683	-257.666976286918	-0.783199043530057
1.05199999999999	1717.97294247001	-196.769106014347	-143.551768965965	0.857309800416146	-123.696000096192	332.929728162699	325.161437269931	0.122764827301721	-1594.27694237382	-136.160622148348	-180.072506674468	-0.963271550204525
1.05299999999999	637.845749279709	-270.829440025704	-234.353503486353	0.622956296929793	1760.20422389403	305.82176450199	306.6881402448	0.42945296754652	-2398.04997317374	-34.9923244762809	-84.6573908718428	-1.04792894107637
1.05399999999999	283.88002861297	-318.379101467676	-298.942258264981	0.324014038664811	3030.34731423285	248.777835746316	268.713959013688	0.698166926560208	-3314.22734284582	69.6012657213666	21.9727377929482	-1.02595620328342
1.05499999999999	326.787213368214	-334.763598180368	-329.731349337348	-0.00571731067253708	3244.75704265256	167.381799090682	209.211573065419	0.907378499625628	-3571.54425602077	167.381799089693	124.493676904432	-0.901462526378987
1.05599999999999	100.352908564396	-318.379101468029	-330.40379684052	-0.336121107513057	2621.5769313549	69.6012657224837	121.563145542591	1.02894164516822	-2721.92983991929	248.777835745552	205.443358836837	-0.696019167542151
1.05699999999999	-873.89094931436	-270.829440026375	-296.925287798168	-0.633046395311224	1921.84921165755	-34.992324475145	15.9092286637155	1.04485087383193	-1047.95826234319	305.821764501526	265.630914933266	-0.430388252608885
1.05799999999999	-2377.64093900749	-196.769106015271	-227.062815063755	-0.86010921037498	1722.56332439514	-136.160622147305	-86.9743865012402	0.957876487330694	655.077614612352	332.92972816258	311.609792511502	-0.118778460097382
1.05899999999999	-3635.93341303739	-103.447640936417	-138.641976504375	-0.998751186879355	2046.75247418157	-224.000569436849	-181.413089643638	0.776463397687056	1589.18093885582	327.448210373268	331.608360831458	0.212829900734076
1.05999999999999	-3929.48376468202	-6.29910346106044E-10	-47.3691032780419	-1.0461202901574	2256.18229548973	-289.913780286168	-261.062105574176	0.51540129211288	1673.30146919229	289.913780286797	312.669952302775	0.52549985303685
1.06099999999999	-3105.67698914309	103.447640935237	45.2539048903586	-1.00086638526704	1675.08555737744	-327.44821037301	-312.99215859028	0.2024091335226	1430.59143176565	224.000569437771	257.690447404412	0.783190300441262
1.06199999999999	-1716.18694754429	196.769106014252	143.549543700266	-0.857316841566772	120.889554911591	-332.929728162712	-325.152288930751	-0.122743155408151	1595.29739263269	136.160622148456	180.075585056241	0.963265885497503
1.06299999999999	-638.794739437233	270.829440025635	234.372297591733	-0.62294454397504	-1760.49271908044	-305.821764502039	-306.70247727716	-0.429445632685311	2399.28745851767	34.9923244763979	84.6567569448281	1.04792264244233
