"Time [s]"	"RingSolidLoss(EndConnection) [kW]"
1.042	3.98664274040696
1.043	4.05744839367087
1.044	4.08636647698951
1.045	4.08071873554228
1.046	4.03694941722316
1.047	4.01566082796624
1.048	4.04146207867074
1.049	4.03957739916762
1.05	3.9924774698639
1.051	3.97085776463367
1.05199999999999	3.95474583095133
1.05299999999999	4.03041507582733
1.05399999999999	4.08412365547091
1.05499999999999	4.10488062168305
1.05599999999999	4.08513574305233
1.05699999999999	4.03539499972112
1.05799999999999	4.04643091089649
1.05899999999999	4.04050012463942
1.05999999999999	3.99957269522749
1.06099999999999	3.99929281124129
1.06199999999999	3.98583928114452
1.06299999999999	4.05682288611045
1.06399999999999	4.086173613082
1.06499999999999	4.08088808350601
1.06599999999999	4.03741609805386
1.06699999999999	4.01563945465881
1.06799999999999	4.04134540935381
1.06899999999999	4.03955503093397
1.06999999999999	3.99250384250274
1.07099999999999	3.971090857831
1.07199999999999	3.95501833994026
1.07299999999999	4.03077492496037
1.07399999999999	4.08419389215681
1.07499999999999	4.10453818395042
1.07599999999999	4.08436029938664
1.07699999999999	4.034936426153
1.07799999999999	4.04628175881618
1.07899999999999	4.04045967432521
1.07999999999999	3.99943905580798
1.08099999999999	3.99873407893923
1.08199999999999	3.98519318092068
1.08299999999999	4.05635728795715
1.08399999999999	4.08612651795628
1.08499999999999	4.08117752708817
1.08599999999999	4.03796723819549
1.08699999999999	4.01568077755467
1.08799999999999	4.04127227165722
1.08899999999999	4.03951317972876
1.08999999999999	3.99252646238341
1.09099999999999	3.97128740691199
1.09199999999999	3.955237794504
1.09299999999999	4.03106777669899
1.09399999999999	4.08420592116761
1.09499999999999	4.10415764101947
1.09599999999999	4.0835718661313
1.09699999999999	4.0344644949014
1.09799999999999	4.04613008658339
1.09899999999999	4.04045903825425
1.09999999999999	3.99929844694795
1.10099999999999	3.99819323681412
1.10199999999999	3.98458907458642
1.10299999999999	4.05594331031189
1.10399999999999	4.08608806965348
1.10499999999999	4.08147855172724
1.10599999999999	4.03851986805135
1.10699999999999	4.01574125727318
1.10799999999999	4.04121005543548
1.10899999999999	4.03945077014143
1.10999999999999	3.99254773133972
1.11099999999999	3.97148546955783
1.11199999999999	3.9554552060396
1.11299999999999	4.03135263633271
1.11399999999999	4.08421487003626
1.11499999999999	4.10378695753908
1.11599999999999	4.08280738256712
1.11699999999999	4.03401716535779
1.11799999999999	4.04597960946493
1.11899999999999	4.04048223563364
1.11999999999999	3.99915461166061
1.12099999999999	3.99766453688493
1.12199999999999	3.98402777385256
1.12299999999999	4.05552373229656
1.12399999999999	4.08604861977419
1.12499999999999	4.08177391119091
1.12599999999999	4.03906098309919
1.12699999999999	4.01580999751519
1.12799999999999	4.04115334712604
1.12899999999999	4.03939539255706
1.12999999999999	3.99254834256072
1.13099999999999	3.97168408619213
1.13199999999999	3.9556729932152
1.13299999999999	4.03162892507782
1.13399999999999	4.08422370429238
1.13499999999999	4.10342903444904
1.13599999999999	4.08206795139328
1.13699999999999	4.03359602367269
1.13799999999999	4.04583383079551
1.13899999999999	4.04051003654878
1.13999999999999	3.99902370483226
1.14099999999999	3.99714712966875
1.14199999999999	3.98349005690917
1.14299999999998	4.05507711170429
1.14399999999998	4.08600819026672
1.14499999999998	4.08206424687804
1.14599999999998	4.03959585823097
1.14699999999998	4.01587677299911
1.14799999999998	4.04110387249986
1.14899999999998	4.03935743559974
1.14999999999998	3.9925498993762
1.15099999999998	3.97188623616952
1.15199999999998	3.95589244444119
1.15299999999998	4.03190336921616
1.15399999999998	4.08423226730764
1.15499999999998	4.10308160101237
1.15599999999998	4.08134930853782
1.15699999999998	4.03318674787095
1.15799999999998	4.04568811272022
1.15899999999998	4.04055370782838
1.15999999999998	3.9989104953568
1.16099999999998	3.99664909207849
1.16199999999998	3.98295050191292
1.16299999999998	4.05468299554302
1.16399999999998	4.08597917053432
1.16499999999998	4.0823487686012
1.16599999999998	4.04012323332209
1.16699999999998	4.01594275119567
1.16799999999998	4.04106214390912
1.16899999999998	4.03932873371566
1.16999999999998	3.99257135800032
1.17099999999998	3.9720835396667
1.17199999999998	3.95611000044554
1.17299999999998	4.0321708991703
1.17399999999998	4.08423869967677
1.17499999999998	4.1027432641312
1.17599999999998	4.08065199047949
1.17699999999998	4.03278145742885
1.17799999999998	4.04555502594224
1.17899999999998	4.04057603101937
1.17999999999998	3.99878218654113
1.18099999999998	3.99616567672435
1.18199999999998	3.98243250723055
1.18299999999998	4.05430754533507
1.18399999999998	4.08595278658781
1.18499999999998	4.0826217282967
1.18599999999998	4.0406353150324
1.18699999999998	4.01601402658186
1.18799999999998	4.04101990930363
1.18899999999998	4.03930403472094
1.18999999999998	3.99260239643134
1.19099999999998	3.97227846088318
1.19199999999998	3.95632750575211
1.19299999999998	4.03243420999707
1.19399999999998	4.08424768987354
1.19499999999998	4.10241861113326
1.19599999999998	4.07998014449643
1.19699999999998	4.03239152681766
1.19799999999998	4.0454153316089
1.19899999999998	4.04061387447629
1.19999999999998	3.99868655389203
1.20099999999998	3.9957169946959
1.20199999999998	3.98197053342681
1.20299999999998	4.05393702321724
1.20399999999998	4.08594552237221
1.20499999999998	4.08288785611835
1.20599999999998	4.04113637669859
1.20699999999998	4.01609231206154
1.20799999999998	4.04098001649219
1.20899999999998	4.03927890063176
1.20999999999998	3.99262071765671
1.21099999999998	3.972459002938
1.21199999999998	3.95653046527706
1.21299999999998	4.03268477317323
1.21399999999998	4.08425174842749
1.21499999999998	4.10210240774345
1.21599999999998	4.07933147564161
1.21699999999998	4.03202142155873
1.21799999999998	4.04528997381591
1.21899999999998	4.04064320481055
1.21999999999998	3.99859383049961
1.22099999999998	3.99528309338109
1.22199999999998	3.9814407763188
1.22299999999998	4.05358638041805
1.22399999999998	4.08594640134343
1.22499999999998	4.08315809171977
1.22599999999998	4.04163483629191
1.22699999999998	4.01618072880282
1.22799999999998	4.04094373535088
1.22899999999998	4.03926371240692
1.22999999999998	3.99264195280834
1.23099999999998	3.97263346974369
1.23199999999998	3.95673614768929
1.23299999999998	4.03292358756682
1.23399999999997	4.08425272866442
1.23499999999997	4.10179240334088
1.23599999999997	4.07870103253617
1.23699999999997	4.03165925311096
1.23799999999997	4.04517451218016
1.23899999999997	4.04065022374551
1.23999999999997	3.99849540478427
1.24099999999997	3.9948629032331
1.24199999999997	3.98097407319944
1.24299999999997	4.05324639333765
1.24399999999997	4.0859433550502
1.24499999999997	4.08341154585647
1.24599999999997	4.04211121940922
1.24699999999997	4.01626397064277
1.24799999999997	4.04091178037337
1.24899999999997	4.03924741382726
1.24999999999997	3.99266883891549
1.25099999999997	3.9727978456779
1.25199999999997	3.95694036657132
1.25299999999997	4.03315413851872
1.25399999999997	4.08426066283954
1.25499999999997	4.10149815736887
1.25599999999997	4.07809582516775
1.25699999999997	4.03132079949758
1.25799999999997	4.04505967583804
1.25899999999997	4.04066652725389
1.25999999999997	3.99839330910992
1.26099999999997	3.99446233497578
1.26199999999997	3.98052527350858
1.26299999999997	4.052918832055
1.26399999999997	4.0859517431124
1.26499999999997	4.08365296192993
1.26599999999997	4.04257713274342
1.26699999999997	4.0163480724735
1.26799999999997	4.04088673969524
1.26899999999997	4.0392315971775
1.26999999999997	3.99269290466799
1.27099999999997	3.97296213390513
1.27199999999997	3.95713164907022
1.27299999999997	4.03337194037522
1.27399999999997	4.08426208243772
1.27499999999997	4.10121006852853
1.27599999999997	4.07750821860132
1.27699999999997	4.03099812832145
1.27799999999997	4.04495308735689
1.27899999999997	4.04071122136118
1.27999999999997	3.99829592027886
1.28099999999997	3.99406699886257
1.28199999999997	3.98007816672562
1.28299999999997	4.05259596049382
1.28399999999997	4.08595401104607
1.28499999999997	4.08388614974877
1.28599999999997	4.04303395845927
1.28699999999997	4.01643685645357
1.28799999999997	4.04086611480312
1.28899999999997	4.03922636990633
1.28999999999997	3.99271884749323
1.29099999999997	3.97312500103131
1.29199999999997	3.95731824383697
1.29299999999997	4.03358368763117
1.29399999999997	4.08426438428611
1.29499999999997	4.10093150219718
1.29599999999997	4.07694009769238
1.29699999999997	4.03068529042493
1.29799999999997	4.04212014635316
1.29899999999997	4.04238647971727
1.29999999999997	3.99807470362888
1.30099999999997	3.99341191889654
1.30199999999997	3.97931510868467
1.30299999999997	4.05194825032475
1.30399999999997	4.08561869616498
1.30499999999997	4.0838266896809
1.30599999999997	4.04324190865222
1.30699999999997	4.01635753351044
1.30799999999997	4.04077624749013
1.30899999999997	4.03922147061379
1.30999999999997	3.99279370861422
1.31099999999997	3.97339461208208
1.31199999999997	3.95763867249104
1.31299999999997	4.03394121719729
1.31399999999997	4.08442026044988
1.31499999999997	4.10080108240688
1.31599999999997	4.07650547398802
1.31699999999997	4.03046006157312
1.31799999999997	4.042043642058
1.31899999999997	4.04235102148018
1.31999999999997	3.9979587629921
1.32099999999997	3.99299639278451
1.32199999999997	3.97883330093106
1.32299999999997	4.05158381037884
1.32399999999996	4.08554427317584
1.32499999999996	4.08399725247725
1.32599999999996	4.04363131083056
1.32699999999996	4.01641458522953
1.32799999999996	4.04074716779727
1.32899999999996	4.03922658934276
1.32999999999996	3.99283176860589
1.33099999999996	3.97357712113596
1.33199999999996	3.95785724488217
1.33299999999996	4.0341868859616
1.33399999999996	4.08445876414801
1.33499999999996	4.1005710702866
1.33599999999996	4.07600042176929
1.33699999999996	4.03018565566909
1.33799999999996	4.04194585326764
1.33899999999996	4.04231414268577
1.33999999999996	3.99786365417749
1.34099999999996	3.99263817854065
1.34199999999996	3.97842550507646
1.34299999999996	4.05127770790345
1.34399999999996	4.08551685371338
1.34499999999996	4.08420882891864
1.34599999999996	4.04404857291766
1.34699999999996	4.01650323637932
1.34799999999996	4.04073420222584
1.34899999999996	4.03922945543239
1.34999999999996	3.99285394466018
1.35099999999996	3.97373363710207
1.35199999999996	3.95804738178222
1.35299999999996	4.03439971387677
1.35399999999996	4.08446914045507
1.35499999999996	4.10032246866605
1.35599999999996	4.07549188991389
1.35699999999996	4.02990630126444
1.35799999999996	4.04185455370406
1.35899999999996	4.04228145339944
1.35999999999996	3.99777908532489
1.36099999999996	3.99229013908667
1.36199999999996	3.97803375895215
1.36299999999996	4.05098477721187
1.36399999999996	4.08549621036325
1.36499999999996	4.08441866776496
1.36599999999996	4.04445973967361
1.36699999999996	4.01659815844595
1.36799999999996	4.04072849280236
1.36899999999996	4.03923429591118
1.36999999999996	3.99287093566551
1.37099999999996	3.97388533375786
1.37199999999996	3.95823054420308
1.37299999999996	4.0346130310337
1.37399999999996	4.08447422884025
1.37499999999996	4.10007650471246
1.37599999999996	4.07499643743194
1.37699999999996	4.02963635842201
1.37799999999996	4.04176642370108
1.37899999999996	4.04224840734791
1.37999999999996	3.99769264322693
1.38099999999996	3.99194963977559
1.38199999999996	3.97764864844569
1.38299999999996	4.05070309854166
1.38399999999996	4.08547533162172
1.38499999999996	4.0846243554807
1.38599999999996	4.04486290218117
1.38699999999996	4.01669315584909
1.38799999999996	4.04072243318783
1.38899999999996	4.03924428598822
1.38999999999996	3.99288942873058
1.39099999999996	3.97403913257472
1.39199999999996	3.95841490855426
1.39299999999996	4.0348276023903
1.39399999999996	4.08447951110122
1.39499999999996	4.09983949005344
1.39599999999996	4.07451829280769
1.39699999999996	4.02937948966417
1.39799999999996	4.04167699166465
1.39899999999996	4.04221131788626
1.39999999999996	3.99761431420933
1.40099999999996	3.99162338547757
1.40199999999996	3.97728591271813
1.40299999999996	4.05043493176129
1.40399999999996	4.08545772457778
1.40499999999996	4.08482647746841
1.40599999999996	4.04525762685988
1.40699999999996	4.01679274133376
1.40799999999996	4.04071430307582
1.40899999999996	4.03925516358787
1.40999999999996	3.99290892945467
1.41099999999996	3.97419236643161
1.41199999999996	3.95858968510613
1.41299999999996	4.03504181407318
1.41399999999996	4.08448694289145
1.41499999999995	4.09961101161588
1.41599999999995	4.07405751800854
1.41699999999995	4.02913280038223
1.41799999999995	4.04159411084854
1.41899999999995	4.04217041746146
1.41999999999995	3.9975394577341
1.42099999999995	3.99130992765144
1.42199999999995	3.97693644675854
1.42299999999995	4.05017043389794
1.42399999999995	4.08543875688559
1.42499999999995	4.08502138796583
1.42599999999995	4.04564254820102
1.42699999999995	4.01689249111373
1.42799999999995	4.04070886622917
1.42899999999995	4.03926606805016
1.42999999999995	3.99292852040708
1.43099999999995	3.97434447711593
1.43199999999995	3.95875917872504
1.43299999999995	4.0352471946677
1.43399999999995	4.08449921235849
1.43499999999995	4.09939003589535
1.43599999999995	4.07361243994662
1.43699999999995	4.02889477625839
1.43799999999995	4.04151388088685
1.43899999999995	4.04212731009257
1.43999999999995	3.99745906321024
1.44099999999995	3.99100405099251
1.44199999999995	3.97659381997338
1.44299999999995	4.04990166287852
1.44399999999995	4.0854180042092
1.44499999999995	4.08520843982672
1.44599999999995	4.04601694995064
1.44699999999995	4.01699243878193
1.44799999999995	4.04071003459669
1.44899999999995	4.03927709185009
1.44999999999995	3.99294775843944
1.45099999999995	3.974496389802
1.45199999999995	3.95892169343432
1.45299999999995	4.0354273737895
1.45399999999995	4.08450756497116
1.45499999999995	4.09917528935
1.45599999999995	4.073180925922
1.45699999999995	4.02866159600814
1.45799999999995	4.0414374579545
1.45899999999995	4.04208799064147
1.45999999999995	3.99738313040087
1.46099999999995	3.99071178303942
1.46199999999995	3.97627656856716
1.46299999999995	4.04965145613281
1.46399999999995	4.08538553228897
1.46499999999995	4.08538585798894
1.46599999999995	4.04637905137732
1.46699999999995	4.01708816290027
1.46799999999995	4.04071693356654
1.46899999999995	4.03928801037882
1.46999999999995	3.99296831550028
1.47099999999995	3.97464363241541
1.47199999999995	3.95907995661435
1.47299999999995	4.03558659295942
1.47399999999995	4.08451328127633
1.47499999999995	4.0989661317364
1.47599999999995	4.0727625669483
1.47699999999995	4.02843477726003
1.47799999999995	4.04136295460126
1.47899999999995	4.04202904444394
1.47999999999995	3.99730223789934
1.48099999999995	3.99043016833455
1.48199999999995	3.97596722859446
1.48299999999995	4.0494133846934
1.48399999999995	4.08535899450929
1.48499999999995	4.08555857895266
1.48599999999995	4.04672920533602
1.48699999999995	4.01718409611765
1.48799999999995	4.04072105450869
1.48899999999995	4.03930131951626
1.48999999999995	3.99299039386995
1.49099999999995	3.97479060390438
1.49199999999995	3.95923648257485
1.49299999999995	4.03575258196316
1.49399999999995	4.08453354054895
1.49499999999995	4.09875953772821
1.49599999999995	4.07235755042285
1.49699999999995	4.02821406266872
1.49799999999995	4.04128889803864
1.49899999999995	4.04198067932169
1.49999999999995	3.99721954897034
1.50099999999995	3.99015425174603
1.50199999999995	3.97564869321598
1.50299999999995	4.0491869076384
1.50399999999995	4.08533439583898
1.50499999999995	4.08572943428308
1.50599999999994	4.04707260644548
1.50699999999994	4.01728261184336
1.50799999999994	4.04072976313333
1.50899999999994	4.0393157218878
1.50999999999994	3.99301232337222
1.51099999999994	3.97493668220196
1.51199999999994	3.95939481400271
1.51299999999994	4.03591323177639
1.51399999999994	4.0845489107728
1.51499999999994	4.09855722622254
1.51599999999994	4.07196502160665
1.51699999999994	4.02800181258249
1.51799999999994	4.04121754934588
1.51899999999994	4.0419382948533
1.51999999999994	3.99714443487708
1.52099999999994	3.98988694489272
1.52199999999994	3.97533476909545
1.52299999999994	4.04896499752256
1.52399999999994	4.08531431631793
1.52499999999994	4.08589712522653
1.52599999999994	4.04740640300313
1.52699999999994	4.01738175749369
1.52799999999994	4.04074046738244
1.52899999999994	4.03933035384118
1.52999999999994	3.99303349555045
1.53099999999994	3.97508343194754
1.53199999999994	3.95954806303499
1.53299999999994	4.03607038301832
1.53399999999994	4.08455454378409
1.53499999999994	4.0983662349467
1.53599999999994	4.07158633473927
1.53699999999994	4.02779793579295
1.53799999999994	4.04114652682741
1.53899999999994	4.0418911530434
1.53999999999994	3.99707204450676
1.54099999999994	3.98962177584867
1.54199999999994	3.97502658677457
1.54299999999994	4.04874821694999
1.54399999999994	4.08529400948152
1.54499999999994	4.08605889428575
1.54599999999994	4.04772999080244
1.54699999999994	4.01748206672775
1.54799999999994	4.04075131414665
1.54899999999994	4.03934523847568
1.54999999999994	3.99305268899628
1.55099999999994	3.97522769337282
1.55199999999994	3.95969738721913
1.55299999999994	4.03622252833003
1.55399999999994	4.08455544740118
1.55499999999994	4.09818142751175
1.55599999999994	4.07122209820753
1.55699999999994	4.02759730042026
1.55799999999994	4.04107864240997
1.55899999999994	4.04184823238478
1.55999999999994	3.99700188461489
1.56099999999994	3.98937175768693
1.56199999999994	3.9747350901049
1.56299999999994	4.04854207567746
1.56399999999994	4.08527498316827
1.56499999999994	4.08621700384736
1.56599999999994	4.04804496247705
1.56699999999994	4.0175837610177
1.56799999999994	4.04076483543284
1.56899999999994	4.0393581488962
1.56999999999994	3.99306602947254
1.57099999999994	3.97536595305048
1.57199999999994	3.95983894395491
1.57299999999994	4.03636945965615
1.57399999999994	4.084555612947
1.57499999999994	4.09800145734025
1.57599999999994	4.07086835218526
1.57699999999994	4.02740161411052
1.57799999999994	4.04101677444281
1.57899999999994	4.04181226118043
1.57999999999994	3.99694446117722
1.58099999999994	3.9891376369976
1.58199999999994	3.97445429015956
1.58299999999994	4.04834215346711
1.58399999999994	4.08525605028411
1.58499999999994	4.08637073002526
1.58599999999994	4.04835092052899
1.58699999999994	4.01767965383857
1.58799999999994	4.04078173910005
1.58899999999994	4.03936909424046
1.58999999999994	3.99308094954962
1.59099999999994	3.975503492399
1.59199999999994	3.95997847010387
1.59299999999994	4.0365158734022
1.59399999999994	4.08455939886433
1.59499999999994	4.09782500679085
1.59599999999994	4.07052565643242
1.59699999999993	4.02721453641933
1.59799999999993	4.04095803230386
1.59899999999993	4.04178723329375
1.59999999999993	3.99689913420771
1.60099999999993	3.98890413552695
1.60199999999993	3.97417734230849
1.60299999999993	4.04814769361236
1.60399999999993	4.08523932425916
1.60499999999993	4.08651928075903
1.60599999999993	4.04864731503453
1.60699999999993	4.0177725427383
1.60799999999993	4.04079549570545
1.60899999999993	4.03938593016125
1.60999999999993	3.99310104090763
1.61099999999993	3.97564348999952
1.61199999999993	3.96012064119244
1.61299999999993	4.03666326406636
1.61399999999993	4.08456625256217
1.61499999999993	4.09765579520159
1.61599999999993	4.07019577612442
1.61699999999993	4.02703514708916
1.61799999999993	4.04090105366219
1.61899999999993	4.04175879809981
1.61999999999993	3.99684545767446
1.62099999999993	3.98867643462165
1.62199999999993	3.97391347150141
1.62299999999993	4.04796305609959
1.62399999999993	4.08522872855115
1.62499999999993	4.08666631202527
1.62599999999993	4.04893627987474
1.62699999999993	4.01786751579573
1.62799999999993	4.04080767696459
1.62899999999993	4.03939905061551
1.62999999999993	3.99312205497787
1.63099999999993	3.97578183732076
1.63199999999993	3.96025980113796
1.63299999999993	4.03680365254308
1.63399999999993	4.0845718083826
1.63499999999993	4.09749114561739
1.63599999999993	4.0698763105408
1.63699999999993	4.02686231648869
1.63799999999993	4.04084548571047
1.63899999999993	4.04172240476092
1.63999999999993	3.99681224569681
1.64099999999993	3.98845784259873
1.64199999999993	3.97366497709982
1.64299999999993	4.04778193802009
1.64399999999993	4.08521669749717
1.64499999999993	4.0868082575901
1.64599999999993	4.04921649682867
1.64699999999993	4.0179557552076
1.64799999999993	4.04082453560367
1.64899999999993	4.03941167854564
1.64999999999993	3.99314462897418
1.65099999999993	3.97591836811363
1.65199999999993	3.96039691002819
1.65299999999993	4.03693787791814
1.65399999999993	4.08457614835743
1.65499999999993	4.09733082458866
1.65599999999993	4.06956667299586
1.65699999999993	4.02669562782582
1.65799999999993	4.04079251561273
1.65899999999993	4.04167253407691
1.65999999999993	3.99674526811204
1.66099999999993	3.98824836985574
1.66199999999993	3.97343259615041
1.66299999999993	4.04761294831961
1.66399999999993	4.08520798749855
1.66499999999993	4.08694955486061
1.66599999999993	4.0494911206175
1.66699999999993	4.01804400845554
1.66799999999993	4.04084518849572
1.66899999999993	4.03942106011128
1.66999999999993	3.99316634149812
1.67099999999993	3.97604539167728
1.67199999999993	3.96052283113675
1.67299999999993	4.0370644593037
1.67399999999993	4.08457356691833
1.67499999999993	4.09717061032014
1.67599999999993	4.06926389582952
1.67699999999993	4.02653445791257
1.67799999999993	4.04074123136432
1.67899999999993	4.0416312489124
1.67999999999993	3.99669587094474
1.68099999999993	3.98804242180991
1.68199999999993	3.97321051630343
1.68299999999993	4.0474468127713
1.68399999999993	4.08520248362601
1.68499999999993	4.08708802131375
1.68599999999993	4.04975874769056
1.68699999999993	4.01812984148808
1.68799999999992	4.0408652537376
1.68899999999992	4.03943621972814
1.68999999999992	3.9931820763629
1.69099999999992	3.97617403786363
1.69199999999992	3.96064721328471
1.69299999999992	4.0371919245482
1.69399999999992	4.08457178325866
1.69499999999992	4.09701627319905
1.69599999999992	4.068971166583
1.69699999999992	4.02638085450625
1.69799999999992	4.04069157668825
1.69899999999992	4.04157967108199
1.69999999999992	3.99664460799523
1.70099999999992	3.98784192469262
1.70199999999992	3.97299757026302
1.70299999999992	4.04729021529756
1.70399999999992	4.08519952756068
1.70499999999992	4.08722442360685
1.70599999999992	4.05002029368232
1.70699999999992	4.01821281171045
1.70799999999992	4.04088700762894
1.70899999999992	4.03944875883417
1.70999999999992	3.99319946993283
1.71099999999992	3.97629662758912
1.71199999999992	3.96076892478472
1.71299999999992	4.03731592303729
1.71399999999992	4.08456945275588
1.71499999999992	4.09686502526503
1.71599999999992	4.06868683206162
1.71699999999992	4.02623154306499
1.71799999999992	4.04064401849082
1.71899999999992	4.04156746219465
1.71999999999992	3.99658869771005
1.72099999999992	3.98764335006646
1.72199999999992	3.97278681910698
1.72299999999992	4.04713156448585
1.72399999999992	4.08518929435136
1.72499999999992	4.08735450837487
1.72599999999992	4.05027315190052
1.72699999999992	4.01829238239499
1.72799999999992	4.04091169780294
1.72899999999992	4.03946312660427
1.72999999999992	3.99322708161177
1.73099999999992	3.97641679751414
1.73199999999992	3.96088833360964
1.73299999999992	4.0374358117582
1.73399999999992	4.08456745058084
1.73499999999992	4.0967183439336
1.73599999999992	4.068411714044
1.73699999999992	4.02608586073487
1.73799999999992	4.04059705410404
1.73899999999992	4.04155127466723
1.73999999999992	3.996537966233
1.74099999999992	3.98745390024952
1.74199999999992	3.97258229119102
1.74299999999992	4.04697868741043
1.74399999999992	4.08518448918944
1.74499999999992	4.08748199385575
1.74599999999992	4.05051853135363
1.74699999999992	4.01836766155396
1.74799999999992	4.04093575064334
1.74899999999992	4.03947805034527
1.74999999999992	3.9932500237584
1.75099999999992	3.97653671179895
1.75199999999992	3.96100894204443
1.75299999999992	4.03755512380818
1.75399999999992	4.08456741925506
1.75499999999992	4.09657747522306
1.75599999999992	4.0681464730433
1.75699999999992	4.02594423355247
1.75799999999992	4.04055062637513
1.75899999999992	4.04154764899287
1.75999999999992	3.99648958925399
1.76099999999992	3.98727097024532
1.76199999999992	3.97237897899898
1.76299999999992	4.04682904961602
1.76399999999992	4.08517812992935
1.76499999999992	4.08760632057958
1.76599999999992	4.05075721129941
1.76699999999992	4.01844347526492
1.76799999999992	4.04096006518773
1.76899999999992	4.03949245912768
1.76999999999992	3.99327613425613
1.77099999999992	3.97665452572621
1.77199999999992	3.96112739511555
1.77299999999992	4.0376703436941
1.77399999999992	4.08456685877575
1.77499999999992	4.09643956228087
1.77599999999992	4.06788932217581
1.77699999999992	4.02580491994865
1.77799999999991	4.04050528778616
1.77899999999991	4.04154659340575
1.77999999999991	3.99644501876616
1.78099999999991	3.9870954662762
1.78199999999991	3.97218071620999
1.78299999999991	4.04668617564198
1.78399999999991	4.08517235977777
1.78499999999991	4.08772711791966
1.78599999999991	4.05098936610438
1.78699999999991	4.01851771430612
1.78799999999991	4.04098120152592
1.78899999999991	4.03950837570407
1.78999999999991	3.99330264581195
1.79099999999991	3.97677117356048
1.79199999999991	3.96124440335424
1.79299999999991	4.03778434156766
1.79399999999991	4.08456667733562
1.79499999999991	4.09630639225154
1.79599999999991	4.06764138748005
1.79699999999991	4.02567058100202
1.79799999999991	4.04046106317307
1.79899999999991	4.04154015904661
1.79999999999991	3.99640889555181
1.80099999999991	3.98692642561601
1.80199999999991	3.9719953903995
1.80299999999991	4.04654855704675
1.80399999999991	4.08516893016271
1.80499999999991	4.08784437267777
1.80599999999991	4.05121462085334
1.80699999999991	4.01858991515741
1.80799999999991	4.0410022340215
1.80899999999991	4.03952330317024
1.80999999999991	3.99332551219902
1.81099999999991	3.97688563507014
1.81199999999991	3.96135820254651
1.81299999999991	4.03789434212746
1.81399999999991	4.08456294794534
1.81499999999991	4.09618033605721
1.81599999999991	4.06740161267837
1.81699999999991	4.0255410921167
1.81799999999991	4.04041781973849
1.81899999999991	4.04153668925241
1.81999999999991	3.99637295659175
1.82099999999991	3.98676179919121
1.82199999999991	3.9718170638624
1.82299999999991	4.04641584852933
1.82399999999991	4.08516515863875
1.82499999999991	4.08795970795322
1.82599999999991	4.0514333971667
1.82699999999991	4.01866088357801
1.82799999999991	4.04102250962128
1.82899999999991	4.03953767863927
1.82999999999991	3.99334920787511
1.83099999999991	3.97699817148447
1.83199999999991	3.96147020292252
1.83299999999991	4.03800003649077
1.83399999999991	4.08455896230833
1.83499999999991	4.09605713187933
1.83599999999991	4.06716965474358
1.83699999999991	4.02541638331547
1.83799999999991	4.04037592359302
1.83899999999991	4.04153486324872
1.83999999999991	3.9963330225666
1.84099999999991	3.98660329054119
1.84199999999991	3.97164726367258
1.84299999999991	4.04628910699731
1.84399999999991	4.0851576702974
1.84499999999991	4.08807471315481
1.84599999999991	4.05164715190972
1.84699999999991	4.0187312406001
1.84799999999991	4.04104230306016
1.84899999999991	4.03955153225318
1.84999999999991	3.99337459347316
1.85099999999991	3.97710715614394
1.85199999999991	3.96158144418465
1.85299999999991	4.03810287274879
1.85399999999991	4.0845557555649
1.85499999999991	4.09593561873108
1.85599999999991	4.06694440084961
1.85699999999991	4.02529655583109
1.85799999999991	4.04033399276162
1.85899999999991	4.04152463425307
1.85999999999991	3.99629353547159
1.86099999999991	3.98644969501642
1.86199999999991	3.97148620644213
1.86299999999991	4.04616752016926
1.86399999999991	4.08514910861636
1.86499999999991	4.08818673117961
1.86599999999991	4.05185585653384
1.86699999999991	4.01880545649497
1.86799999999991	4.04106152815954
1.8689999999999	4.03956378742418
1.8699999999999	3.99339831430437
1.8709999999999	3.97721126811563
1.8719999999999	3.96168820588
1.8729999999999	4.03820285054925
1.8739999999999	4.08455308554975
1.8749999999999	4.09581706459098
1.8759999999999	4.06672604639688
1.8769999999999	4.0251794151643
1.8779999999999	4.04029234000125
1.8789999999999	4.04150684100971
1.8799999999999	3.99625754003446
1.8809999999999	3.98630524279497
1.8819999999999	3.97133544042895
1.8829999999999	4.04605327460034
1.8839999999999	4.08514456877482
1.8849999999999	4.08829667261388
1.8859999999999	4.05205972367862
1.8869999999999	4.01887651710528
1.8879999999999	4.04108006737112
1.8889999999999	4.03957588605537
1.8899999999999	3.99341883090027
1.8909999999999	3.97731167111581
1.8919999999999	3.96178958256326
1.8929999999999	4.03830035110793
1.8939999999999	4.08455121614293
1.8949999999999	4.09570111703618
1.8959999999999	4.06651410604434
1.8969999999999	4.02506978602142
1.8979999999999	4.04025286410155
1.8989999999999	4.04148444373615
1.8999999999999	3.99622233220408
1.9009999999999	3.98616952195605
1.9019999999999	3.97118953718699
1.9029999999999	4.04594326889583
1.9039999999999	4.08513907321086
1.9049999999999	4.08840435366751
1.9059999999999	4.05225866533766
1.9069999999999	4.01894602792442
1.9079999999999	4.04109838975942
1.9089999999999	4.03958821385583
1.9099999999999	3.99343935985953
1.9109999999999	3.97741070009202
1.9119999999999	3.96188692981496
1.9129999999999	4.03839074482153
1.9139999999999	4.08454935492038
1.9149999999999	4.09558862874936
1.9159999999999	4.06630902551813
1.9169999999999	4.02496357286875
