"Time [s]"	"SolidLoss [kW]"	"StrandedLossR [kW]"
1.11999999999999	14.8860440059673	14.9773340363829
1.12099999999999	14.8779411274124	14.6731289163263
1.12199999999999	14.870441964532	14.2367345753023
1.12299999999999	15.3045772236523	13.9435806660828
1.12399999999999	15.4449343132267	13.8202543962111
1.12499999999999	15.4021752850807	14.0357689941731
1.12599999999999	15.1249992200348	14.4702828580777
1.12699999999999	14.9622871200133	14.9709243805368
1.12799999999999	15.0024195279958	15.3650785021858
1.12899999999999	14.9839431078283	15.4439107539499
1.12999999999999	14.9262419727654	15.1863534594562
1.13099999999999	14.8236884072369	14.8587422913683
1.13199999999999	14.7964172170411	14.4240060750457
1.13299999999999	15.2384774305036	14.0444215754684
1.13399999999999	15.4609389776495	13.8439583763277
1.13499999999999	15.4910583948639	13.9808507766093
1.13599999999999	15.2574928245011	14.3350585188202
1.13699999999999	15.0204716578193	14.7686428085525
1.13799999999999	14.9542175677531	15.1609713415626
1.13899999999999	14.9281350842476	15.2406761647095
1.13999999999999	14.8866238773109	14.980171160787
1.14099999999999	14.8766431401839	14.6754211338976
1.14199999999999	14.8690123710238	14.2389399848706
1.14299999999998	15.3035544191912	13.9442349909346
1.14399999999998	15.4454893917702	13.8195028432783
1.14499999999998	15.4036119149682	14.0339006497991
1.14599999999998	15.1266003726106	14.4673404132474
1.14699999999998	14.962430233633	14.9675078456548
1.14799999999998	15.0013717826043	15.3618642163227
1.14899999999998	14.9829332319041	15.4407369496177
1.14999999999998	14.9256524745622	15.1832924451254
1.15099999999998	14.8239548937255	14.8558744130534
1.15199999999998	14.7969135080284	14.4211363266521
1.15299999999998	15.2394483405595	14.0426063682893
1.15399999999998	15.4609445148177	13.8429034262154
1.15499999999998	15.4898801304563	13.9808788577218
1.15599999999998	15.2552208395658	14.3362266782698
1.15699999999998	15.0191921896329	14.7711817394065
1.15799999999998	14.9546868948607	15.1637328621189
1.15899999999998	14.9291361995325	15.2435395744878
1.15999999999998	14.8872685160464	14.9829532612466
1.16099999999998	14.8754133077052	14.6776738101418
1.16199999999998	14.8675289007914	14.2410755692321
1.16299999999998	15.3027477398406	13.9449805079986
1.16399999999998	15.4460448072549	13.8188295182898
1.16499999999998	15.4049966676564	14.0321173121278
1.16599999999998	15.1281782967177	14.4645116864043
1.16699999999998	14.9625581000439	14.9641868324551
1.16799999999998	15.0003818534139	15.3587540676811
1.16899999999998	14.9819870139466	15.437672989872
1.16999999999998	14.9251211061249	15.1803634301182
1.17099999999998	14.8242297472928	14.853093433582
1.17199999999998	14.7974130442849	14.4183545895876
1.17299999999998	15.2403900762964	14.0408554905147
1.17399999999998	15.4609381415964	13.8418929600287
1.17499999999998	15.4887259885576	13.9809203571777
1.17599999999998	15.2530153409297	14.3373752292991
