"Time [s]"	"Current(EndConnection) [kA]"	"RingCurrent(EndConnection) [kA]"
0.05	-1.87467932632404	-5.0975521614852
0.051	-1.32436355017761	-7.25718319084265
0.052	-0.599169737796281	-8.76038458606982
0.053	0.098865644704445	-9.19143081534556
0.054	0.81309822642425	-8.55099546756077
0.055	1.44345366570158	-7.29671502831888
0.056	1.83784881121094	-5.95720967481497
0.057	2.2431805312104	-4.32109884901863
0.058	2.33711613698893	-1.89447321810212
0.059	2.48519032369755	0.394956510561844
0.06	2.60743746067757	2.33740918974127
0.061	2.13891544275176	4.33053209570271
0.062	1.49050378502291	7.41320982544115
0.063	1.83530557739074	8.30755824883732
0.064	1.27421275313053	9.830103293123
0.065	0.325298016251405	11.3948591983602
0.066	-0.0886526739651345	11.8311908754715
0.067	-0.77101619103011	11.6439442028604
0.068	-1.52592615494091	11.0207677918119
0.069	-1.980455465279	9.76750671592557
0.07	-2.22905755013948	7.65283549650564
0.071	-2.16833896956702	5.6272893674658
0.0720000000000001	-2.44290055168192	3.03926552570777
0.0730000000000001	-2.4302175260444	0.659655571212188
0.0740000000000001	-2.09826952558015	-1.63229386692348
0.0750000000000001	-1.59750161532794	-4.01649516478947
0.0760000000000001	-1.02642608217282	-5.33461491653237
0.0770000000000001	-0.369194216241298	-6.32203401961798
0.0780000000000001	0.467879802206344	-7.05720473398102
0.0790000000000001	0.804373382053355	-7.52761274416932
0.0800000000000001	1.09067041277027	-6.76370171946181
0.0810000000000001	1.7309010513117	-6.28415989280188
0.0820000000000001	2.27927213131005	-5.53389788917926
0.0830000000000001	2.57821917952695	-3.77681895637456
0.0840000000000001	3.62188946991406	-2.99080287380186
0.0850000000000001	3.26115139603725	-1.03403321105756
0.0860000000000001	3.89853420030892	0.560328563781525
0.0870000000000001	3.13482164118057	2.07259557437897
0.0880000000000001	3.12248779503581	4.26451040623454
0.0890000000000001	2.73990236190296	5.12128911962971
0.0900000000000001	2.20468724668999	7.14935696934324
0.0910000000000001	1.70980901762668	7.91881914822636
0.0920000000000001	1.01254248889705	8.73517118140049
0.0930000000000001	1.45693785796331	8.74342326489465
0.0940000000000001	0.758153775215253	8.50412874634188
0.0950000000000001	-0.04599460629446	8.79829617625459
0.0960000000000001	-0.660658727048763	7.73279483829561
0.0970000000000001	-1.34161475861775	7.24737592607154
0.0980000000000001	-0.956943988291598	5.38581048213265
0.0990000000000001	-1.38691560323524	4.46983404402287
0.1	-1.60287498617466	2.4823259671219
0.101	-1.69646763612616	1.20721094899163
0.102	-2.04727070233094	-0.279677696574459
0.103	-2.09502753586315	-2.23128517758491
0.104	-1.80782333396379	-3.01436145324309
0.105	-1.78753572054098	-4.52943993896298
0.106	-1.36496002466208	-6.36090426755201
0.107	-1.11222554330559	-7.01911071818992
0.108	-1.69184032869257	-7.53099005563219
0.109	-0.927679348458019	-8.54098254660388
0.11	-0.296578707879591	-9.1980351062229
0.111	-0.772157142259764	-9.10209204077806
0.112	-0.214399882790645	-9.59205992921482
0.113	-0.437571839876809	-9.29514436980765
0.114	0.00666392412155801	-9.38042991242788
0.115	0.0125769616733378	-8.95733268753259
0.116	0.156319303322563	-8.72561829477007
0.117	-0.164938034032893	-7.85901896582817
0.118	0.370215857376736	-7.46411492770828
0.119	0.152489261807088	-7.04322244731155
0.12	0.256800308286244	-6.98861990290606
0.121	0.150308658554602	-6.7838510025869
0.122	0.0129739545977473	-6.13798173328162
0.123	0.357088027475089	-5.7581735859426
0.124	0.161775271897336	-5.8701457362471
0.125	0.119551253805706	-5.89703411545227
0.126	0.10990705893333	-5.42335712358059
0.127	0.0245862024354437	-5.08483498531408
0.128	-0.000588111329279855	-5.47783230898934
0.129	-0.123664273424921	-5.1176911677648
0.13	-0.30022516744492	-4.35455658949276
0.131	-0.313925326010221	-4.76223735136353
0.132	-0.413291434786192	-4.36172778113828
0.133	-0.614913104661805	-3.38360878356992
0.134	-0.717555841263407	-3.65464281980624
0.135	-0.658394306764837	-3.22212999931546
0.136	-0.821494738464246	-2.22541740200566
0.137	-0.869792853450916	-2.4783657880452
0.138	-0.792051042732127	-2.13368828442152
0.139	-0.946745599206233	-1.2277567417976
0.14	-0.87612443104985	-1.43386896803007
0.141	-0.842523177303162	-1.3867373595188
0.142	-1.01943724526304	-0.746262734010917
0.143	-0.844594079268644	-0.538782487268073
0.144	-0.800821998595854	-1.02575084294801
0.145	-1.03252154097191	-0.759007410510392
0.146	-0.899490389491707	-0.35541244987234
0.147	-0.770733488548656	-0.295257434215127
0.148	-0.894344299870288	-0.703924517134414
0.149	-0.889018476741925	-0.766215826752565
0.15	-0.837673671301647	-0.651525620064966
0.151	-0.720369572408342	-0.516187495916239
0.152	-0.758339459244721	-0.313385567973163
0.153	-0.637723087945216	-0.509798116076308
0.154	-0.578331890659278	-0.920535702837188
0.155	-0.745064554038731	-1.00283825780099
0.156	-0.628807635287533	-1.00480788831749
0.157	-0.568093436176054	-0.986892510115311
0.158	-0.412910442499891	-1.03695168489787
0.159	-0.458901105863084	-0.878450373252544
0.16	-0.255074098465164	-0.911092241421116
0.161	-0.179685655553969	-1.10015158132679
0.162	-0.0696220878594772	-1.41380325979192
0.163	-0.0553281270995333	-1.64914684372412
0.164	-0.0341564995028459	-1.80976113043002
0.165	0.01208132748765	-1.90370579065461
0.166	-0.0472992848951567	-1.76383051697694
0.167	0.0954435520953782	-1.62687821087121
0.168	0.105359523930683	-1.49383055717742
0.169	0.231643349668374	-1.68848652590588
0.17	0.184204129291182	-1.95142732739557
0.171	0.155372944834312	-2.044967476781
0.172	0.137784551767552	-1.86077298127802
0.173	0.0968203819280329	-1.41208831959732
0.174	0.222547314318758	-1.49134807060924
0.175	0.145406773107697	-1.73929824933236
0.176	0.0150692499077106	-1.61959722289216
0.177	0.0331925884538423	-1.1715701742157
0.178	0.0429597319978697	-1.01609116035782
0.179	0.0115209466711428	-1.26343861081589
0.18	-0.0850185890205996	-1.12230865681058
0.181	-0.135755617174258	-0.645398385333365
0.182	-0.0479167275947478	-0.63971297952174
0.183	-0.118928078606298	-0.806055193193892
0.184	-0.240070690535523	-0.565713145295652
0.185	-0.196515443165882	-0.242722755871398
0.186	-0.183216908664351	-0.239443174796984
0.187	-0.24839081887129	-0.387056391397931
0.188	-0.273797868740861	-0.240304937566758
0.189	-0.348783256770935	0.100670197701975
0.19	-0.238378904366481	0.101355934417774
0.191	-0.246799937307572	-0.106605847334326
0.192	-0.399188895974759	-0.0513556496127062
0.193	-0.377148857614524	0.199095734520069
0.194	-0.278537711744445	0.30574494287817
0.195	-0.257093046295625	0.135958587163365
0.196	-0.299899193282116	-0.0302330998455153
0.197	-0.304864080776682	-0.0384083051945256
0.198	-0.267120956736869	0.053085099575115
0.199	-0.262918796134122	0.157734633009862
0.2	-0.154095193975136	0.0762843512081426
0.201	-0.104045367636602	-0.15572080136092
0.202	-0.147103289092028	-0.324694855106137
0.203	-0.126673757921872	-0.370368868248392
0.204	-0.131389669693935	-0.278172795358522
0.205	-0.0273602883564001	-0.252646132225734
0.206	0.00593130122604902	-0.288107571569394
0.207	0.0852377457636877	-0.481985434628471
0.208	0.10398243490609	-0.672935174285985
0.209	0.0835207222449942	-0.744700888468767
0.21	0.090129298828734	-0.707745412514576
0.211	0.0981912107846572	-0.555845719818389
0.212	0.189548298090154	-0.555855169791271
0.213	0.202915463719301	-0.688905887466733
0.214	0.195525813130323	-0.86569577650608
0.215	0.182916421033557	-0.880305823620186
0.216	0.12167400853666	-0.68231790035948
0.217	0.193574973037211	-0.553552648582419
0.218	0.201496968933017	-0.599967643844178
0.219	0.165883733638808	-0.765112372732389
0.22	0.121650531676055	-0.71089004685325
0.221	0.0736541086881564	-0.432800788615799
0.222	0.136529347257707	-0.360215486179223
0.223	0.103235136513007	-0.481763669466946
0.224	0.0434512854209653	-0.503655129916473
0.225	-0.000738257557647785	-0.299309095905807
0.226	-0.00963382894719854	-0.102262600358833
0.227	0.0197293454087909	-0.163227294883827
0.228	-0.0139493396574784	-0.257866946341844
0.229	-0.132161503758206	-0.100165135156616
0.23	-0.10771597158714	0.12755405062989
0.231	-0.0547040042768117	0.134656303963652
0.232	-0.103923409415607	-0.00254054129903074
0.233	-0.161181889528555	0.0307389283540344
0.234	-0.177555264477855	0.229903355423374
0.235	-0.102192000325708	0.319957821104113
0.236	-0.13119290194509	0.213404644257514
0.237	-0.147343934337623	0.0991790022753708
0.238	-0.160105411480212	0.138561003065047
0.239	-0.193090384321582	0.287175873505331
0.24	-0.114730665647603	0.339865697688474
0.241	-0.081438763275833	0.186245831890672
0.242	-0.118352279801666	0.0347673823945594
0.243	-0.132323626478731	0.0245432380139184
0.244	-0.12759709232093	0.128583007021782
0.245	-0.0425291870840937	0.155846985144386
0.246	-0.0197464760359766	0.0632213594999591
0.247	-0.00126573590519469	-0.106660969042684
0.248	0.0123384024304987	-0.218018384500497
0.249	-0.0404501855631643	-0.17434946605361
0.25	-0.00324037109797592	-0.0895876437895547
0.251	0.0572853727625343	-0.0733718757543359
0.252	0.11254786438405	-0.215581367017684
0.253	0.0999972810678735	-0.379180485104958
0.254	0.0786924973273217	-0.415011131887774
0.255	0.0835172192527423	-0.3328141578604
0.256	0.0894829618922259	-0.214904081719114
0.257	0.157246648889507	-0.256852366810466
0.258	0.144221471689218	-0.394785790830672
0.259	0.117771046657279	-0.477671738902006
0.26	0.0909550512207095	-0.39237179438048
0.261	0.0889273754198825	-0.215844036101171
0.262	0.150283203893106	-0.219307088188811
0.263	0.119102343865847	-0.355916660510956
0.264	0.0813046742608737	-0.393420937850466
0.265	0.0479579535262435	-0.254911069487647
0.266	0.0445590352332284	-0.0917898827536647
0.267	0.0856779017943904	-0.11925609433699
0.268	0.058443350878586	-0.233965894211026
0.269	-0.0153396681799425	-0.19214365919113
0.27	-0.0421303016881724	-0.00178111021408392
0.271	0.00210684188602075	0.100425031537931
0.272	0.00883119194375963	-0.0113901401527142
0.273	-0.0442816586996065	-0.0825803249495709
0.274	-0.103952395903436	0.0541083946841393
0.275	-0.0581819120653994	0.196588071840449
0.276	-0.0531194107654846	0.206579327092618
0.277	-0.0619162347712909	0.0872536560820537
0.278	-0.0806222507050842	0.0500521793760883
0.279	-0.153371902986567	0.195983672030259
0.28	-0.0960036880972948	0.316342717166825
0.281	-0.0516873090858413	0.247016614867813
0.282	-0.0623137333673253	0.104402597023511
0.283	-0.112199655216227	0.0731415285358797
0.284	-0.126747846505239	0.193003275814221
0.285	-0.0536736280059148	0.254231448626636
0.286	-0.0420229542531797	0.183070314082182
0.287	-0.0371850811586623	0.0368984254296788
0.288	-0.03362231286412	-0.0393973087952541
0.289	-0.0976169131450988	0.0444555946806583
0.29	-0.0386395188823728	0.126894364898556
0.291	0.0194104091374173	0.105243444528183
0.292	0.0372135379481493	-0.0590815791986464
0.293	0.0210976605553807	-0.181676049336077
0.294	-0.00981853603970637	-0.139390117437645
0.295	0.0183395884056612	-0.0410397786968298
0.296	0.0418155783248793	-0.00836186401977321
0.297	0.0933702922212109	-0.118145018747856
0.298	0.0812822949383191	-0.251717569366278
0.299	0.0484607218494725	-0.268274618046146
0.3	0.0286179432119877	-0.160446000285411
0.301	0.0721773440360146	-0.0633996321745247
0.302	0.123369934592719	-0.137387593652001
0.303	0.0897449197267596	-0.282330534265357
0.304	0.0618616906001204	-0.298207478926069
0.305	0.0445654606431493	-0.170536031534746
0.306	0.0529233621135411	-0.0559327264937017
0.307	0.0987618718419901	-0.106563082208416
0.308	0.0751447840411463	-0.226478136999772
0.309	0.0244991061247569	-0.220773649136371
0.31	-0.00931060962935982	-0.0666271878234786
0.311	0.0308825570294567	0.0423205105831351
0.312	0.0592962478374067	-0.0459293903331886
0.313	0.0206706058829204	-0.156932518609423
0.314	-0.0349897392107389	-0.0822252641062828
0.315	-0.0216539238434871	0.0695292004593219
0.316	-0.0108197944740046	0.132816089552172
0.317	0.00204570808548814	0.0296049344616145
0.318	-0.0200072605565878	-0.0469100656424535
0.319	-0.0960297598420268	0.0507697447965175
0.32	-0.0680957865816065	0.196121462726986
0.321	-0.0173278054798008	0.208308265730826
0.322	-0.0289005747635894	0.0640863937038289
0.323	-0.0644303819519078	0.00296187858047143
0.324	-0.102518577854284	0.121236879654941
0.325	-0.0430416677408876	0.215822612121812
0.326	-0.0320080616309383	0.195052112985298
0.327	-0.0323970404351326	0.0622194300288992
0.328	-0.0349897757830926	-0.00993086898597926
0.329	-0.105443739568872	0.0843482981467825
0.33	-0.0534283199092077	0.184493808443669
0.331	0.000175734784305718	0.168085779734648
0.332	0.0035812370462595	0.0104578484669893
0.333	-0.0177711569034665	-0.086888183667711
0.334	-0.0520336735737509	-0.0139814904439205
0.335	-0.00548453752643434	0.0768512341611122
0.336	0.0137640410287144	0.0880827902354586
0.337	0.0446362527124141	-0.0423966533834621
0.338	0.0387921467083546	-0.154955877810698
0.339	-0.00774472793114339	-0.129490381918265
0.34	-0.00986959785542328	-0.0161863746029364
0.341	0.0432742415973233	0.0354496944785891
0.342	0.0844372910112645	-0.0813040311111884
0.343	0.0591465572099174	-0.218766749031528
0.344	0.029322912158561	-0.204688773344513
0.345	0.0226290967265049	-0.0785714745393182
0.346	0.040763995083995	-0.00388729594939878
0.347	0.0847945406573743	-0.0821896041894694
0.348	0.0716057733958449	-0.205426431408291
0.349	0.0234624225044268	-0.19990752464991
0.35	-0.0022556716862058	-0.0634056408829956
0.351	0.0412789629724684	0.0302972834651592
0.352	0.0752588400600772	-0.058358203994222
0.353	0.0431563805691472	-0.184279420496393
0.354	-0.00323651879783992	-0.139389270470488
0.355	-0.00291441580813711	0.00637824769684909
0.356	0.00890873222218957	0.0807300957558756
0.357	0.0352442922121373	-0.011348995038374
0.358	0.0190081028920481	-0.107634020491217
0.359	-0.0492511092249584	-0.0461460319008203
0.36	-0.0459927523620786	0.103491089791078
0.361	0.00408229954101279	0.153887873448388
0.362	0.00995008607714041	0.0245556610124922
0.363	-0.0272335019611082	-0.0633949752062267
0.364	-0.068318331632447	0.0317578790550713
0.365	-0.0324232511799208	0.151101317490789
0.366	-0.0188705006853923	0.170474922747276
0.367	-0.0140701766224063	0.0484216034965744
0.368	-0.0194656518286141	-0.0320499334442762
0.369	-0.0915419534435245	0.0537148030856087
0.37	-0.0552019178468404	0.172968714715087
0.371	-0.00190372398825963	0.177771188526771
0.372	-0.000543349873761628	0.0290562221180288
0.373	-0.0269800789590408	-0.0625980250974984
0.374	-0.0640293667391268	0.0196182069178402
0.375	-0.0171524669139063	0.116717928910641
0.376	-0.000811507773656743	0.128102360341048
0.377	0.0201726553485803	-0.000843998322554228
0.378	0.0136282279349474	-0.102169662197626
0.379	-0.0382893806403424	-0.0573730049305851
0.38	-0.02737757114846	0.0584859723078592
0.381	0.0249112155458011	0.0932922484581117
0.382	0.0537674985981727	-0.0403165569963673
0.383	0.0319487289132769	-0.165053602592367
0.384	-0.00291721861764013	-0.1265315428234
0.385	0.00577749021817627	-0.00682844839498583
0.386	0.0254810949180236	0.0452034253289544
0.387	0.0627732728696433	-0.0535848119659457
0.388	0.0569514942472406	-0.174118917052
0.389	0.00420705503100953	-0.155644739973769
0.39	-0.0102542735627267	-0.0248440939815147
0.391	0.0366149642589087	0.0495726144086397
0.392	0.0719017862883442	-0.0528376232902564
0.393	0.0432367970125194	-0.181019955564841
0.394	0.000908865137727929	-0.143293756489652
0.395	0.00236981421234896	-0.00642081346943138
0.396	0.0159891830882726	0.0633196089417488
0.397	0.0483495239816211	-0.0269283149801147
0.398	0.0353863400969626	-0.13384263644434
0.399	-0.0274645897281115	-0.0901102418107648
0.4	-0.0333510587745624	0.053232672883886
0.401	0.0147429766090502	0.11778383049304
0.402	0.035253197926972	-0.00287177876393831
0.403	-0.00171973940385644	-0.105657664217418
0.404	-0.0430627023485456	-0.0315964873154743
0.405	-0.020971338320719	0.0975498504418103
0.406	-0.00761148528508693	0.13892898181998
0.407	0.0060740658037013	0.0261745822924001
0.408	-0.00253869147987739	-0.0631128145194511
0.409	-0.0720889148099538	0.00800994431482442
0.41	-0.049050909368036	0.137989278943197
0.411	0.00238379836454669	0.164740672761378
0.412	0.0094781259671883	0.0246522816256743
0.413	-0.0208531696130887	-0.070838473093059
0.414	-0.061943060420673	0.010746420640144
0.415	-0.0204398099007529	0.117556983584872
0.416	-0.00539165941874995	0.138267378646036
0.417	0.0137189472616462	0.0143076636193263
0.418	0.00517542677347136	-0.0825427475432298
0.419	-0.0500913400864137	-0.0301466769772583
0.42	-0.0371181432304833	0.0906917600327398
0.421	0.0161356946150851	0.121913993833143
0.422	0.0371406697534387	-0.0153066888855606
0.423	0.013584762058315	-0.131135797429329
0.424	-0.0247261003215126	-0.0781678763002808
0.425	-0.00507929052363941	0.0374075889994618
0.426	0.0136441147867549	0.0798330672003193
0.427	0.0448014484459466	-0.0292398279575542
0.428	0.0407365245303725	-0.143463721952424
0.429	-0.0134580751482753	-0.115388893247174
0.43	-0.0194817404727936	0.0130397842785622
0.431	0.0297140637571415	0.0739714767559143
0.432	0.0629120895158274	-0.0407374137715204
0.433	0.0349859423460604	-0.166055514162929
0.434	-0.00476197735207063	-0.126456285220414
0.435	0.00109357466849002	0.0033843563060677
0.436	0.0160242566714402	0.0657853572360038
0.437	0.0500328151608552	-0.0284634481778184
0.438	0.0392681393357944	-0.139209382046396
0.439	-0.0197730936285901	-0.103680131351195
0.44	-0.0288269035311201	0.0339796011611036
0.441	0.0196693057233972	0.100858978302627
0.442	0.0470425846218217	-0.0157872809632744
0.443	0.0129408439205715	-0.127919457092097
0.444	-0.0300217172738584	-0.0672215818429275
0.445	-0.0143937336350141	0.0639432460770015
0.446	-0.00107037194661879	0.115575003058
0.447	0.0211531599037267	0.00942422770058229
0.448	0.0132100964439368	-0.0887468903708582
0.449	-0.0548310692844001	-0.0306036857779454
0.45	-0.0447181019523469	0.104126176029782
0.451	0.00687698807069859	0.146924769037821
0.452	0.0215029586747345	0.0142312774238741
0.453	-0.00960887608828467	-0.0878164355779844
0.454	-0.0533858233819471	-0.0118460687198545
0.455	-0.0196836622778007	0.103356691023597
0.456	-0.00482410265442033	0.134774640476939
0.457	0.0153830594889708	0.0167056606182328
0.458	0.00517676520657133	-0.0801482443038067
0.459	-0.0516945007753668	-0.0269339820180722
0.46	-0.0410521943190452	0.0990220063680168
0.461	0.0120611245862927	0.133580595238717
0.462	0.0298487327208527	-0.00201742961845284
0.463	0.00435663275860493	-0.113369951930393
0.464	-0.0356378766177706	-0.0534067003281784
0.465	-0.0108127181288466	0.0611732243649274
0.466	0.00585327371851146	0.101000241870584
0.467	0.0332940858026018	-0.0113326208148867
0.468	0.0300260020440128	-0.121387022115585
0.469	-0.0266856682336114	-0.08549975033905
0.47	-0.027467694710024	0.0418439483055688
0.471	0.0233238392390579	0.0948553086654749
0.472	0.0531733809199888	-0.0274681541296934
0.473	0.0263801626051648	-0.14987496569767
0.474	-0.0133958448276738	-0.105000012419201
0.475	-0.00263893517734152	0.0199145008576049
0.476	0.0130868847493009	0.0757027726116123
0.477	0.0467320130940255	-0.0235545534655296
0.478	0.0373699607124748	-0.134980977647634
0.479	-0.0201168818967966	-0.101856819740483
0.48	-0.0281635373540929	0.0316537871062898
0.481	0.021072567211477	0.0964814595217605
0.482	0.0509712906140057	-0.0196680904283864
0.483	0.0191005867791355	-0.136749401768282
0.484	-0.0216224933061228	-0.085251896639571
0.485	-0.0117962048060139	0.0458715311874333
0.486	0.00323971587930201	0.101304334512114
0.487	0.0297110381164129	-0.000406429321810805
0.488	0.0234782969220363	-0.104893372899597
0.489	-0.0413953424402774	-0.0570086945098898
0.49	-0.0406867140115937	0.0789141955463729
0.491	0.0110957829699476	0.131331690934166
0.492	0.0299717722052185	0.00477828516379083
0.493	0.000352095027036484	-0.103816063654945
0.494	-0.0431190666386005	-0.0359698430316861
0.495	-0.0176094415228198	0.0853062594238929
0.496	-0.00262819648654485	0.125957418804556
0.497	0.020692959455437	0.0132377771063073
0.498	0.00876787051977217	-0.0851312932543075
0.499	-0.0486642014472391	-0.034906830281387
0.5	-0.0417332376221987	0.0948975999458843
0.501	0.0104970624846754	0.135641897793977
0.502	0.0286066284408348	0.00324185118079964
0.503	0.00183740389197993	-0.10707277476997
0.504	-0.0393624224665362	-0.0451219636174228
0.505	-0.0142065382934654	0.0711847723139778
0.506	0.00137723382131821	0.112003759695171
0.507	0.0274392305065931	-0.000107912159048709
0.508	0.0236633765404644	-0.107781471939743
0.509	-0.0358659606229301	-0.0670967803875131
0.51	-0.0331446111529809	0.0607824474917994
0.511	0.0186338284041248	0.109813047119254
0.512	0.0456213654989967	-0.0161309097974501
0.513	0.019201679957331	-0.135948073393521
0.514	-0.0219395324019071	-0.0866469899665576
0.515	-0.00666539742779598	0.0358357894314103
0.516	0.0094692237353467	0.0870037449302298
0.517	0.0418510504965468	-0.0159463414540069
0.518	0.0333049942768091	-0.126832851103592
0.519	-0.0239278338558859	-0.0933661408421548
0.52	-0.0295142634175517	0.0376431962632141
0.521	0.0202657948121414	0.0992762824288566
0.522	0.0507761985967449	-0.0184016045064808
0.523	0.0200356221125998	-0.137427655849058
0.524	-0.018749290266584	-0.0904189907636944
0.525	-0.0110390825402506	0.0391796246471831
0.526	0.00517254431596271	0.0951553249093191
0.527	0.0340444187466086	-0.00477808412196006
0.528	0.0284724875916473	-0.112835346737646
0.529	-0.03334250324432	-0.072230414943391
0.53	-0.0377725457030469	0.0634411150445452
0.531	0.0138763642239674	0.120804260818279
0.532	0.0358228946714409	-0.00167175432320475
0.533	0.00728761946432962	-0.11487736332621
0.534	-0.0351765879583944	-0.0546345194574901
0.535	-0.0148665407979129	0.0697158640175381
0.536	-0.00054066925148436	0.117166250098774
0.537	0.0261642591661166	0.00877384035677713
0.538	0.0136526193642055	-0.0920917449152002
0.539	-0.0442172220712841	-0.046113816073809
0.54	-0.0410815014918536	0.0858852979210625
0.541	0.0102954002482902	0.132854690494975
0.542	0.0304929920704422	0.00399416865746977
0.543	0.00318542311197865	-0.107430761226727
0.544	-0.0388274439747777	-0.0467301007896334
0.545	-0.0159707856680433	0.0722507812797631
0.546	-0.000626798049286236	0.116041998801703
0.547	0.0250890656625686	0.00573837687098914
0.548	0.0209494095659056	-0.101307581534318
0.549	-0.0399010788537363	-0.0590939660654908
0.55	-0.0365583883403515	0.0700966669287661
0.551	0.0155810757362099	0.118587518062131
0.552	0.0409655174965603	-0.00812759764228812
0.553	0.014389335439967	-0.126337930343989
0.554	-0.0276729579914728	-0.0745288851984514
0.555	-0.00998800054691374	0.0469466316102275
0.556	0.00633752047066366	0.0960767533284838
0.557	0.0376108770906303	-0.00862955024485676
0.558	0.0294762897258148	-0.118838772033692
0.559	-0.0279351023000628	-0.0845982931416399
0.56	-0.0315889123881316	0.0453512473859509
0.561	0.018567877405462	0.104533732458378
0.562	0.0489215125088831	-0.014804302210712
0.563	0.01882956591215	-0.134356347558783
0.564	-0.0191856648631	-0.0889444495404844
0.565	-0.011418963303759	0.0389505906417137
0.566	0.00526988505721236	0.0944166589676862
0.567	0.0353554039091795	-0.00514275769621396
0.568	0.030239705189963	-0.115274016793609
0.569	-0.0297277326945737	-0.0789516680275204
0.57	-0.036344328417725	0.0557880734214955
0.571	0.0151277765371091	0.115480487620062
0.572	0.0393537244113506	-0.00472394864545596
0.573	0.0116684497646028	-0.121327959909268
0.574	-0.0306806262651622	-0.0662516816382056
0.575	-0.0130706487773312	0.0593014214881916
0.576	0.000959465805712114	0.110712436459629
0.577	0.0303056592274836	0.00558164106092643
0.578	0.0179446178466492	-0.0981458262940903
0.579	-0.0398672209808108	-0.0563683290148529
0.58	-0.0403187451634909	0.0765604236924858
0.581	0.0106844874345963	0.128534564539496
0.582	0.0333288156964237	0.00309018479665781
0.583	0.00606572401379778	-0.110471070181221
0.584	-0.0361457857421148	-0.0528230491877425
0.585	-0.016676889358077	0.0686632665897407
0.586	-0.00110292780855937	0.115967071435901
0.587	0.0249114472393326	0.00810211973316149
0.588	0.0207536886453444	-0.0995956002831359
0.589	-0.0401773592786485	-0.0583584956504582
0.59	-0.0382153433214123	0.0722785967108093
0.591	0.013854699957012	0.122482859995026
0.592	0.0389705148924689	-0.00333175064665862
0.593	0.0120953293792613	-0.121092672337377
0.594	-0.0303445854659775	-0.068737551200664
0.595	-0.0122635220410768	0.0528034924766543
0.596	0.00399601977174441	0.101984844874831
0.597	0.034723557356545	-0.00283445943741711
0.598	0.0267634948779317	-0.112720456375933
0.599	-0.0309573149963727	-0.078100323117322
0.6	-0.0336678198769682	0.0516568791336703
0.601	0.016725099062354	0.109737675553276
0.602	0.0467457752479936	-0.0104991159648316
0.603	0.0169169912672232	-0.13005541675899
0.604	-0.0208402296698729	-0.0850960288469878
0.605	-0.0124749263467115	0.0415750324328993
0.606	0.00429807343503519	0.0965296284228546
0.607	0.0348875556015721	-0.0030490471249591
0.608	0.0302174032981575	-0.114317333301632
0.609	-0.0288461513240403	-0.0803401646274949
0.61	-0.0362706412732856	0.0535204837412222
0.611	0.0152152380417632	0.114091716240923
0.612	0.0408273561799302	-0.00501955711346355
0.613	0.0137976634032179	-0.123834320268597
0.614	-0.0283402913411152	-0.0721598101576063
0.615	-0.0123741014616929	0.0535749114336976
0.616	0.00165883149682105	0.107137106115159
0.617	0.0327146218667139	0.00418889455005665
0.618	0.0208112333195198	-0.101931460166753
0.619	-0.0364448174417395	-0.0639238849361729
0.62	-0.0399477615883612	0.069271020537037
0.621	0.011085119352081	0.124803315308842
0.622	0.0357796778777752	0.00216357533566378
0.623	0.00891172911392619	-0.113661328564808
0.624	-0.0329066899279248	-0.0596709628551681
0.625	-0.0168378300885136	0.0636640155839759
0.626	-0.000914658951459231	0.114037642984965
0.627	0.0258476284910921	0.00870642619139514
0.628	0.0217471340316664	-0.100230608855231
0.629	-0.0384865619875111	-0.0613981714795143
0.63	-0.0387977741354029	0.0703948338835073
0.631	0.0129886196265831	0.123302874308817
0.632	0.0387464750753104	-0.000796984746511356
0.633	0.0116222996462206	-0.118984729686817
0.634	-0.0307720715419045	-0.0675867806350594
0.635	-0.0135933245081474	0.0546082201307701
0.636	0.00241614471559066	0.105114550051609
0.637	0.0332021943245022	0.00122946209240342
0.638	0.0253006450774936	-0.108843970070681
0.639	-0.0326165956198797	-0.0745741396492017
0.64	-0.0354258396161666	0.0554691261284248
0.641	0.0151120866716517	0.113702593557745
0.642	0.0449996974071705	-0.00652569807987007
