"Slice []"	"Time [ns]"	"Distance [mm]"	"Flux_Lines []"	"Mag_B [tesla]"	"Br []"	"Bt []"
1	2000000000	164.871378	-0.0361255867584789	0.138884232008871	-0.136472102891788	0.0311751116601224
1	2000000000	165.384996	-0.0362056973780998	0.164934408911158	-0.164215799391422	-0.0174321948026651
1	2000000000	165.898614	-0.036291693899662	0.171047146938591	-0.17061429640368	-0.00461998935122594
1	2000000000	166.412232	-0.0363809185884188	0.175167545513389	-0.17678662338198	0.00798209408593329
1	2000000000	166.92585	-0.0364724588361086	0.176684124972092	-0.174060155560239	0.000483882188862974
1	2000000000	167.439468	-0.0365618653764481	0.174557656243247	-0.174088613308532	0.000471451813957829
1	2000000000	167.953086	-0.0366512901684529	0.173717867661941	-0.174131318399318	0.000429651817444409
1	2000000000	168.466704	-0.0367407245153666	0.173886263854223	-0.173436534191947	0.000136527586719442
1	2000000000	168.980322	-0.0368298109181433	0.173589999190159	-0.173465537963082	0.00015025542554152
1	2000000000	169.49394	-0.036918915669115	0.173425618728622	-0.173507986927065	0.00016212036984464
1	2000000000	170.007558	-0.0370080456848017	0.173388124780883	-0.173563922155005	0.000172378199655813
1	2000000000	170.521176	-0.0370970516138123	0.173853992344471	-0.173646933217604	0.00052678634291136
1	2000000000	171.034794	-0.0371864639791544	0.174432386658047	-0.174524464411155	0.000534599382096556
1	2000000000	171.548412	-0.0372763305262121	0.175064955764569	-0.175415386031078	0.000570729187772808
1	2000000000	172.06203	-0.0373656794958366	0.179162066813442	-0.172401206146264	-6.5544510330541E-05
1	2000000000	172.575648	-0.0374535246727043	0.166755653037967	-0.169665747203333	0.000499116609251237
1	2000000000	173.089266	-0.0375399656311127	0.135123931617736	-0.166933507525288	0.00100813175151518
1	2000000000	173.602884	-0.0375914201145798	0.0621542743203529	-0.044612284090359	0.03427419249758
1	2000000000	174.116502	-0.0376054951110948	0.0206609725812429	-0.0102397418424526	0.0202319501443506
1	2000000000	174.63012	-0.0376015680449473	0.0301560197966193	0.0111376394475	0.0477527824937094
1	2000000000	175.143738	-0.0375949471402322	0.0262204445735559	0.0145576943860361	0.0202015766387609
1	2000000000	175.657356	-0.0375867044443768	0.0371730202145066	0.0174492003921733	-0.00846643018155328
1	2000000000	176.170974	-0.0375854502341991	0.0247828678640056	-0.0137954710468285	-0.0189333866225484
1	2000000000	176.684592	-0.0375947096178061	0.0223825950401423	-0.0222142240287429	-0.00411033814809517
1	2000000000	177.19821	-0.0376082220206669	0.0322056886687852	-0.0303567132037217	0.0105670955630417
1	2000000000	177.711828	-0.0376244150900625	0.0309020329790606	-0.029343132866948	-0.00134625002187981
1	2000000000	178.225446	-0.0376394196472355	0.0292426295428986	-0.0290820747824747	-0.000559105673025373
1	2000000000	178.739064	-0.0376542870577622	0.0285212462925064	-0.0288094061530461	0.000130152361307785
1	2000000000	179.252682	-0.0376689488243016	0.0283357549257939	-0.0280357004031013	0.000346572522213557
1	2000000000	179.7663	-0.0376833751365011	0.0282173180852322	-0.0281402037284352	0.00037977903099585
1	2000000000	180.279918	-0.0376978555034601	0.0281026324532579	-0.0282461284428617	0.00043094730596301
1	2000000000	180.793536	-0.0377123463488584	0.0280900895720696	-0.0272981429064159	0.000381696864726033
1	2000000000	181.307154	-0.0377265747938708	0.0285011869891092	-0.0281065347571111	0.000654329225721161
1	2000000000	181.820772	-0.0377412176358891	0.0284005002341734	-0.0289116904222516	0.000955642288997619
1	2000000000	182.33439	-0.0377562731139951	0.0280564582781019	-0.0297132257258859	0.00128563024322366
1	2000000000	182.848008	-0.0377691151225807	0.0309013448217882	-0.0271054668514553	0.00189891402297951
1	2000000000	183.361626	-0.0377843979818379	0.0294918722853098	-0.0324092901888623	0.000845987633861197
1	2000000000	183.875244	-0.0378024107066284	0.0226665155570501	-0.0377351224364438	-0.000142316443054991
1	2000000000	184.388862	-0.0378044338344892	0.022845077743134	0.0144957162853435	0.00821581861331568
1	2000000000	184.90248	-0.0377911497164738	0.0476832330399565	0.0373048721818074	0.0311038968075603
1	2000000000	185.416098	-0.037766037996245	0.0798977553231851	0.060552362749416	0.054365385656687
1	2000000000	185.929716	-0.0377070799173535	0.106547047125065	0.132694564700678	0.0979561650826569
1	2000000000	186.443334	-0.0376482463022707	0.10291170862448	0.096189312439305	0.0301306418946836
1	2000000000	186.956952	-0.0376084898345346	0.0643001469870788	0.0584088143185174	-0.0381641424398456
1	2000000000	187.47057	-0.0375836456265678	0.057502648306565	0.057160547980439	-0.00695713160690931
1	2000000000	187.984188	-0.0375449005076076	0.0944491096827942	0.0937003377518657	-0.0112968759683304
1	2000000000	188.497806	-0.037487408962065	0.125582052020043	0.130152846283895	-0.0169621672681152
1	2000000000	189.011424	-0.0374167493695819	0.139182676575197	0.128379154347243	0.000108446430512964
1	2000000000	189.525042	-0.037350369324779	0.131593371306529	0.130103339386064	-0.000275629217836155
1	2000000000	190.03866	-0.0372831029400636	0.128808222138925	0.131830454032708	-0.000665143264621214
1	2000000000	190.552278	-0.0372153977170889	0.129893001753477	0.128681233400735	-0.000363637360293079
1	2000000000	191.065896	-0.0371491514948478	0.129560993796027	0.129281300375134	-0.000370971094203969
1	2000000000	191.579514	-0.0370825945000645	0.129519988993314	0.129891332923587	-0.000385873958246134
1	2000000000	192.093132	-0.0370157396131141	0.129773649861909	0.129475611765556	-0.000229406085593976
1	2000000000	192.60675	-0.0369490138319643	0.130675712243811	0.130349550864672	-0.00175750863082924
1	2000000000	193.120368	-0.0368818444532656	0.130935880238797	0.131201977163461	-0.00359838421667302
1	2000000000	193.633986	-0.0368142439943333	0.130380778838814	0.132027164833029	-0.00575191498152189
1	2000000000	194.147604	-0.0367500037704221	0.119733063286792	0.115944069550436	0.0125618640169462
1	2000000000	194.661222	-0.036695253605851	0.0958096430176263	0.0972239317409014	0.00342238663014404
1	2000000000	195.17484	-0.0366501572926069	0.0936043185334539	0.0783600110523555	-0.00344099541272741
1	2000000000	195.688458	-0.0366338030309101	0.111344927157413	0.0698008366220512	-0.0458747474443826
1	2000000000	196.202076	-0.0365600204656102	0.222294299183043	0.217853832667242	0.0631570222322941
1	2000000000	196.715694	-0.0364096650165227	0.429623684686324	0.367960383964676	0.169956022379488
1	2000000000	197.229312	-0.0361687012078993	0.445882013975348	0.467884480248144	0.0794267061826622
1	2000000000	197.74293	-0.0359728000889199	0.314673416588813	0.295025208937737	0.103692630043257
1	2000000000	198.256548	-0.0358655450952245	0.168676929216846	0.122736703530848	0.137556604546502
1	2000000000	198.770166	-0.0358124367002977	0.184404016792245	0.170799664141371	-0.0705437156791693
1	2000000000	199.283784	-0.035689672211073	0.316815482710329	0.307253113903112	-0.0692674086033958
1	2000000000	199.797402	-0.0354968200233382	0.449314852088483	0.443693940617433	-0.0742313493534906
1	2000000000	200.31102	-0.0352340287283842	0.550606629559255	0.562377938544802	0.0796633186493136
1	2000000000	200.824638	-0.0349405053358914	0.580048437066083	0.580444179464721	0.029536918109274
1	2000000000	201.338256	-0.0346379321067689	0.595408691749429	0.597620243485599	-0.0196106515646603
1	2000000000	201.851874	-0.0343287766594346	0.594208352555196	0.584346921579974	-0.00973424544471343
1	2000000000	202.365492	-0.0340282305376616	0.587292653202774	0.585993229584376	-0.00507230683643299
1	2000000000	202.87911	-0.0337268046834797	0.588023457714332	0.587772030268619	-0.000571470631475172
1	2000000000	203.392728	-0.0334244317476059	0.59543009444636	0.589680614699416	0.00376665377362779
1	2000000000	203.906346	-0.0331171031817824	0.585702749089761	0.585945662134292	0.0149266291728172
1	2000000000	204.419964	-0.0328227572841377	0.557510751371493	0.560138263583467	-0.0161893675782759
1	2000000000	204.933582	-0.0325418054319997	0.517381337771228	0.533791637308875	-0.046863821326636
1	2000000000	205.4472	-0.0323331461678705	0.351711380112345	0.340971321620836	-0.0705875442217813
1	2000000000	205.960818	-0.0321829212450334	0.257630619801042	0.244313442701661	0.0284307402606395
1	2000000000	206.474436	-0.0320818450533922	0.312830553809762	0.149617611768594	0.135903099092527
1	2000000000	206.988054	-0.0318784910785755	0.573825426459616	0.611363196100417	0.138506408389331
1	2000000000	207.501672	-0.0314921438923925	0.901841130341508	0.892471366854188	-0.0545881647268533
1	2000000000	208.01529	-0.0309623738007383	1.17890556304634	1.16974689011025	-0.27610107068143
1	2000000000	208.528908	-0.0303033881411283	1.19322327703031	1.24590755156718	0.360875153425462
1	2000000000	209.042526	-0.0297399662275177	0.965013422181217	0.947426450922726	0.163482772861567
1	2000000000	209.556144	-0.0293307605761642	0.717881472496153	0.645459470897993	-0.0171379603508297
1	2000000000	210.069762	-0.029136253419765	0.417267884132879	0.147535399785622	-0.331823166676105
1	2000000000	210.58338	-0.0290065416339505	0.389701480160143	0.358066830226768	-0.173264490326573
1	2000000000	211.096998	-0.0287679440241541	0.602163881680662	0.571482821741328	-0.0282105252766055
1	2000000000	211.610616	-0.0284035342795429	0.820577612564604	0.891164275104752	0.0400059401437965
1	2000000000	212.124234	-0.0279364848639762	0.915863987879269	0.927440210896885	0.0128194034188001
1	2000000000	212.637852	-0.0274509162586449	0.974036817039871	0.96327673452497	-0.014246487476205
1	2000000000	213.15147	-0.0269477385329425	0.987935275611844	0.982336826068761	-0.00357215177475678
1	2000000000	213.665088	-0.0264438402845212	0.978894153317603	0.979850585970748	-0.000510270892695934
1	2000000000	214.178706	-0.0259411841912346	0.981538297060933	0.977500172722684	0.00262237525535481
1	2000000000	214.692324	-0.025439700267083	0.996039142820848	0.975286441640548	0.00582383530961099
1	2000000000	215.205942	-0.024940609193523	0.91522449950396	0.904410739735725	0.163860801093874
1	2000000000	215.71956	-0.0245133759909071	0.738798921571959	0.758527237817272	-0.0606899380901112
1	2000000000	216.233178	-0.024162129635147	0.467387277941135	0.608553781928053	-0.275880126945254
1	2000000000	216.746796	-0.0239683415239069	0.334557571901575	0.32958181620891	-0.122865875219899
1	2000000000	217.260414	-0.0237928729491344	0.362808057873248	0.354317587418481	0.0761435449131701
1	2000000000	217.774032	-0.0236037301927812	0.514793002523312	0.382825409017962	0.274416290939855
1	2000000000	218.28765	-0.0231733055587143	0.9056116810484	1.1226796507078	0.256961052964071
1	2000000000	218.801268	-0.0225693723492283	1.24294147556757	1.22808274989851	-0.0467688695374937
1	2000000000	219.314886	-0.0219127602001856	1.42668703513967	1.3277780314954	-0.359170048308068
1	2000000000	219.828504	-0.0211801168386544	1.38693397560502	1.42853361402393	0.174315506514667
1	2000000000	220.342122	-0.0205237661045297	1.13179628787948	1.12701939517057	0.0899684091282247
1	2000000000	220.85574	-0.0200226496523425	0.759198941291393	0.824099875095948	0.0154412591308973
1	2000000000	221.369358	-0.0197276416031596	0.432881933628859	0.297903238321877	-0.163485155951466
1	2000000000	221.882976	-0.0195605335480777	0.351749848601629	0.353157736517031	-0.0549150599612668
1	2000000000	222.396594	-0.019364516546944	0.500266335758484	0.410465199901689	0.0515908536237111
1	2000000000	222.910212	-0.0191114250148709	0.756204376341915	0.749258874105728	0.127580936509997
1	2000000000	223.42383	-0.0186885180110822	0.896650479029034	0.897200685611032	0.0182655623452389
1	2000000000	223.937448	-0.0181901446354477	1.03481109948358	1.04310474624293	-0.0955297574845771
1	2000000000	224.451066	-0.0176197504690187	1.1083021373456	1.08166939574637	0.0275511484666134
1	2000000000	224.964684	-0.0170662123901377	1.07883570291274	1.07368058564547	-0.0122474914902983
1	2000000000	225.478302	-0.016516953820647	1.06529879660657	1.06499432001561	-0.0555124958222501
1	2000000000	225.99192	-0.0159723501781236	1.05727274651357	1.055543699775	-0.102238328087063
1	2000000000	226.505538	-0.0154662692975153	0.850203622650122	0.85227798343628	0.143280654619651
1	2000000000	227.019156	-0.0151004174179238	0.583661382850224	0.572093924676981	0.0634589175907423
1	2000000000	227.532774	-0.0148788104541981	0.265449334454977	0.290681661636659	0.00923111909328741
1	2000000000	228.046392	-0.0147845940162032	0.365221792292013	0.300959238516992	-0.183390860753348
1	2000000000	228.56001	-0.0145321481914558	0.689280219879091	0.682435905069434	-0.0673518188449472
1	2000000000	229.073628	-0.0140832365724172	1.05697734179543	1.06588362552526	0.0192698160240901
1	2000000000	229.587246	-0.0134656399063288	1.25046243848999	1.25381525328283	0.0494230086139895
1	2000000000	230.100864	-0.0128119365289265	1.29246887128829	1.29150212426426	-0.0149280815554144
1	2000000000	230.614482	-0.012139165885362	1.33377465370133	1.32805241053769	-0.0820259984244121
1	2000000000	231.1281	-0.0114431768307539	1.32178137208335	1.34029530908562	0.220091893548986
1	2000000000	231.641718	-0.0107963802605917	1.18192065852982	1.17776184623923	0.0414401487701733
1	2000000000	232.155336	-0.0102339004568926	0.995370574495796	1.01198402593603	-0.134335429308552
1	2000000000	232.668954	-0.00980619698785232	0.823447418694326	0.533969724402375	-0.259607978412723
1	2000000000	233.182572	-0.00955921269727625	0.463787924664586	0.428610303541765	0.00389868404219887
1	2000000000	233.69619	-0.00936505201116682	0.384304821843626	0.328292544146201	0.271519855147946
1	2000000000	234.209808	-0.00919907528731505	0.638945502843441	0.547344400553679	-0.0681661636486967
1	2000000000	234.723426	-0.00885016596436219	0.831296597763963	0.811166800611627	-0.11546991795992
1	2000000000	235.237044	-0.0083659912432397	1.07269137773211	1.07401256474544	-0.177243674885092
1	2000000000	235.750662	-0.00774711082424538	1.288919507821	1.33565988579654	-0.253479185350794
1	2000000000	236.26428	-0.00713888412030133	1.24491202339563	1.19941640488158	-0.0135184608153806
1	2000000000	236.777898	-0.00651493596018868	1.19588205964159	1.23030085993087	0.00726994970385019
1	2000000000	237.291516	-0.00587499399685849	1.12672410950936	1.26170482499237	0.0311567674095609
1	2000000000	237.805134	-0.00552188710970752	0.626903263034881	0.508031771450882	-0.197423149151821
1	2000000000	238.318752	-0.00530732068228555	0.318717545610893	0.328257921531813	0.0481666422113911
1	2000000000	238.83237	-0.00518388685256738	0.391138752343264	0.153189041925443	0.299752274470282
1	2000000000	239.345988	-0.00494551364781461	0.66769095634798	0.700206330027548	0.138059612217413
1	2000000000	239.859606	-0.00451872585751705	0.970091730464995	0.961006254748412	-0.0859206394838315
1	2000000000	240.373224	-0.00395908140072524	1.19732762091126	1.21747090431277	-0.330471927304448
1	2000000000	240.886842	-0.00332260271845908	1.23472296898848	1.20491165181721	0.017239992163137
1	2000000000	241.40046	-0.00270908725723808	1.18584333415667	1.18412969470403	0.0220387218927544
1	2000000000	241.914078	-0.00210619196138371	1.15593344252399	1.16357110760477	0.0310233553428144
1	2000000000	242.427696	-0.00151715065349068	1.16958073338225	1.13908910979718	-0.0137860861514039
1	2000000000	242.941314	-0.000921812713608155	1.18880445121561	1.17916816837738	-0.00988716779748046
1	2000000000	243.454932	-0.000305847821782962	1.15297098948565	1.21940586450195	-0.00673903235298936
1	2000000000	243.96855	0.000281053005068921	0.96462020724493	0.83556966787174	0.0395372778855094
1	2000000000	244.482168	0.000637752620646238	0.562657627343137	0.553462072170129	0.0567812839495355
1	2000000000	244.995786	0.000849660095083226	0.320687997214356	0.271776866960845	0.0786156442004606
1	2000000000	245.509404	0.000935818495486525	0.357386656064421	0.377143046412653	-0.0884344301996693
1	2000000000	246.023022	0.00121653727564269	0.718995665147597	0.715940882207254	-0.102359318891041
1	2000000000	246.53664	0.00167119081029205	1.063450617469	1.05439324860607	-0.129155739790769
1	2000000000	247.050258	0.00229955561585235	1.35771825462492	1.39232326915106	-0.168820448788626
1	2000000000	247.563876	0.00297129633161586	1.20486104455131	1.18852581402308	0.212519084793689
1	2000000000	248.077494	0.00351898126630441	0.9217710584918	0.943268190577645	-0.069972343934097
1	2000000000	248.591112	0.00393937954814733	0.618187135848479	0.692947576450857	-0.33156235751463
1	2000000000	249.10473	0.00410560560535946	0.32917859476024	0.27908824275731	-0.156895742822068
1	2000000000	249.618348	0.00427466216550147	0.3982594076348	0.379966205709284	0.0809852207636569
1	2000000000	250.131966	0.00449668288371972	0.810080944642374	0.485308152455886	0.313391558066688
1	2000000000	250.645584	0.00499280352325074	1.10399264427575	1.19853327389291	0.0171935643655915
1	2000000000	251.159202	0.00560005280114136	1.17217092133832	1.16608455095474	0.0147217069427681
1	2000000000	251.67282	0.00619064862164463	1.16360088909875	1.13368941572286	0.0131478623522679
1	2000000000	252.186438	0.00677162328671845	1.1323056990747	1.13597498985922	0.00293727959029683
1	2000000000	252.700056	0.00735457336461439	1.13374917359739	1.1340315783327	0.00333055520763969
1	2000000000	253.213674	0.00793655017003437	1.13695072752933	1.13218522368142	0.00373878551683918
1	2000000000	253.727292	0.00852109021227235	1.14648022070957	1.1485740604777	0.0379235491436285
1	2000000000	254.24091	0.00910910188959071	1.14630847383685	1.14089754406063	-0.0395788573552578
1	2000000000	254.754528	0.00969280881089892	1.1147966851591	1.13179230538603	-0.123277375006444
1	2000000000	255.268146	0.0102623162249846	1.0190945614171	1.00989021195584	0.0969369518880676
1	2000000000	255.781764	0.0107154098216376	0.787201469483374	0.754719600386453	0.183929435375836
1	2000000000	256.295382	0.0110379113810661	0.553740808348343	0.50143417629156	0.289563023045947
1	2000000000	256.809	0.0112302176499182	0.326175969582973	0.24441728144905	-0.452599711133001
1	2000000000	257.322618	0.0114359476516499	0.617306661556478	0.557100768425383	-0.325951980446882
1	2000000000	257.836236	0.0118028590700313	0.920761789270993	0.87197539993253	-0.222757368218961
1	2000000000	258.349854	0.0123319796745978	1.22043222835057	1.18865966423777	-0.143033983039208
1	2000000000	258.863472	0.0129280877318147	0.96723731486586	0.991700189810418	0.110600428654996
1	2000000000	259.37709	0.0133442477562745	0.663770315053044	0.628762628218137	0.0918941935714608
1	2000000000	259.890708	0.0135739791404628	0.339634949044187	0.265891396459416	0.113844443897401
1	2000000000	260.404326	0.0137494899145385	0.453044613453376	0.46462192157864	0.00939101685687863
1	2000000000	260.917944	0.0140455284373188	0.693068619039759	0.688067702150401	-0.0185056493505132
1	2000000000	261.431562	0.0144561792265583	0.91224542491735	0.91084159209274	-0.0681747576187037
1	2000000000	261.94518	0.0149676309466576	1.0275696940725	1.03412451432215	0.055931640462755
1	2000000000	262.458798	0.0155084912778317	1.07222620975202	1.07180273715991	-0.00196309882271978
1	2000000000	262.972416	0.016068446509568	1.09939386355956	1.10847956999021	-0.0593339185436292
1	2000000000	263.486034	0.0166358795262044	1.09920759795239	1.08882700206712	0.000421282017717023
1	2000000000	263.999652	0.017194919614711	1.08865939439217	1.08808489192463	0.00422085229668451
1	2000000000	264.51327	0.0177536201878302	1.08794371536028	1.08750732650029	0.00877052087749861
1	2000000000	265.026888	0.0183143471483029	1.09064959468528	1.0998497916125	0.00870120505309962
1	2000000000	265.540506	0.0188766206865584	1.08717471869262	1.08964297502003	0.00936569300250928
1	2000000000	266.054124	0.0194336779675676	1.08827579591126	1.07953980516481	0.0105424832775265
1	2000000000	266.567742	0.0199921288122232	1.08013877123509	1.13290750440082	0.0796278145240085
1	2000000000	267.08136	0.0205207936627862	0.934170235327354	0.925640328628067	0.0591038134932641
1	2000000000	267.594978	0.0209429310949173	0.683761818479518	0.718112024048033	0.0431019849690099
1	2000000000	268.108596	0.0212555318165998	0.349578159837757	0.0306206491602843	0.398328521025324
1	2000000000	268.622214	0.0213475809487374	0.429847425351405	0.326889232496812	0.100237799424219
1	2000000000	269.135832	0.0215903564238812	0.557804351342251	0.61754000456663	-0.198607263383793
1	2000000000	269.64945	0.0219809848832876	0.717452755900896	0.902615873325504	-0.498160382803674
1	2000000000	270.163068	0.0222711279729471	0.511660412200772	0.470719836663954	-0.214677516314354
1	2000000000	270.676686	0.0224914944841182	0.388636483224646	0.388124915063674	0.0207879185283665
1	2000000000	271.190304	0.022670588529749	0.389968854998634	0.310015471610092	0.258384740569394
1	2000000000	271.703922	0.0229589356021225	0.648521381260086	0.725581804686092	0.168676849663028
1	2000000000	272.21754	0.0233731788677702	0.895030592184743	0.886777677736193	-0.0560721000141504
1	2000000000	272.731158	0.0238691295127885	1.03727243156284	1.04370652045014	-0.291868307746678
1	2000000000	273.244776	0.0244112436538346	1.05146309226521	1.03652787348731	-0.00751252341497171
1	2000000000	273.758394	0.0249418068467386	1.02980505761321	1.02951223224605	0.00180115177706785
1	2000000000	274.272012	0.0254688330891992	1.0171875861589	1.02275642079866	0.0114394642982735
1	2000000000	274.78563	0.0259909416275972	1.01332669136556	1.01081578270287	0.000255796432704525
1	2000000000	275.299248	0.0265105590909084	1.01280538361666	1.01257141948027	-0.000152701440042592
1	2000000000	275.812866	0.0270310968634482	1.0133969050449	1.01439943540515	-0.000539587001114095
1	2000000000	276.326484	0.0275522865515998	1.01567435648363	1.0154234854634	-0.0215422758760273
1	2000000000	276.840102	0.0280769944070242	1.02699613823578	1.02778990272696	-0.0207279868813321
1	2000000000	277.35372	0.0286080730296333	1.04898399195254	1.04021982453776	-0.0233617383087608
1	2000000000	277.867338	0.029148054149457	1.06440083056044	1.08562486644918	0.151427504799698
1	2000000000	278.380956	0.0296662547462593	0.935081302524956	0.932049275719023	0.090127217687106
1	2000000000	278.894574	0.0301053098829446	0.775486609368565	0.77745656615859	0.0348243962508697
1	2000000000	279.408192	0.030464718931573	0.632965169498652	0.621930069035577	-0.0144732734932138
1	2000000000	279.92181	0.0306847266724891	0.388454557398366	0.371078835182492	-0.11558935330048
1	2000000000	280.435428	0.0308483517739833	0.320008804504671	0.265974294419194	-0.147963184400311
1	2000000000	280.949046	0.0309578481975395	0.289608028711717	0.160321031630441	-0.175556048616279
1	2000000000	281.462664	0.0310484650908958	0.266618693867961	0.222836283272282	-0.194291222690994
1	2000000000	281.976282	0.0311889079533353	0.337602493711971	0.324519844556149	-0.0444870161325297
1	2000000000	282.4899	0.0313822954889033	0.466072637399215	0.42896870273788	0.0961584486686657
1	2000000000	283.003518	0.0316401229125923	0.529163970436661	0.533032516663355	0.0127499053148614
1	2000000000	283.517136	0.0319164954041027	0.543356551625898	0.543122978148822	0.000595132905622219
1	2000000000	284.030754	0.0321980026084665	0.550165404704987	0.5530261077245	-0.0116910802045259
1	2000000000	284.544372	0.0324813425074925	0.549628154468734	0.548152652570216	-0.00187488652451816
1	2000000000	285.05799	0.0327628564967272	0.548115783045693	0.548064176694842	-0.00110255755613905
1	2000000000	285.571608	0.0330443398033339	0.547628146353089	0.548033013621939	-0.000382421095373605
1	2000000000	286.085226	0.0333257351793742	0.54772810649875	0.547509644931508	0.000130071077116071
1	2000000000	286.598844	0.0336068333062469	0.547163269437126	0.547085242231633	8.59552867541422E-05
1	2000000000	287.112462	0.0338877243689002	0.546250204768072	0.546703442220903	6.86302216673669E-05
1	2000000000	287.62608	0.0341680340056633	0.54533274304565	0.543447686214673	-0.00777500765140742
1	2000000000	288.139698	0.0344485212135454	0.548379095132182	0.548784735035886	-0.00264152771610223
1	2000000000	288.653316	0.0347317852611713	0.556559006208263	0.554259891052371	0.00230935766221918
1	2000000000	289.166934	0.0350191054491046	0.569095149100845	0.59211096326748	0.0543908832270691
1	2000000000	289.680552	0.035312146195702	0.548389475258999	0.54887814920357	0.0196120803005211
1	2000000000	290.19417	0.0355828270566409	0.50089397935766	0.505046351134969	-0.014043837203703
1	2000000000	290.707788	0.0358308436371274	0.440276886676436	0.460628324343397	-0.0465721904830332
1	2000000000	291.221406	0.0359645449426905	0.213722014592714	0.189540638302723	-0.0837308964107878
1	2000000000	291.735024	0.0360322171456516	0.103878661907628	0.0741668612767112	-0.0221930767297227
1	2000000000	292.248642	0.0360409320727571	0.158216042582251	-0.0400278338770435	0.0412682877158627
1	2000000000	292.76226	0.0360643672302848	0.121015393746856	0.0906157653734329	-0.0360685277282274
1	2000000000	293.275878	0.0361213287121159	0.135024451089222	0.131206560831268	-0.0316881716172937
1	2000000000	293.789496	0.0361991574616918	0.17292349249978	0.171860503693902	-0.0305613612896522
1	2000000000	294.303114	0.0362917000408099	0.18091521305872	0.179946073372859	0.01229154205238
1	2000000000	294.816732	0.0363836067861777	0.178270745066587	0.177920927710076	0.00673078288080558
1	2000000000	295.33035	0.0364744516189685	0.175675220471213	0.175814157794754	0.00214032232795581
1	2000000000	295.843968	0.0365641450547781	0.174349110978632	0.17400303605755	-0.000450803140180246
1	2000000000	296.357586	0.0366535815401779	0.174274805484078	0.174263007142533	-0.000227907042100346
1	2000000000	296.871204	0.0367431561266444	0.174476422292446	0.174540715202556	-2.75102120969588E-05
1	2000000000	297.384822	0.0368328741394757	0.174686524478246	0.174735553270302	9.66176849514452E-05
1	2000000000	297.89844	0.0369225756856989	0.17454121260874	0.174561935104975	0.00010095517059934
1	2000000000	298.412058	0.0370121916303002	0.174499782539254	0.174402253960152	0.000113269262698996
1	2000000000	298.925676	0.0371017298760535	0.174002804032311	0.174320255317491	-0.00671979685278117
1	2000000000	299.439294	0.0371914020482362	0.17382033562588	0.174876011417853	-0.00253391822495154
1	2000000000	299.952912	0.037281383096932	0.178870625574626	0.175522282360264	0.00142516188926394
1	2000000000	300.46653	0.0373720037924871	0.188959748919982	0.199456433992974	0.0796098901059482
1	2000000000	300.980148	0.0374660931812668	0.170438405114837	0.16676629260524	0.0286150702697676
1	2000000000	301.493766	0.0375431530366478	0.125933245004364	0.133151132206067	-0.020184088176759
1	2000000000	302.007384	0.0376027171137175	0.0787358034602132	0.098645853171731	-0.0667800029439961
1	2000000000	302.521002	0.0376121196859875	0.0191001117026428	0.00212706862816531	-0.0478032498065392
1	2000000000	303.03462	0.0376103285791745	0.0561394114866555	-0.0090895381116213	-0.0439050896436114
1	2000000000	303.548238	0.0376027940065297	0.049338115301525	-0.0202392988243059	-0.0405933379630084
1	2000000000	304.061856	0.0375936248654741	0.0221020221077901	-0.0100731673491713	-0.00620958591858807
1	2000000000	304.575474	0.0375929128362531	0.00728745787546452	0.00730482517959612	-0.0049599844373836
1	2000000000	305.089092	0.0376011323414344	0.0246365539800746	0.0247042336905828	-0.00403066343517787
1	2000000000	305.60271	0.037615201019188	0.028036503483844	0.0270091280111799	-0.000167547035583481
1	2000000000	306.116328	0.0376293964764753	0.0282712364622751	0.0282663625295635	-0.000677254327406216
1	2000000000	306.629946	0.037644235754717	0.028225553212919	0.0295160288314567	-0.00120752550848251
1	2000000000	307.143564	0.0376589667217682	0.0277466009148772	0.0270911633832501	-0.00135025639183198
1	2000000000	307.657182	0.0376729034870178	0.0272276272104064	0.0271805488272731	-0.000714083188625168
1	2000000000	308.1708	0.0376868897505162	0.0272179156186031	0.0272838227629152	-0.000103757718433537
1	2000000000	308.684418	0.0377009412819406	0.0273683138071512	0.0274440580066083	-0.000153962702234139
1	2000000000	309.198036	0.037715035442787	0.027353655214473	0.0274394329596095	0.000126920461089502
1	2000000000	309.711654	0.0377291291415765	0.0278596085304938	0.0274422548138145	0.000406558918091294
1	2000000000	310.225272	0.0377433898743118	0.0287618948282817	0.0298787503354044	0.00368920573933143
1	2000000000	310.73889	0.037758410925903	0.0281065305040044	0.028607579254827	0.0019220294337005
1	2000000000	311.252508	0.0377727711682753	0.02828579163587	0.0273056927864961	0.000182905999779109
1	2000000000	311.766126	0.0377864549017017	0.0326385552402062	0.0259733724657245	-0.00152792195545581
1	2000000000	312.279744	0.0378000911390117	0.0162745776557026	0.0170026213148039	0.00959307392151109
1	2000000000	312.793362	0.0378037629847511	0.00694359004562478	-0.00274146545122559	-0.00214627617173501
1	2000000000	313.30698	0.0377972387423901	0.041519479563904	-0.022696292547814	-0.0126535451061684
1	2000000000	313.820598	0.0377603779880943	0.0822133590874811	-0.0878741810715357	-0.0508586264976697
1	2000000000	314.334216	0.0377114136860876	0.110023753774108	-0.102711537645984	-0.0249626200005713
1	2000000000	314.847834	0.0376549572400438	0.143073534445875	-0.11703704121766	0.0043687041738081
1	2000000000	315.361452	0.0376157854351457	0.0855275161055245	-0.059899951439387	0.0636780445012877
1	2000000000	315.87507	0.0375818933564082	0.0779158378025562	-0.0722096543038728	0.0211112238196696
