"Time [s]"	"Pout [kW]"	"Pin [kW]"
1.23199999999998	-0.041491425294041	1.17477056463028
1.23299999999998	-0.434793403979907	2.33129427445804
1.23399999999997	0.00555348167884594	0.777196075814951
1.23499999999997	0.720593475385145	-1.35723591242786
1.23599999999997	0.61541511538668	-1.09265772193428
1.23699999999997	-0.120318040159831	0.913894042294572
1.23799999999997	-0.499991135228009	2.12996846751957
1.23899999999997	-0.0541734116114171	1.00950139307545
1.23999999999997	0.432472162639007	-1.49156096981335
1.24099999999997	0.573402683175206	-1.4365381640594
1.24199999999997	-0.0881972968573033	1.16093984598136
1.24299999999997	-0.484884740376773	2.31612689757772
1.24399999999997	-0.0325881971763961	0.728898176314945
1.24499999999997	0.734781835343639	-1.44080534539135
1.24599999999997	0.512813162444655	-1.17535275369991
1.24699999999997	-0.210831223604725	0.830649817462347
1.24799999999997	-0.610850732976797	2.01613315532314
1.24899999999997	-0.245151716987601	0.844593569893536
1.24999999999997	0.235994925745203	-1.65204415186024
1.25099999999997	0.434277680056962	-1.55539612253461
1.25199999999997	-0.212321415549225	1.05109360552078
1.25299999999997	-0.683843813687548	2.15742254152183
1.25399999999997	-0.121774771828804	0.522360111676664
1.25499999999997	0.401107736036725	-1.59759777388457
1.25599999999997	0.454666531210071	-1.27553074693783
1.25699999999997	-0.321476147714891	0.750819262185534
1.25799999999997	-0.776174577332832	1.91440974345451
1.25899999999997	-0.50439360264388	0.732632694233085
1.25999999999997	0.202983759298237	-1.72752326442779
1.26099999999997	0.312145318739554	-1.58332026111838
1.26199999999997	-0.264032663923148	1.05306995788266
1.26299999999997	-0.660857141421674	2.17212114083718
1.26399999999997	-0.252014965973373	0.581874905921763
1.26499999999997	0.581272493527534	-1.52367864729087
1.26599999999997	0.494441943251237	-1.19691439901776
1.26699999999997	-0.200164104098117	0.8327284644811
1.26799999999997	-0.660531584512826	2.04998294881605
1.26899999999997	-0.164155953315976	0.931303982757507
1.26999999999997	0.464003489016667	-1.54114698117995
1.27099999999997	0.479330604933957	-1.45623328309567
1.27199999999997	-0.0439767765290809	1.1522077081551
1.27299999999997	-0.439874815981693	2.3309688479872
1.27399999999997	0.00308437243685322	0.798753191860884
1.27499999999997	0.715517027825341	-1.34705821300988
1.27599999999997	0.623633045526059	-1.10852872781086
1.27699999999997	-0.112893493498522	0.891920697947356
1.27799999999997	-0.510200322263545	2.12963536324952
1.27899999999997	-0.0545172512856542	1.03095974030876
1.27999999999997	0.426956739831908	-1.48010047154479
1.28099999999997	0.573589613355837	-1.45282296361771
1.28199999999997	-0.0922653175712181	1.13970779454426
1.28299999999997	-0.485998913276415	2.3160915729364
1.28399999999997	-0.0449577388286276	0.750036957371551
1.28499999999997	0.734010301080704	-1.43009701775479
1.28599999999997	0.51879019959762	-1.18998473787753
1.28699999999997	-0.202831146771202	0.809847703775729
1.28799999999997	-0.611460022357332	2.01834393049592
1.28899999999997	-0.247359870751881	0.869327087859073
1.28999999999997	0.241275804216246	-1.6368886060854
1.29099999999997	0.439806180675051	-1.56958116637699
1.29199999999997	-0.210536836727725	1.03118564396191
1.29299999999997	-0.684066146930734	2.15986628889827
1.29399999999997	-0.112986256228218	0.547414301096967
1.29499999999997	0.395833867835138	-1.58378509182598
1.29599999999997	0.454898564114452	-1.28970300540734
1.29699999999997	-0.31588168617476	0.730062050260086
1.29799999999997	-0.777329183030107	1.91675477514492
1.29899999999997	-0.503372653326993	0.756665985480346
1.29999999999997	0.192333774671176	-1.71464191712491
1.30099999999997	0.309771769212124	-1.59809952395364
1.30199999999997	-0.259643475265505	1.03254054493924
1.30299999999997	-0.661912879031079	2.17438486351048
1.30399999999997	-0.246852186525924	0.606928371561296
1.30499999999997	0.587336194588995	-1.5113117596156
1.30599999999997	0.499927709070144	-1.21143105077801
1.30699999999997	-0.189779853939007	0.81088659329216
1.30799999999997	-0.668331395117395	2.04958685195297
1.30899999999997	-0.173036334216741	0.951996170837634
1.30999999999997	0.472119551358851	-1.52904073244747
1.31099999999997	0.47864764596022	-1.47284942579631
1.31199999999997	-0.0468560238076724	1.12916553337512
1.31299999999997	-0.445509492256286	2.32940866539279
1.31399999999997	-0.00250329137081252	0.818617189561982
1.31499999999997	0.70808677980584	-1.3379622672019
1.31599999999997	0.63224920256415	-1.12490838925082
1.31699999999997	-0.105199577290337	0.869414805558637
1.31799999999997	-0.520977986069831	2.12808402971914
1.31899999999997	-0.0570514008892216	1.05079614505186
1.31999999999997	0.419883287049899	-1.46961795840778
1.32099999999997	0.572786287324149	-1.46945564618204
1.32199999999997	-0.0968769017862857	1.11795218420844
1.32299999999997	-0.487261770028744	2.31501391843332
1.32399999999996	-0.0588360586284127	0.76993446880448
1.32499999999996	0.732069190143426	-1.41983231531975
1.32599999999996	0.525428103475834	-1.20461772991677
1.32699999999996	-0.195566667532467	0.788982142547605
1.32799999999996	-0.612367488913472	2.0202262697451
1.32899999999996	-0.250746455975504	0.893829574680195
1.32999999999996	0.246180378639218	-1.62147252458989
1.33099999999996	0.44529725291589	-1.58305998289711
1.33199999999996	-0.208483889400014	1.01182599996351
1.33299999999996	-0.682695755472801	2.1628907107437
1.33399999999996	-0.104737249068129	0.573549908605119
1.33499999999996	0.38960746270073	-1.56801486259093
1.33599999999996	0.457489891628197	-1.30249017806113
1.33699999999996	-0.304699316523412	0.710260965812959
1.33799999999996	-0.777493009943908	1.91995704600479
1.33899999999996	-0.501527354715808	0.782082212413458
1.33999999999996	0.183088232410427	-1.70014602322457
1.34099999999996	0.309542000074577	-1.6116716844936
1.34199999999996	-0.253429205891298	1.01267235786252
1.34299999999996	-0.660824587555013	2.17739909655517
1.34399999999996	-0.240634668556146	0.632736219047952
1.34499999999996	0.588889979356738	-1.49740582524876
1.34599999999996	0.507637923878833	-1.22539792446487
1.34699999999996	-0.179805996458342	0.789181577782661
1.34799999999996	-0.676228926595616	2.0490466873713
1.34899999999996	-0.179028089145806	0.972961811988261
1.34999999999996	0.479700296743929	-1.51703409376885
1.35099999999996	0.479901025007014	-1.48936732324921
1.35199999999996	-0.0500982893265672	1.10568052871512
1.35299999999996	-0.451771773773265	2.32670489654121
1.35399999999996	-0.011106221264671	0.836791165841111
1.35499999999996	0.700431199745368	-1.329535085334
1.35599999999996	0.640707519556665	-1.14207252218429
1.35699999999996	-0.0971721432061548	0.846113616627494
1.35799999999996	-0.532670993811445	2.12487711002828
1.35899999999996	-0.0624792457321551	1.06833945203672
1.35999999999996	0.41049082842624	-1.46082196820073
1.36099999999996	0.57169777952223	-1.48667406448732
1.36199999999996	-0.102426701445485	1.09518389917593
1.36299999999996	-0.48965708979904	2.31216884147063
1.36399999999996	-0.0750344269063302	0.787559812596925
1.36499999999996	0.728045111644181	-1.41096070252182
1.36599999999996	0.531914915528614	-1.21990650946254
1.36699999999996	-0.189753108759021	0.767530590323449
1.36799999999996	-0.621576193351507	2.02106473466777
1.36899999999996	-0.256004962713069	0.917140061236105
1.36999999999996	0.248463070876186	-1.60723473890018
1.37099999999996	0.450559873316234	-1.59593440471351
1.37199999999996	-0.206097506244045	0.993074721217889
1.37299999999996	-0.679677224688213	2.16676791572252
1.37399999999996	-0.0966145493818065	0.601255706761594
1.37499999999996	0.386947079768651	-1.55042685420349
1.37599999999996	0.463203491705577	-1.31328928996181
1.37699999999996	-0.289683008123296	0.691964179265358
1.37799999999996	-0.775795199814159	1.92492747100192
1.37899999999996	-0.497353268176844	0.810268415002929
1.37999999999996	0.176402157291384	-1.6827305167239
1.38099999999996	0.313946251102355	-1.62319281525924
1.38199999999996	-0.244412709554135	0.994225793709688
1.38299999999996	-0.657086750544542	2.18238238574589
1.38399999999996	-0.231919362539025	0.660917756581098
1.38499999999996	0.591152472512458	-1.481504620076
1.38599999999996	0.518677626996042	-1.23802723058661
1.38699999999996	-0.167767684838459	0.768413574077155
1.38799999999996	-0.683689534274875	2.04899580849093
1.38899999999996	-0.185899517608097	0.994368049195272
1.38999999999996	0.487123520805931	-1.50473986890594
1.39099999999996	0.485373960693346	-1.50563141253016
1.39199999999996	-0.0538055274908083	1.08165933224401
1.39299999999996	-0.45878575589172	2.32265867924301
1.39399999999996	-0.0231275389466305	0.852674182536313
1.39499999999996	0.69153740303782	-1.32290032739359
1.39599999999996	0.647852452091523	-1.16073532560146
1.39699999999996	-0.0918927994751674	0.821157400958075
1.39799999999996	-0.546196644088794	2.11902268704413
1.39899999999996	-0.0698497234438567	1.08237886989015
1.39999999999996	0.39771265199833	-1.4551450818176
1.40099999999996	0.569054688634359	-1.50554044334041
1.40199999999996	-0.109654508402814	1.0705929766788
1.40299999999996	-0.494597777187495	2.30642558409363
1.40399999999996	-0.0945385458644391	0.801432242846363
1.40499999999996	0.720832341759602	-1.40475218463231
1.40599999999996	0.537154931866183	-1.23660392375361
1.40699999999996	-0.186125427547165	0.744970532460699
1.40799999999996	-0.635453690386906	2.01994947348093
1.40899999999996	-0.263899830267211	0.938155311379291
1.40999999999996	0.248825838421625	-1.59402930211145
1.41099999999996	0.454919190426965	-1.60875490339869
1.41199999999996	-0.203800663209324	0.974545333564944
1.41299999999996	-0.675812498647784	2.17089771553625
1.41399999999996	-0.0895678519182575	0.629671157590386
1.41499999999995	0.385753194845868	-1.53133697329188
1.41599999999995	0.471488290228238	-1.32236676377231
1.41699999999995	-0.273426806847557	0.67522327864972
1.41799999999995	-0.772261745574381	1.93169124118458
1.41899999999995	-0.487094689826421	0.841542899556722
1.41999999999995	0.172742061892199	-1.66215564019197
1.42099999999995	0.320966354712232	-1.63221387998519
1.42199999999995	-0.23216201066577	0.977642278658933
1.42299999999995	-0.640000759128233	2.19001981775139
1.42399999999995	-0.219917897103021	0.691932065311142
1.42499999999995	0.594837112548721	-1.46294471137874
1.42599999999995	0.533210196171443	-1.24911045711379
1.42699999999995	-0.15445091136716	0.748672246727378
1.42799999999995	-0.690560627572087	2.04948857938612
1.42899999999995	-0.193476361118587	1.01605437595882
1.42999999999995	0.494059615426045	-1.49240554002989
1.43099999999995	0.491029447914294	-1.52199526875991
1.43199999999995	-0.0590751521034229	1.05711595212614
1.43299999999995	-0.46676692666449	2.31708800315094
1.43399999999995	-0.0384983269110964	0.865862074879899
1.43499999999995	0.680077383335175	-1.31865791596149
1.43599999999995	0.653150582318737	-1.18096892399618
1.43699999999995	-0.0895680855694014	0.794576182347404
1.43799999999995	-0.561692554820197	2.11039493300033
1.43899999999995	-0.0804953572002248	1.09243049583494
1.43999999999995	0.381757764151805	-1.45281692244281
1.44099999999995	0.563904865933524	-1.5262878096842
1.44199999999995	-0.118459922013883	1.04433606859209
1.44299999999995	-0.502065359941874	2.29796628734621
1.44399999999995	-0.116866373080781	0.811801222661188
1.44499999999995	0.712472226377286	-1.40042284490157
1.44599999999995	0.541224653529879	-1.25446110824947
1.44699999999995	-0.184358636501764	0.721598621884709
1.44799999999995	-0.649987371992039	2.01726560571061
1.44899999999995	-0.273861911657735	0.957205150585632
1.44999999999995	0.247569568297406	-1.58161396116071
1.45099999999995	0.458586469441589	-1.62126062259761
1.45199999999995	-0.20302481597587	0.956733151060971
1.45299999999995	-0.671198198594728	2.17540598689392
1.45399999999995	-0.083574006887758	0.658780937685999
1.45499999999995	0.386289640376137	-1.51075565546834
1.45599999999995	0.483843921779817	-1.32931021790987
1.45699999999995	-0.256185681193388	0.660079395210181
1.45799999999995	-0.767125087554204	1.94004981471206
1.45899999999995	-0.47400195057534	0.875186542943563
1.45999999999995	0.172097993538714	-1.63880460941076
1.46099999999995	0.330547518068176	-1.63889263330869
1.46199999999995	-0.216956992374472	0.962815441765051
1.46299999999995	-0.618847690243178	2.19980208957384
1.46399999999995	-0.206471881513364	0.725467630603074
1.46499999999995	0.59981372365305	-1.44172387547733
1.46599999999995	0.551539951806881	-1.25839710809898
1.46699999999995	-0.140602981456415	0.730226048905744
1.46799999999995	-0.696153976463334	2.05123269172672
1.46899999999995	-0.200525640619068	1.03912140949232
1.46999999999995	0.501864519047419	-1.47879352659624
1.47099999999995	0.497981420033904	-1.5374969538332
1.47199999999995	-0.0631554593030223	1.03294626935559
1.47299999999995	-0.474430519376812	2.3113416146188
1.47399999999995	-0.0553163240734648	0.878269327337601
1.47499999999995	0.667579057313295	-1.3151218240605
1.47599999999995	0.657939838700582	-1.20167435489741
1.47699999999995	-0.088873305479828	0.767289009344556
1.47799999999995	-0.578078216949081	2.10028088095431
1.47899999999995	-0.0941414753674419	1.10009113323656
1.47999999999995	0.363541978739328	-1.45249924102934
1.48099999999995	0.557154066406634	-1.54818601848684
1.48199999999995	-0.128262939244826	1.0169574489466
1.48299999999995	-0.509606458535932	2.28729300767248
1.48399999999995	-0.141391666059134	0.819396037479491
1.48499999999995	0.701729665707113	-1.39819242490645
1.48599999999995	0.544166428829048	-1.27343249157635
1.48699999999995	-0.184421981630423	0.697308873914623
1.48799999999995	-0.665384842417071	2.01280026162058
1.48899999999995	-0.286184121211055	0.973882454204654
1.48999999999995	0.243997267613015	-1.57067950386211
1.49099999999995	0.461023500782095	-1.63411572347599
1.49199999999995	-0.202667599379731	0.938857883230885
1.49299999999995	-0.667094102160484	2.1792977807665
1.49399999999995	-0.079824028011021	0.687430151968193
1.49499999999995	0.387406146443761	-1.49008318310726
1.49599999999995	0.491265040078656	-1.33668894315778
1.49699999999995	-0.238924293289913	0.645862715787936
1.49799999999995	-0.761195953007467	1.94917864773221
1.49899999999995	-0.460320694087264	0.910183869281814
1.49999999999995	0.174677392749434	-1.61332258139593
1.50099999999995	0.342568665441363	-1.64351698795728
1.50199999999995	-0.198979493892676	0.949628759248487
1.50299999999995	-0.593895844067314	2.21160090278502
1.50399999999995	-0.19141222791455	0.761635506725239
1.50499999999995	0.606072160446612	-1.41756916644902
1.50599999999994	0.574082113350807	-1.26559716258743
1.50699999999994	-0.125899016710672	0.713424612029551
1.50799999999994	-0.699693211165755	2.05492175791015
1.50899999999994	-0.205963275013298	1.06470885183466
1.50999999999994	0.511781643465589	-1.46269464881841
1.51099999999994	0.507283939164322	-1.551293575083
1.51199999999994	-0.0681670531647195	1.01021450743049
1.51299999999994	-0.480543712887859	2.3066036834435
1.51399999999994	-0.0720234482805464	0.891713584082458
1.51499999999994	0.655527285619647	-1.31062182592051
1.51599999999994	0.663288539266285	-1.22170768587147
1.51699999999994	-0.0885080687791156	0.740166089430762
1.51799999999994	-0.594254106538261	2.09000607567794
1.51899999999994	-0.108828547793365	1.10718944329289
1.51999999999994	0.344395819790356	-1.45271743754852
1.52099999999994	0.549779606537537	-1.57051165938774
1.52199999999994	-0.138457705200949	0.988918136193845
1.52299999999994	-0.518394861108617	2.27536811940335
1.52399999999994	-0.16751351304251	0.825205135368872
1.52499999999994	0.689112442047893	-1.39746802461643
1.52599999999994	0.546250754335879	-1.293418628532
1.52699999999994	-0.186067588935046	0.672018886435156
1.52799999999994	-0.681721917054886	2.00659778469106
1.52899999999994	-0.297271916559869	0.988226918637204
1.52999999999994	0.237769751871409	-1.56153576738971
1.53099999999994	0.461904857197985	-1.64786341334964
1.53199999999994	-0.202780072356625	0.920140120347894
1.53299999999994	-0.664531328699672	2.18173978949081
1.53399999999994	-0.0791211885333339	0.714065434550445
1.53499999999994	0.388011121990195	-1.4705488199678
1.53599999999994	0.498235826123277	-1.34454887490746
1.53699999999994	-0.22298653028894	0.631429021786942
1.53799999999994	-0.755977999674623	1.95755360103386
1.53899999999994	-0.448472413261259	0.944333870168095
1.53999999999994	0.181897532117657	-1.58769075239857
1.54099999999994	0.35548381154153	-1.64765021037065
1.54199999999994	-0.180016051271638	0.936735643330713
1.54299999999994	-0.568286412729612	2.22338251564272
1.54399999999994	-0.182499790128954	0.797868787790032
1.54499999999994	0.611469599824941	-1.39264747754732
1.54599999999994	0.597832850904221	-1.27201916435993
1.54699999999994	-0.111725909385625	0.697450292248668
1.54799999999994	-0.701504095437745	2.05957707763976
1.54899999999994	-0.210461340812498	1.09174211663691
1.54999999999994	0.518034417961254	-1.44470071957076
1.55099999999994	0.518850438165088	-1.56336087598317
1.55199999999994	-0.073447293089975	0.989091081195331
1.55299999999994	-0.484456691468898	2.30353185122239
1.55399999999994	-0.0869457916535487	0.907598836156609
1.55499999999994	0.645377405046405	-1.30357867866726
1.55599999999994	0.670717645000369	-1.23973403886484
1.55699999999994	-0.086826397897614	0.714434216037303
1.55799999999994	-0.608407535784319	2.08157514621643
1.55899999999994	-0.121569105617779	1.11678357645858
1.55999999999994	0.326708177098885	-1.45050601085684
1.56099999999994	0.543998784356454	-1.59131884051483
1.56199999999994	-0.147268703045312	0.961809307222325
1.56299999999994	-0.525609793970607	2.26460011210003
1.56399999999994	-0.192821813545962	0.83255922348255
1.56499999999994	0.677242395541758	-1.39540433832696
1.56599999999994	0.549813274691306	-1.31280656152239
1.56699999999994	-0.182065380568797	0.64732775198331
1.56799999999994	-0.697922134116297	2.00012310090501
1.56899999999994	-0.305245261612866	1.00199817943325
1.56999999999994	0.229763380868313	-1.55314615315107
1.57099999999994	0.461660206668656	-1.66239043740171
1.57199999999994	-0.203449550198915	0.900299580307075
1.57299999999994	-0.664126370615612	2.18227045566074
1.57399999999994	-0.0830090396036153	0.737862841779864
1.57499999999994	0.387555657591508	-1.4536842666853
1.57599999999994	0.504836851356951	-1.35402382280863
1.57699999999994	-0.209931254405085	0.615306901322356
1.57799999999994	-0.752558049213767	1.96312460921259
1.57899999999994	-0.441496567012221	0.974684009923875
1.57999999999994	0.187046595814532	-1.56502755584465
1.58099999999994	0.366985469809927	-1.65346910464794
1.58199999999994	-0.164848836408447	0.922563545821967
1.58299999999994	-0.545311765654964	2.23264626774235
1.58399999999994	-0.177835369506194	0.830782595752043
1.58499999999994	0.613467564397662	-1.36972105551583
1.58599999999994	0.619784085391265	-1.2794097846249
1.58699999999994	-0.0997820860967655	0.68102288189701
1.58799999999994	-0.702914488731356	2.06357029134001
1.58899999999994	-0.215331316089297	1.11840501988159
1.58999999999994	0.518892651978298	-1.42612670653271
1.59099999999994	0.531820421255886	-1.57425225411153
1.59199999999994	-0.0775938501622562	0.969073777826584
1.59299999999994	-0.486311664930827	2.30202745273834
1.59399999999994	-0.097702961187745	0.926402129033732
1.59499999999994	0.637631506630442	-1.29351064669709
1.59599999999994	0.681472512056027	-1.2552987397765
1.59699999999993	-0.0832049158828833	0.690716506169727
1.59799999999993	-0.619553815618513	2.07599811213663
1.59899999999993	-0.130948975030411	1.13042377678825
1.59999999999993	0.30894423321659	-1.44438081963877
1.60099999999993	0.541319771725314	-1.60927643279999
1.60199999999993	-0.153427632513858	0.936784254043238
1.60299999999993	-0.529313957498062	2.25666625494127
1.60399999999993	-0.215519451031988	0.843813888740679
1.60499999999993	0.668112034581645	-1.3898261154085
1.60599999999993	0.556848105569617	-1.33022956460392
1.60699999999993	-0.176986137960974	0.623737950143143
1.60799999999993	-0.712773891708039	1.99507491153834
1.60899999999993	-0.31277794618402	1.01751902255948
1.60999999999993	0.221848302120792	-1.54336534491308
1.61099999999993	0.461974692893451	-1.67633099693316
1.61199999999993	-0.203456381511321	0.880277199270992
1.61299999999993	-0.664279357276308	2.18254054349458
1.61399999999993	-0.0896326567962993	0.761073835035199
1.61499999999993	0.385565753157134	-1.43724581771502
1.61599999999993	0.512167199480798	-1.36432273445584
1.61699999999993	-0.198520338884634	0.597978240974211
1.61799999999993	-0.750563453983225	1.96691664334357
1.61899999999993	-0.438023168757892	1.00271213499875
1.61999999999993	0.190831046000859	-1.54425771525521
1.62099999999993	0.377540796250756	-1.66070344159009
1.62199999999993	-0.151243406294931	0.90685526832266
1.62299999999993	-0.524594175603998	2.23964303971649
1.62399999999993	-0.177391468775684	0.860697521750241
1.62499999999993	0.611792928330011	-1.34891615607512
1.62599999999993	0.640906610699591	-1.28818122492028
1.62699999999993	-0.0904701916161898	0.663407472399614
1.62799999999993	-0.704746860531129	2.06605505784113
1.62899999999993	-0.221693880121923	1.14352070225601
1.62999999999993	0.51801166100292	-1.40836879066421
1.63099999999993	0.544676810294831	-1.58536645406972
1.63199999999993	-0.0816422279118924	0.948773864558354
1.63299999999993	-0.488077144959882	2.30026133526726
1.63399999999993	-0.10855644656515	0.945334905005343
1.63499999999993	0.630213155228817	-1.28270111006598
1.63599999999993	0.693331060172005	-1.27012365298589
1.63699999999993	-0.0794832392102164	0.667525954781024
1.63799999999993	-0.622374013957402	2.07141094126619
1.63899999999993	-0.139731152771647	1.14548818956189
1.63999999999993	0.291842736027585	-1.43643007830639
1.64099999999993	0.540139713694458	-1.62593273317373
1.64199999999993	-0.158098222543755	0.912567412746227
1.64299999999993	-0.531482385443547	2.24986375112073
1.64399999999993	-0.236660814318031	0.85690090411646
1.64499999999993	0.659983565330459	-1.38255086225789
1.64599999999993	0.565919918857326	-1.34671255263589
1.64699999999993	-0.171704623120836	0.600611048530624
1.64799999999993	-0.726946159809619	1.99049444755106
1.64899999999993	-0.320981931844204	1.03366101328523
1.64999999999993	0.213380778347032	-1.53291562455305
1.65099999999993	0.463730636103857	-1.68980644396073
1.65199999999993	-0.202854250818415	0.860067812466936
1.65299999999993	-0.665032454796747	2.18248321614851
1.65399999999993	-0.0986939040996715	0.783881394574353
1.65499999999993	0.384577652655474	-1.42186959624493
1.65599999999993	0.520819869072375	-1.37484564794834
1.65699999999993	-0.188063174251884	0.580047776962579
1.65799999999993	-0.749351241054634	1.96979111795809
1.65899999999993	-0.436819389124609	1.02954866303985
1.65999999999993	0.194293906405328	-1.52425605636106
1.66099999999993	0.38798167190921	-1.66850646033301
1.66199999999993	-0.137632172293059	0.890341175707439
1.66299999999993	-0.505986517376171	2.2453396981022
1.66399999999993	-0.179887233717898	0.888902766565486
1.66499999999993	0.607440253424029	-1.32912815027093
1.66599999999993	0.661967158687058	-1.29758346087372
1.66699999999993	-0.0829562002043705	0.645182412719633
1.66799999999993	-0.706303711142421	2.06775351781663
1.66899999999993	-0.228662728940144	1.16792054987793
1.66999999999993	0.515961197897457	-1.39077425125267
1.67099999999993	0.557520772457747	-1.5963822394038
1.67199999999993	-0.0852925667518279	0.928373304982756
1.67299999999993	-0.489665391593794	2.29839159332315
1.67399999999993	-0.119598088844268	0.964472010468076
1.67499999999993	0.623154330660053	-1.27124013479787
1.67599999999993	0.705980785622287	-1.28439068115779
1.67699999999993	-0.0760087761971187	0.644620060888966
1.67799999999993	-0.623387382786195	2.06747976006648
1.67899999999993	-0.148582938589019	1.1615023595068
1.67999999999993	0.275089336656057	-1.4271026950633
1.68099999999993	0.5402380902412	-1.64157526834107
1.68199999999993	-0.160290109804232	0.889010276593438
1.68299999999993	-0.532491779481026	2.24393167142735
1.68399999999993	-0.254980917890899	0.871751153364987
1.68499999999993	0.652544514865036	-1.37387779709684
1.68599999999993	0.57684726834533	-1.36243904049642
1.68699999999993	-0.166483103946821	0.577774394199997
1.68799999999992	-0.740476216268163	1.98610648097038
1.68899999999992	-0.330071272910183	1.05024643580167
1.68999999999992	0.204261527636768	-1.52188449718354
1.69099999999992	0.466864158221905	-1.70299322705695
1.69199999999992	-0.201579608079462	0.83968233605775
1.69299999999992	-0.666395707016117	2.18211052525868
1.69399999999992	-0.109970007193968	0.806379808310013
1.69499999999992	0.383898234942139	-1.40744709955189
1.69599999999992	0.530887879224086	-1.38548439107824
1.69699999999992	-0.178371513791591	0.561639815658481
1.69799999999992	-0.74875773925447	1.97195455726479
1.69899999999992	-0.43162425095914	1.05527274297881
1.69999999999992	0.19744319864978	-1.50490538547085
1.70099999999992	0.39826984694268	-1.67688922681766
1.70199999999992	-0.124119658301704	0.872944796796908
1.70299999999992	-0.499182860015385	2.24929859719746
1.70399999999992	-0.185149779325322	0.915296770711602
1.70499999999992	0.600417949254305	-1.31032399547845
1.70599999999992	0.682907035384103	-1.30747152261754
1.70699999999992	-0.0744530804202755	0.626594000937088
1.70799999999992	-0.707324486784907	2.06889863364112
1.70899999999992	-0.235785287743275	1.19197912328359
1.70999999999992	0.513016617624446	-1.37295799709433
1.71099999999992	0.571202379649473	-1.60782758169475
1.71199999999992	-0.0881489134610584	0.908135664942925
1.71299999999992	-0.490774945834445	2.2967631367785
1.71399999999992	-0.130457697462028	0.984278401936971
1.71499999999992	0.618833551418782	-1.25869248779895
1.71599999999992	0.719626119688153	-1.29792167731035
1.71699999999992	-0.0726964356331811	0.622089355788031
1.71799999999992	-0.622567836143881	2.06414428622293
1.71899999999992	-0.157473183749865	1.17849918852868
1.71999999999992	0.258568435143567	-1.41642936724534
1.72099999999992	0.541589082952939	-1.65629311810012
1.72199999999992	-0.159899154155834	0.866001954828051
1.72299999999992	-0.532684931283409	2.23865875216511
1.72399999999992	-0.272789222975415	0.887651270097912
1.72499999999992	0.645550175014078	-1.36406450480658
1.72599999999992	0.591169734271109	-1.37710557273925
1.72699999999992	-0.161687755666164	0.55499692246297
1.72799999999992	-0.752313800030161	1.98172325449872
1.72899999999992	-0.340589905628118	1.06671304044836
1.72999999999992	0.194054821896263	-1.51079762401528
1.73099999999992	0.470475454100361	-1.71625573927859
1.73199999999992	-0.199974538552599	0.818823868705061
1.73299999999992	-0.668843594945031	2.1809504497428
1.73399999999992	-0.123801971852384	0.827916703919173
1.73499999999992	0.381724682398888	-1.39359775587553
1.73599999999992	0.54181674635666	-1.39661087717653
1.73699999999992	-0.169611089101752	0.542511531947921
1.73799999999992	-0.749084987088425	1.97311165013441
1.73899999999992	-0.425495806063757	1.0796249359266
1.73999999999992	0.200057934402498	-1.48635400985508
1.74099999999992	0.40892117758694	-1.68619993541223
1.74199999999992	-0.110624119791019	0.854813721415918
1.74299999999992	-0.49536018159024	2.25200627957085
1.74399999999992	-0.192866106579083	0.940107226074272
1.74499999999992	0.590183862077538	-1.29250993008284
1.74599999999992	0.703556103858475	-1.31775773877567
1.74699999999992	-0.066812611495314	0.607629779262507
1.74799999999992	-0.707770356318465	2.06951885123259
1.74899999999992	-0.241886581960672	1.21566033989969
1.74999999999992	0.509120315214344	-1.3549885835685
1.75099999999992	0.584724662314293	-1.61900063318196
1.75199999999992	-0.090114720511736	0.888014711440249
1.75299999999992	-0.491787211975653	2.29533152919492
1.75399999999992	-0.141306660847816	1.00458561907793
1.75499999999992	0.617668365958107	-1.24521841746773
1.75599999999992	0.734026925810724	-1.31080679149287
1.75699999999992	-0.0697058748293008	0.599877414627632
1.75799999999992	-0.621072775062956	2.06124170621456
1.75899999999992	-0.166639098153414	1.19626969313646
1.75999999999992	0.242136934875125	-1.40460290257922
1.76099999999992	0.544149959170378	-1.67015318348116
1.76199999999992	-0.158045684024225	0.843451381933945
1.76299999999992	-0.532256355197088	2.23402995928259
1.76399999999992	-0.290053872412547	0.904553626778174
1.76499999999992	0.63901885229662	-1.35309398760295
1.76599999999992	0.602222289480435	-1.39109095453231
1.76699999999992	-0.156929542971158	0.53251291091133
1.76799999999992	-0.75950034599277	1.97771636192497
1.76899999999992	-0.351942351812235	1.08368990314228
1.76999999999992	0.183467183079862	-1.49891178801418
1.77099999999992	0.475267313805703	-1.72903033801694
1.77199999999992	-0.197443796052184	0.798002261314262
1.77299999999992	-0.671640346491005	2.17972436929728
1.77399999999992	-0.139209621798198	0.849433133676329
1.77499999999992	0.378942873592011	-1.37933245952096
1.77599999999992	0.554320651481835	-1.40758523567303
1.77699999999992	-0.161156264528993	0.523255948676931
1.77799999999991	-0.749634704381193	1.97398482423562
1.77899999999991	-0.420286990323791	1.10372664307556
1.77999999999991	0.202891222457	-1.46766850484257
1.78099999999991	0.420369023426142	-1.69572708571231
1.78199999999991	-0.0965489791458221	0.836327220499536
1.78299999999991	-0.491317735264816	2.25414022861338
1.78399999999991	-0.202342243115184	0.9640808369727
1.78499999999991	0.577587492759638	-1.27509407019149
1.78599999999991	0.724100099995167	-1.32827677171793
1.78699999999991	-0.05989809682856	0.588266330464588
1.78799999999991	-0.707689205680656	2.06957963390441
